know,16,1,3,1,2,9,0,0,0,0,0,0,0,0
virus,1,0,0,0,0,0,0,0,0,1,0,0,0,0
kept,1,0,0,0,0,0,0,0,0,1,0,0,0,0
pop,1,0,0,0,0,0,0,0,0,1,0,0,0,0
big,3,0,0,0,1,2,0,0,0,0,0,0,0,0
scari,2,0,0,0,0,1,0,0,0,0,0,0,1,0
bug,1,0,0,0,0,1,0,0,0,0,0,0,0,0
fli,2,0,0,0,0,2,0,0,0,0,0,0,0,0
room,3,0,2,0,0,1,0,0,0,0,0,0,0,0
wish,13,0,6,0,2,3,0,0,0,2,0,0,0,0
knew,2,0,1,0,0,1,0,0,0,0,0,0,0,0
stole,1,0,1,0,0,0,0,0,0,0,0,0,0,0
heart,1,0,1,0,0,0,0,0,0,0,0,0,0,0
occasion,1,0,1,0,0,0,0,0,0,0,0,0,0,0
look,18,0,3,0,3,7,2,0,1,1,1,0,0,0
nasti,2,0,0,0,0,2,0,0,0,0,0,0,0,0
cough,1,0,0,0,0,1,0,0,0,0,0,0,0,0
huge,1,0,0,0,0,1,0,0,0,0,0,0,0,0
ahead,1,0,0,0,0,1,0,0,0,0,0,0,0,0
stone,1,0,0,0,1,0,0,0,0,0,0,0,0,0
cold,3,0,0,0,2,0,0,0,0,1,0,0,0,0
crazi,1,0,0,0,1,0,0,0,0,0,0,0,0,0
shift,3,0,1,0,1,0,0,0,0,0,0,1,0,0
cum,1,0,0,0,1,0,0,0,0,0,0,0,0,0
second,2,0,1,0,1,0,0,0,0,0,0,0,0,0
rain,2,1,0,0,1,0,0,0,0,0,0,0,0,0
birth,1,0,1,0,0,0,0,0,0,0,0,0,0,0
case,1,0,1,0,0,0,0,0,0,0,0,0,0,0
therapi,1,0,1,0,0,0,0,0,0,0,0,0,0,0
medicin,1,0,1,0,0,0,0,0,0,0,0,0,0,0
anyon,4,0,0,0,2,2,0,0,0,0,0,0,0,0
els,3,0,1,0,2,0,0,0,0,0,0,0,0,0
hair,5,0,0,0,2,3,0,0,0,0,0,0,0,0
deflat,3,0,1,0,1,1,0,0,0,0,0,0,0,0
duck,1,0,1,0,0,0,0,0,0,0,0,0,0,0
nut,1,0,1,0,0,0,0,0,0,0,0,0,0,0
almost,4,1,1,0,1,0,0,0,0,0,1,0,0,0
guess,6,0,1,0,2,1,0,0,0,1,0,1,0,0
retri,1,0,0,0,1,0,0,0,0,0,0,0,0,0
tasteless,1,0,0,0,0,0,0,0,0,1,0,0,0,0
expens,2,0,0,0,0,1,0,0,0,1,0,0,0,0
portion,1,0,0,0,0,0,0,0,0,1,0,0,0,0
sound,3,0,0,1,1,0,0,1,0,0,0,0,0,0
appreci,2,0,0,0,0,1,0,1,0,0,0,0,0,0
suggest,2,0,0,0,1,0,0,1,0,0,0,0,0,0
ask,3,0,0,0,0,1,1,1,0,0,0,0,0,0
refund,2,0,0,0,0,1,0,1,0,0,0,0,0,0
die,5,0,2,0,0,2,0,0,0,0,1,0,0,0
wait,7,0,0,0,2,1,0,1,0,0,1,1,1,0
magic,1,0,0,0,0,1,0,0,0,0,0,0,0,0
jack,1,0,0,0,0,1,0,0,0,0,0,0,0,0
read,5,0,1,0,1,3,0,0,0,0,0,0,0,0
karma,1,0,1,0,0,0,0,0,0,0,0,0,0,0
point,1,0,1,0,0,0,0,0,0,0,0,0,0,0
turn,2,0,1,0,0,1,0,0,0,0,0,0,0,0
glass,1,0,0,0,0,0,0,0,0,0,1,0,0,0
wine,1,0,0,0,0,0,0,0,0,0,1,0,0,0
order,1,0,0,0,0,0,0,0,0,0,1,0,0,0
celebr,1,0,0,0,0,0,0,0,0,0,1,0,0,0
miser,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ran,2,0,0,0,1,1,0,0,0,0,0,0,0,0
beer,2,0,0,0,1,0,0,0,0,0,1,0,0,0
left,7,0,2,0,2,1,1,0,0,1,0,0,0,0
nose,1,0,0,0,0,1,0,0,0,0,0,0,0,0
stud,1,0,0,0,0,1,0,0,0,0,0,0,0,0
find,2,0,1,0,0,1,0,0,0,0,0,0,0,0
show,5,0,0,0,3,1,0,0,0,1,0,0,0,0
radio,1,0,0,0,1,0,0,0,0,0,0,0,0,0
pat,1,0,0,0,0,0,0,1,0,0,0,0,0,0
boyfriend,1,0,0,0,0,0,0,1,0,0,0,0,0,0
focus,1,0,0,0,1,0,0,0,0,0,0,0,0,0
tom,1,0,0,0,1,0,0,0,0,0,0,0,0,0
belov,1,0,0,0,1,0,0,0,0,0,0,0,0,0
vote,2,0,1,0,1,0,0,0,0,0,0,0,0,0
presid,1,0,0,0,1,0,0,0,0,0,0,0,0,0
epicentr,2,0,0,0,1,0,1,0,0,0,0,0,0,0
tourist,2,0,0,0,1,0,1,0,0,0,0,0,0,0
depress,1,0,1,0,0,0,0,0,0,0,0,0,0,0
danc,2,0,1,0,0,1,0,0,0,0,0,0,0,0
cross,1,0,1,0,0,0,0,0,0,0,0,0,0,0
twiddl,1,0,1,0,0,0,0,0,0,0,0,0,0,0
thumb,1,0,1,0,0,0,0,0,0,0,0,0,0,0
idea,2,0,0,0,1,1,0,0,0,0,0,0,0,0
investig,1,0,0,0,1,0,0,0,0,0,0,0,0,0
awe,1,0,0,0,1,0,0,0,0,0,0,0,0,0
babi,5,0,1,0,1,1,0,1,0,1,0,0,0,0
answer,2,1,0,0,0,1,0,0,0,0,0,0,0,0
basic,1,1,0,0,0,0,0,0,0,0,0,0,0,0
achiev,1,0,0,0,0,1,0,0,0,0,0,0,0,0
build,1,0,0,0,0,1,0,0,0,0,0,0,0,0
script,1,0,0,0,0,1,0,0,0,0,0,0,0,0
cumbersom,1,0,0,0,0,1,0,0,0,0,0,0,0,0
ill,4,0,0,0,3,0,1,0,0,0,0,0,0,0
nap,1,0,0,0,1,0,0,0,0,0,0,0,0,0
hour,7,0,0,0,4,1,0,0,0,1,0,0,1,0
rip,1,0,0,0,0,0,0,0,1,0,0,0,0,0
mini,2,0,0,0,0,0,1,0,1,0,0,0,0,0
fiddler,1,0,0,0,0,0,0,0,1,0,0,0,0,0
crab,2,0,0,0,0,1,0,0,1,0,0,0,0,0
morn,6,0,1,0,2,0,1,0,0,2,0,0,0,0
uni,1,0,1,0,0,0,0,0,0,0,0,0,0,0
thank,3,0,0,0,0,1,0,1,0,1,0,0,0,0
close,5,0,1,0,2,1,0,1,0,0,0,0,0,0
yet,1,0,0,0,0,0,0,1,0,0,0,0,0,0
hurt,9,0,3,0,0,6,0,0,0,0,0,0,0,0
scream,1,0,0,0,0,1,0,0,0,0,0,0,0,0
somewher,1,0,0,0,0,1,0,0,0,0,0,0,0,0
challeng,1,0,0,0,0,1,0,0,0,0,0,0,0,0
commit,1,0,0,0,0,1,0,0,0,0,0,0,0,0
check,1,0,0,0,0,1,0,0,0,0,0,0,0,0
email,4,0,1,0,0,3,0,0,0,0,0,0,0,0
pm,3,0,1,0,0,2,0,0,0,0,0,0,0,0
twice,1,0,0,0,0,1,0,0,0,0,0,0,0,0
post,2,0,1,0,0,1,0,0,0,0,0,0,0,0
auto,1,0,0,0,0,1,0,0,0,0,0,0,0,0
found,4,0,2,0,1,1,0,0,0,0,0,0,0,0
insur,3,0,0,0,0,2,0,0,0,0,0,0,1,0
polici,1,0,0,0,0,1,0,0,0,0,0,0,0,0
expir,1,0,0,0,0,1,0,0,0,0,0,0,0,0
careless,1,0,0,0,0,1,0,0,0,0,0,0,0,0
men,1,0,0,0,0,1,0,0,0,0,0,0,0,0
age,3,0,0,0,1,2,0,0,0,0,0,0,0,0
renew,1,0,0,0,0,1,0,0,0,0,0,0,0,0
tag,1,0,0,0,0,1,0,0,0,0,0,0,0,0
went,6,1,2,0,0,3,0,0,0,0,0,0,0,0
sole,1,0,0,0,0,1,0,0,0,0,0,0,0,0
support,1,0,0,0,0,1,0,0,0,0,0,0,0,0
finish,3,0,0,0,0,0,0,0,1,1,0,0,1,0
stop,4,0,1,0,1,1,0,0,0,1,0,0,0,0
husband,1,0,1,0,0,0,0,0,0,0,0,0,0,0
memo,1,0,0,0,0,0,0,0,1,0,0,0,0,0
given,1,0,1,0,0,0,0,0,0,0,0,0,0,0
pizza,1,0,1,0,0,0,0,0,0,0,0,0,0,0
kid,1,0,1,0,0,0,0,0,0,0,0,0,0,0
let,9,0,3,0,2,2,1,0,0,1,0,0,0,0
hot,3,0,1,0,1,1,0,0,0,0,0,0,0,0
tabloid,1,0,0,0,0,1,0,0,0,0,0,0,0,0
live,8,0,2,0,3,2,1,0,0,0,0,0,0,0
mine,1,0,0,0,0,1,0,0,0,0,0,0,0,0
yearl,1,0,1,0,0,0,0,0,0,0,0,0,0,0
pet,1,0,1,0,0,0,0,0,0,0,0,0,0,0
famili,2,0,1,0,0,1,0,0,0,0,0,0,0,0
fun,7,0,1,1,3,0,0,0,1,1,0,0,0,0
hell,1,0,0,0,1,0,0,0,0,0,0,0,0,0
giant,2,0,0,0,0,1,0,0,0,1,0,0,0,0
splinter,1,0,0,0,0,1,0,0,0,0,0,0,0,0
underneath,1,0,0,0,0,1,0,0,0,0,0,0,0,0
finger,1,0,0,0,0,1,0,0,0,0,0,0,0,0
nail,1,0,0,0,0,1,0,0,0,0,0,0,0,0
aid,1,0,0,0,0,1,0,0,0,0,0,0,0,0
chang,2,0,1,0,0,1,0,0,0,0,0,0,0,0
cours,2,0,2,0,0,0,0,0,0,0,0,0,0,0
fan,1,0,1,0,0,0,0,0,0,0,0,0,0,0
met,3,0,1,0,0,1,0,0,0,0,1,0,0,0
rob,2,0,2,0,0,0,0,0,0,0,0,0,0,0
horribl,3,0,1,0,0,1,0,0,0,1,0,0,0,0
odd,1,0,1,0,0,0,0,0,0,0,0,0,0,0
warn,1,0,1,0,0,0,0,0,0,0,0,0,0,0
actual,2,0,1,0,1,0,0,0,0,0,0,0,0,0
appli,1,0,1,0,0,0,0,0,0,0,0,0,0,0
upload,2,0,1,0,0,0,0,1,0,0,0,0,0,0
stori,2,0,1,0,1,0,0,0,0,0,0,0,0,0
hi,1,0,0,0,1,0,0,0,0,0,0,0,0,0
addict,1,0,0,0,0,1,0,0,0,0,0,0,0,0
kind,2,0,0,0,0,2,0,0,0,0,0,0,0,0
curs,1,0,0,0,0,1,0,0,0,0,0,0,0,0
music,3,0,0,0,0,2,0,0,0,0,1,0,0,0
afterward,1,0,0,0,0,1,0,0,0,0,0,0,0,0
phone,4,0,2,0,1,1,0,0,0,0,0,0,0,0
slow,1,0,0,0,0,0,0,0,1,0,0,0,0,0
insan,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tonight,9,0,2,0,3,1,0,0,1,1,0,0,1,0
goodnight,2,1,0,0,0,1,0,0,0,0,0,0,0,0
parent,2,0,1,0,1,0,0,0,0,0,0,0,0,0
control,1,0,0,0,1,0,0,0,0,0,0,0,0,0
vintag,1,0,0,0,0,0,0,0,1,0,0,0,0,0
best,1,0,0,0,0,0,0,0,1,0,0,0,0,0
dress,1,0,0,0,0,0,0,0,1,0,0,0,0,0
saw,2,0,1,0,0,0,1,0,0,0,0,0,0,0
past,1,0,1,0,0,0,0,0,0,0,0,0,0,0
thanksgiv,1,0,1,0,0,0,0,0,0,0,0,0,0,0
grandma,1,0,1,0,0,0,0,0,0,0,0,0,0,0
wont,3,0,0,0,1,2,0,0,0,0,0,0,0,0
took,2,0,1,0,0,0,0,0,0,0,1,0,0,0
spent,1,0,0,0,0,1,0,0,0,0,0,0,0,0
e,1,0,0,0,0,1,0,0,0,0,0,0,0,0
er,3,0,2,0,0,1,0,0,0,0,0,0,0,0
wife,1,0,0,0,0,1,0,0,0,0,0,0,0,0
tangl,1,0,0,0,0,1,0,0,0,0,0,0,0,0
wheel,1,0,0,0,0,1,0,0,0,0,0,0,0,0
daughter,1,0,0,0,0,1,0,0,0,0,0,0,0,0
deck,1,0,0,0,0,1,0,0,0,0,0,0,0,0
disloc,1,0,0,0,0,1,0,0,0,0,0,0,0,0
fractur,1,0,0,0,0,1,0,0,0,0,0,0,0,0
readi,2,0,0,0,1,1,0,0,0,0,0,0,0,0
visit,1,0,0,0,0,1,0,0,0,0,0,0,0,0
heard,2,0,0,0,0,2,0,0,0,0,0,0,0,0
hear,5,0,2,0,0,1,1,1,0,0,0,0,0,0
thunder,2,0,0,0,0,0,1,0,0,0,0,0,1,0
fat,1,0,0,0,0,0,1,0,0,0,0,0,0,0
winner,1,0,0,0,0,0,1,0,0,0,0,0,0,0
red,2,0,1,0,0,0,0,0,0,1,0,0,0,0
disappoint,3,0,3,0,0,0,0,0,0,0,0,0,0,0
dream,1,0,0,0,0,0,1,0,0,0,0,0,0,0
pretti,5,0,0,0,0,0,2,1,1,1,0,0,0,0
fast,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tri,7,0,2,0,1,3,0,0,0,1,0,0,0,0
heck,1,0,0,0,0,0,1,0,0,0,0,0,0,0
garag,2,0,0,0,0,1,1,0,0,0,0,0,0,0
pleas,3,0,1,0,0,2,0,0,0,0,0,0,0,0
forgiv,1,0,0,0,0,1,0,0,0,0,0,0,0,0
lose,3,0,1,0,0,2,0,0,0,0,0,0,0,0
probabl,3,0,0,0,1,0,0,0,1,1,0,0,0,0
note,2,0,0,0,0,0,0,0,1,1,0,0,0,0
self,2,0,0,0,0,0,0,0,1,1,0,0,0,0
plane,1,0,0,0,0,1,0,0,0,0,0,0,0,0
job,5,0,1,0,0,4,0,0,0,0,0,0,0,0
coffe,1,0,0,0,0,1,0,0,0,0,0,0,0,0
roaster,1,0,0,0,0,1,0,0,0,0,0,0,0,0
person,2,0,0,0,0,2,0,0,0,0,0,0,0,0
speak,2,0,0,0,0,2,0,0,0,0,0,0,0,0
holiday,2,0,0,0,1,1,0,0,0,0,0,0,0,0
latter,1,0,1,0,0,0,0,0,0,0,0,0,0,0
voodoo,1,0,1,0,0,0,0,0,0,0,0,0,0,0
villag,1,0,1,0,0,0,0,0,0,0,0,0,0,0
usual,1,0,1,0,0,0,0,0,0,0,0,0,0,0
partner,1,0,1,0,0,0,0,0,0,0,0,0,0,0
bore,5,1,0,0,1,0,1,0,0,0,1,1,0,0
oppos,1,1,0,0,0,0,0,0,0,0,0,0,0,0
awesom,3,0,0,0,1,0,0,0,1,0,1,0,0,0
vacat,1,0,0,0,0,0,0,0,0,1,0,0,0,0
girli,1,0,0,0,1,0,0,0,0,0,0,0,0,0
gym,1,0,0,0,1,0,0,0,0,0,0,0,0,0
sever,1,0,0,0,0,0,0,0,0,1,0,0,0,0
doc,1,0,0,0,0,0,0,0,0,1,0,0,0,0
prescript,1,0,0,0,0,0,0,0,0,1,0,0,0,0
game,3,1,1,0,0,0,0,1,0,0,0,0,0,0
internet,2,0,1,0,0,1,0,0,0,0,0,0,0,0
massiv,2,0,1,0,0,1,0,0,0,0,0,0,0,0
explos,1,0,1,0,0,0,0,0,0,0,0,0,0,0
nearbi,1,0,1,0,0,0,0,0,0,0,0,0,0,0
gas,1,0,1,0,0,0,0,0,0,0,0,0,0,0
standbi,1,0,1,0,0,0,0,0,0,0,0,0,0,0
airlin,1,0,0,0,0,0,0,0,0,1,0,0,0,0
super,2,0,0,0,0,1,0,0,0,1,0,0,0,0
piti,1,0,1,0,0,0,0,0,0,0,0,0,0,0
lamb,1,0,1,0,0,0,0,0,0,0,0,0,0,0
optimist,1,0,1,0,0,0,0,0,0,0,0,0,0,0
paint,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bedroom,1,0,0,0,0,0,0,0,0,0,0,0,1,0
furnitur,1,0,0,0,0,0,0,0,0,0,0,0,1,0
tabl,2,0,0,0,0,1,0,0,0,0,0,0,1,0
heat,1,0,0,0,0,0,0,0,0,0,0,0,1,0
hungri,3,0,0,0,2,0,0,0,0,0,0,0,1,0
fool,1,0,0,0,1,0,0,0,0,0,0,0,0,0
airport,3,0,0,0,3,0,0,0,0,0,0,0,0,0
homo,2,0,0,0,2,0,0,0,0,0,0,0,0,0
alreadi,3,0,0,0,1,0,0,0,0,1,1,0,0,0
access,1,0,0,0,1,0,0,0,0,0,0,0,0,0
link,3,0,1,0,2,0,0,0,0,0,0,0,0,0
hous,3,0,0,0,0,3,0,0,0,0,0,0,0,0
door,1,0,0,0,0,1,0,0,0,0,0,0,0,0
complet,2,0,1,0,0,0,1,0,0,0,0,0,0,0
quizz,1,0,0,0,0,0,1,0,0,0,0,0,0,0
especi,1,0,0,0,0,0,1,0,0,0,0,0,0,0
possibl,1,0,0,0,0,1,0,0,0,0,0,0,0,0
side,1,0,0,0,0,1,0,0,0,0,0,0,0,0
brain,1,0,0,0,0,1,0,0,0,0,0,0,0,0
shunt,1,0,0,0,0,1,0,0,0,0,0,0,0,0
death,2,0,0,0,1,1,0,0,0,0,0,0,0,0
cancel,2,0,2,0,0,0,0,0,0,0,0,0,0,0
wow,1,0,1,0,0,0,0,0,0,0,0,0,0,0
profil,1,0,0,0,0,1,0,0,0,0,0,0,0,0
instrument,1,0,0,0,0,1,0,0,0,0,0,0,0,0
studio,1,0,0,0,0,1,0,0,0,0,0,0,0,0
helicopt,1,0,0,0,0,1,0,0,0,0,0,0,0,0
weird,1,0,0,0,0,1,0,0,0,0,0,0,0,0
ms,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ft,1,0,0,0,1,0,0,0,0,0,0,0,0,0
okay,2,0,0,0,1,1,0,0,0,0,0,0,0,0
poll,1,0,0,0,1,0,0,0,0,0,0,0,0,0
test,1,0,0,0,0,0,0,0,0,0,1,0,0,0
bring,1,0,0,0,0,0,0,0,0,0,1,0,0,0
calcul,1,0,0,0,0,0,0,0,0,0,1,0,0,0
confid,1,0,0,0,0,0,0,0,0,0,1,0,0,0
decid,3,0,0,0,1,1,0,0,0,0,1,0,0,0
concert,1,0,0,0,0,0,0,0,0,0,1,0,0,0
madrig,1,0,0,0,0,0,0,0,0,0,1,0,0,0
chill,1,0,0,0,0,0,0,0,0,0,1,0,0,0
everi,2,0,1,0,0,0,0,0,0,0,1,0,0,0
piec,2,0,0,0,1,0,0,0,0,0,1,0,0,0
brook,1,0,0,0,0,0,0,0,0,0,1,0,0,0
alumni,1,0,0,0,0,0,0,0,0,0,1,0,0,0
terribl,1,0,0,0,1,0,0,0,0,0,0,0,0,0
cockatoo,1,0,0,0,1,0,0,0,0,0,0,0,0,0
hardest,1,0,0,0,1,0,0,0,0,0,0,0,0,0
emot,1,0,0,0,1,0,0,0,0,0,0,0,0,0
sicker,1,0,0,0,0,1,0,0,0,0,0,0,0,0
slight,1,0,0,0,0,1,0,0,0,0,0,0,0,0
achi,1,0,0,0,0,1,0,0,0,0,0,0,0,0
harper,1,1,0,0,0,0,0,0,0,0,0,0,0,0
island,1,1,0,0,0,0,0,0,0,0,0,0,0,0
vodka,1,1,0,0,0,0,0,0,0,0,0,0,0,0
involv,1,1,0,0,0,0,0,0,0,0,0,0,0,0
homework,2,0,0,0,0,2,0,0,0,0,0,0,0,0
math,2,0,0,0,0,1,0,0,0,1,0,0,0,0
worst,1,0,0,0,0,1,0,0,0,0,0,0,0,0
provid,1,0,0,0,1,0,0,0,0,0,0,0,0,0
black,1,0,0,0,1,0,0,0,0,0,0,0,0,0
sometim,2,0,2,0,0,0,0,0,0,0,0,0,0,0
begin,2,0,1,0,1,0,0,0,0,0,0,0,0,0
download,1,0,0,0,0,1,0,0,0,0,0,0,0,0
updat,1,0,0,0,0,1,0,0,0,0,0,0,0,0
fix,2,0,1,0,0,1,0,0,0,0,0,0,0,0
north,1,1,0,0,0,0,0,0,0,0,0,0,0,0
goe,1,1,0,0,0,0,0,0,0,0,0,0,0,0
matter,2,0,1,0,0,1,0,0,0,0,0,0,0,0
treadmil,1,0,0,0,0,0,0,0,0,0,1,0,0,0
confus,1,0,0,0,0,1,0,0,0,0,0,0,0,0
enemi,1,0,0,0,1,0,0,0,0,0,0,0,0,0
wrong,2,0,1,0,1,0,0,0,0,0,0,0,0,0
advic,1,0,0,0,1,0,0,0,0,0,0,0,0,0
led,1,0,0,0,1,0,0,0,0,0,0,0,0,0
numer,1,0,0,0,1,0,0,0,0,0,0,0,0,0
zombi,2,0,1,0,0,0,0,0,0,0,1,0,0,0
guitar,1,0,0,0,1,0,0,0,0,0,0,0,0,0
magnific,1,0,0,0,1,0,0,0,0,0,0,0,0,0
retriev,1,0,0,0,0,1,0,0,0,0,0,0,0,0
thief,1,0,0,0,0,1,0,0,0,0,0,0,0,0
hack,2,0,0,0,0,2,0,0,0,0,0,0,0,0
came,1,0,1,0,0,0,0,0,0,0,0,0,0,0
rent,1,0,1,0,0,0,0,0,0,0,0,0,0,0
mislead,1,0,1,0,0,0,0,0,0,0,0,0,0,0
unit,1,0,0,0,0,0,1,0,0,0,0,0,0,0
dew,1,0,0,0,0,0,0,0,0,1,0,0,0,0
scare,1,0,0,0,0,0,0,0,0,1,0,0,0,0
gross,1,0,0,0,0,0,0,0,0,1,0,0,0,0
keen,1,0,0,0,0,1,0,0,0,0,0,0,0,0
drive,2,0,0,0,1,1,0,0,0,0,0,0,0,0
addit,1,0,0,0,0,1,0,0,0,0,0,0,0,0
concentr,1,0,0,0,0,1,0,0,0,0,0,0,0,0
requir,1,0,0,0,0,1,0,0,0,0,0,0,0,0
compar,1,0,0,0,0,0,1,0,0,0,0,0,0,0
transport,1,0,0,0,0,1,0,0,0,0,0,0,0,0
church,1,0,0,0,0,1,0,0,0,0,0,0,0,0
assign,1,0,0,0,0,1,0,0,0,0,0,0,0,0
suppos,4,0,0,0,0,2,2,0,0,0,0,0,0,0
throat,1,0,0,0,0,1,0,0,0,0,0,0,0,0
pregnant,1,0,0,0,0,0,0,0,0,1,0,0,0,0
women,1,0,0,0,0,0,0,0,0,1,0,0,0,0
irrespons,1,0,0,0,0,0,0,0,0,1,0,0,0,0
selfish,1,0,0,0,0,0,0,0,0,1,0,0,0,0
ultim,1,0,0,0,0,0,0,0,0,1,0,0,0,0
lie,1,0,0,0,0,0,0,0,0,1,0,0,0,0
avoid,1,0,0,0,0,0,0,0,0,1,0,0,0,0
practic,2,0,1,0,0,0,0,0,0,1,0,0,0,0
everyth,1,0,0,0,0,0,0,0,0,1,0,0,0,0
rock,2,0,0,0,1,0,0,0,0,1,0,0,0,0
sock,1,0,0,0,1,0,0,0,0,0,0,0,0,0
away,1,0,0,0,1,0,0,0,0,0,0,0,0,0
forgot,3,0,1,0,1,1,0,0,0,0,0,0,0,0
