know,16,1,3,1,2,9,0,0,0,0,0,0,0,0
cake,1,0,0,0,1,0,0,0,0,0,0,0,0,0
jump,1,0,0,0,0,1,0,0,0,0,0,0,0,0
without,2,0,0,0,1,1,0,0,0,0,0,0,0,0
trampolin,1,0,0,0,0,1,0,0,0,0,0,0,0,0
eaten,1,0,0,0,0,1,0,0,0,0,0,0,0,0
cooki,1,0,0,0,0,1,0,0,0,0,0,0,0,0
coach,1,0,1,0,0,0,0,0,0,0,0,0,0,0
shitti,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ball,1,0,1,0,0,0,0,0,0,0,0,0,0,0
piss,1,0,1,0,0,0,0,0,0,0,0,0,0,0
follow,3,0,2,0,1,0,0,0,0,0,0,0,0,0
peac,1,0,1,0,0,0,0,0,0,0,0,0,0,0
happen,5,1,2,0,1,1,0,0,0,0,0,0,0,0
everyon,4,0,2,0,0,2,0,0,0,0,0,0,0,0
taco,1,0,0,0,1,0,0,0,0,0,0,0,0,0
spot,1,0,0,0,1,0,0,0,0,0,0,0,0,0
em,1,1,0,0,0,0,0,0,0,0,0,0,0,0
surviv,1,1,0,0,0,0,0,0,0,0,0,0,0,0
seri,1,1,0,0,0,0,0,0,0,0,0,0,0,0
seen,1,0,1,0,0,0,0,0,0,0,0,0,0,0
muffin,1,0,1,0,0,0,0,0,0,0,0,0,0,0
two,1,0,1,0,0,0,0,0,0,0,0,0,0,0
regard,1,0,1,0,0,0,0,0,0,0,0,0,0,0
gap,1,0,0,0,0,0,1,0,0,0,0,0,0,0
quick,2,0,0,0,1,0,1,0,0,0,0,0,0,0
admit,1,0,0,0,0,1,0,0,0,0,0,0,0,0
bum,1,0,0,0,0,1,0,0,0,0,0,0,0,0
walk,3,0,0,0,1,1,0,0,0,1,0,0,0,0
blunt,1,0,0,0,1,0,0,0,0,0,0,0,0,0
mous,1,0,1,0,0,0,0,0,0,0,0,0,0,0
flat,1,0,1,0,0,0,0,0,0,0,0,0,0,0
none,2,0,1,0,1,0,0,0,0,0,0,0,0,0
size,1,0,1,0,0,0,0,0,0,0,0,0,0,0
binder,1,0,0,0,1,0,0,0,0,0,0,0,0,0
pa,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ugli,1,0,0,0,0,0,0,0,0,1,0,0,0,0
hard,2,0,0,0,2,0,0,0,0,0,0,0,0,0
sat,1,0,0,0,0,0,0,0,1,0,0,0,0,0
lot,4,0,0,1,0,1,0,0,1,0,1,0,0,0
world,2,0,1,0,1,0,0,0,0,0,0,0,0,0
believ,2,0,1,0,1,0,0,0,0,0,0,0,0,0
busi,1,0,0,0,1,0,0,0,0,0,0,0,0,0
kinda,2,0,1,0,1,0,0,0,0,0,0,0,0,0
bummer,1,0,0,0,1,0,0,0,0,0,0,0,0,0
set,2,0,0,0,0,1,0,0,0,1,0,0,0,0
sale,2,0,0,0,1,1,0,0,0,0,0,0,0,0
sudden,1,0,0,0,0,1,0,0,0,0,0,0,0,0
respond,1,0,0,0,0,1,0,0,0,0,0,0,0,0
messag,2,0,0,0,0,1,0,0,0,1,0,0,0,0
dad,3,0,0,0,3,0,0,0,0,0,0,0,0,0
articl,1,0,0,0,1,0,0,0,0,0,0,0,0,0
bee,1,0,0,0,1,0,0,0,0,0,0,0,0,0
cur,1,0,0,0,0,1,0,0,0,0,0,0,0,0
justifi,1,0,0,0,0,1,0,0,0,0,0,0,0,0
burn,1,0,0,0,0,1,0,0,0,0,0,0,0,0
curler,1,0,0,0,0,1,0,0,0,0,0,0,0,0
hand,1,0,0,0,0,1,0,0,0,0,0,0,0,0
cover,1,0,0,0,0,1,0,0,0,0,0,0,0,0
yea,1,0,0,0,1,0,0,0,0,0,0,0,0,0
dog,3,0,1,0,0,1,0,0,0,1,0,0,0,0
teach,1,0,0,0,0,0,0,0,0,1,0,0,0,0
sprain,1,0,0,0,0,1,0,0,0,0,0,0,0,0
ankl,1,0,0,0,0,1,0,0,0,0,0,0,0,0
tore,1,0,0,0,0,1,0,0,0,0,0,0,0,0
birthday,1,0,0,0,0,1,0,0,0,0,0,0,0,0
metal,1,0,1,0,0,0,0,0,0,0,0,0,0,0
gear,1,0,1,0,0,0,0,0,0,0,0,0,0,0
solid,1,0,1,0,0,0,0,0,0,0,0,0,0,0
stolen,1,0,1,0,0,0,0,0,0,0,0,0,0,0
may,2,0,1,0,0,0,0,0,0,1,0,0,0,0
broke,3,0,2,0,0,0,0,0,0,1,0,0,0,0
toe,1,0,0,0,0,0,0,0,0,1,0,0,0,0
bar,1,0,0,0,0,0,0,0,0,1,0,0,0,0
drunk,3,0,0,0,0,2,0,0,0,1,0,0,0,0
explor,1,0,0,0,1,0,0,0,0,0,0,0,0,0
balconi,1,0,0,0,1,0,0,0,0,0,0,0,0,0
void,1,0,0,0,1,0,0,0,0,0,0,0,0,0
fri,1,0,0,0,1,0,0,0,0,0,0,0,0,0
tip,1,0,0,0,1,0,0,0,0,0,0,0,0,0
remind,3,0,0,0,1,2,0,0,0,0,0,0,0,0
diabet,1,0,0,0,1,0,0,0,0,0,0,0,0,0
allow,1,0,0,0,1,0,0,0,0,0,0,0,0,0
eat,1,0,0,0,1,0,0,0,0,0,0,0,0,0
sugar,1,0,0,0,1,0,0,0,0,0,0,0,0,0
throughout,1,0,0,0,1,0,0,0,0,0,0,0,0,0
spill,1,0,0,0,0,0,0,0,0,0,1,0,0,0
leg,1,0,0,0,0,0,0,0,0,0,1,0,0,0
wast,1,0,0,0,0,0,0,0,0,0,1,0,0,0
half,1,0,0,0,0,0,0,0,0,0,1,0,0,0
ignor,1,0,0,0,0,0,0,0,0,1,0,0,0,0
nacho,1,0,0,0,1,0,0,0,0,0,0,0,0,0
made,2,0,0,0,2,0,0,0,0,0,0,0,0,0
judg,1,0,0,0,1,0,0,0,0,0,0,0,0,0
pillow,1,0,0,0,1,0,0,0,0,0,0,0,0,0
lightn,1,0,0,0,0,0,0,0,0,0,0,0,1,0
glad,1,0,0,0,0,0,0,0,0,0,0,0,1,0
teeth,1,0,1,0,0,0,0,0,0,0,0,0,0,0
smell,1,0,1,0,0,0,0,0,0,0,0,0,0,0
weed,1,0,1,0,0,0,0,0,0,0,0,0,0,0
scienc,1,0,0,0,0,0,0,0,0,1,0,0,0,0
strongest,1,0,0,0,0,0,0,0,0,1,0,0,0,0
geographi,1,0,0,0,0,0,0,0,0,1,0,0,0,0
studi,1,0,0,0,0,0,0,0,0,1,0,0,0,0
line,1,0,0,0,0,0,0,0,0,0,0,1,0,0
tryst,1,0,0,0,0,0,0,0,0,0,0,1,0,0
apart,1,0,0,0,0,1,0,0,0,0,0,0,0,0
break,2,0,1,0,0,1,0,0,0,0,0,0,0,0
dawn,2,0,1,0,0,1,0,0,0,0,0,0,0,0
held,1,0,0,0,0,1,0,0,0,0,0,0,0,0
billi,1,0,0,0,0,1,0,0,0,0,0,0,0,0
veronica,1,0,0,0,0,1,0,0,0,0,0,0,0,0
bodi,2,0,0,0,0,2,0,0,0,0,0,0,0,0
shop,3,0,1,1,0,1,0,0,0,0,0,0,0,0
accid,1,0,0,0,0,1,0,0,0,0,0,0,0,0
arrest,1,0,1,0,0,0,0,0,0,0,0,0,0,0
develop,1,0,1,0,0,0,0,0,0,0,0,0,0,0
wick,1,0,0,0,1,0,0,0,0,0,0,0,0,0
stay,2,0,0,0,1,1,0,0,0,0,0,0,0,0
goal,1,0,1,0,0,0,0,0,0,0,0,0,0,0
how,1,0,0,0,0,1,0,0,0,0,0,0,0,0
empti,2,0,2,0,0,0,0,0,0,0,0,0,0,0
trash,1,0,1,0,0,0,0,0,0,0,0,0,0,0
mac,1,0,1,0,0,0,0,0,0,0,0,0,0,0
contact,1,0,1,0,0,0,0,0,0,0,0,0,0,0
paw,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tiger,1,0,1,0,0,0,0,0,0,0,0,0,0,0
owner,1,0,1,0,0,0,0,0,0,0,0,0,0,0
pray,1,0,0,0,0,1,0,0,0,0,0,0,0,0
arroyo,1,0,0,0,0,1,0,0,0,0,0,0,0,0
manual,1,0,0,0,1,0,0,0,0,0,0,0,0,0
process,1,0,0,0,1,0,0,0,0,0,0,0,0,0
outlook,1,0,0,0,1,0,0,0,0,0,0,0,0,0
databas,1,0,0,0,1,0,0,0,0,0,0,0,0,0
crappi,1,0,0,0,1,0,0,0,0,0,0,0,0,0
product,1,0,0,0,1,0,0,0,0,0,0,0,0,0
store,3,0,2,0,0,1,0,0,0,0,0,0,0,0
quiet,1,0,1,0,0,0,0,0,0,0,0,0,0,0
other,1,0,0,0,0,0,0,0,0,1,0,0,0,0
afford,1,0,0,0,0,0,0,0,0,1,0,0,0,0
drum,1,0,0,0,0,0,0,0,0,1,0,0,0,0
sent,1,0,0,0,0,1,0,0,0,0,0,0,0,0
info,1,0,0,0,0,1,0,0,0,0,0,0,0,0
pilot,1,0,0,0,0,1,0,0,0,0,0,0,0,0
season,1,0,0,0,0,1,0,0,0,0,0,0,0,0
light,1,0,0,0,0,1,0,0,0,0,0,0,0,0
gosh,1,0,0,0,0,1,0,0,0,0,0,0,0,0
tissu,1,0,0,0,0,1,0,0,0,0,0,0,0,0
cystic,1,0,0,0,0,1,0,0,0,0,0,0,0,0
eye,1,0,0,0,0,1,0,0,0,0,0,0,0,0
swollen,2,0,0,0,0,2,0,0,0,0,0,0,0,0
caught,1,0,0,0,0,1,0,0,0,0,0,0,0,0
file,1,0,1,0,0,0,0,0,0,0,0,0,0,0
bankruptci,1,0,1,0,0,0,0,0,0,0,0,0,0,0
doubl,1,0,0,0,0,0,0,0,0,0,0,1,0,0
zoo,1,0,0,0,0,1,0,0,0,0,0,0,0,0
reli,1,0,0,0,0,1,0,0,0,0,0,0,0,0
hose,1,0,0,0,0,0,0,0,0,1,0,0,0,0
float,1,0,0,0,0,0,0,0,0,1,0,0,0,0
floor,1,0,0,0,0,0,0,0,0,1,0,0,0,0
dread,1,0,1,0,0,0,0,0,0,0,0,0,0,0
class,2,0,0,0,0,1,0,0,0,0,1,0,0,0
interact,1,0,0,0,0,0,0,0,0,0,1,0,0,0
oral,1,0,0,0,0,0,0,0,0,0,1,0,0,0
karaok,1,0,0,0,1,0,0,0,0,0,0,0,0,0
special,2,0,0,0,1,1,0,0,0,0,0,0,0,0
growl,1,0,0,0,0,1,0,0,0,0,0,0,0,0
scar,1,0,0,0,0,1,0,0,0,0,0,0,0,0
wit,1,0,0,0,0,1,0,0,0,0,0,0,0,0
dis,1,0,0,0,0,1,0,0,0,0,0,0,0,0
plus,1,0,0,0,1,0,0,0,0,0,0,0,0,0
sushi,1,0,0,0,1,0,0,0,0,0,0,0,0,0
kick,2,0,0,0,0,1,1,0,0,0,0,0,0,0
forward,1,0,0,0,0,1,0,0,0,0,0,0,0,0
swift,1,0,1,0,0,0,0,0,0,0,0,0,0,0
togeth,3,0,2,0,0,0,0,1,0,0,0,0,0,0
sentenc,1,0,0,0,0,1,0,0,0,0,0,0,0,0
outlin,1,0,0,0,0,1,0,0,0,0,0,0,0,0
research,1,0,0,0,0,1,0,0,0,0,0,0,0,0
within,1,0,0,0,0,1,0,0,0,0,0,0,0,0
neck,1,0,0,0,0,1,0,0,0,0,0,0,0,0
across,1,0,0,0,0,1,0,0,0,0,0,0,0,0
miscarriag,1,0,0,0,0,1,0,0,0,0,0,0,0,0
prayer,1,0,0,0,0,1,0,0,0,0,0,0,0,0
god,1,0,1,0,0,0,0,0,0,0,0,0,0,0
thunderstorm,1,0,0,0,0,0,0,0,0,1,0,0,0,0
boo,1,0,0,0,0,0,0,0,0,1,0,0,0,0
power,3,0,0,0,1,0,0,0,0,2,0,0,0,0
book,1,0,1,0,0,0,0,0,0,0,0,0,0,0
journal,1,0,1,0,0,0,0,0,0,0,0,0,0,0
lip,1,0,1,0,0,0,0,0,0,0,0,0,0,0
herp,1,0,1,0,0,0,0,0,0,0,0,0,0,0
encor,1,0,0,0,0,0,0,0,0,1,0,0,0,0
boy,1,0,0,0,0,0,0,0,0,1,0,0,0,0
dun,1,0,1,0,0,0,0,0,0,0,0,0,0,0
kit,1,0,1,0,0,0,0,0,0,0,0,0,0,0
flyer,1,0,1,0,0,0,0,0,0,0,0,0,0,0
mani,1,0,1,0,0,0,0,0,0,0,0,0,0,0
lame,1,0,1,0,0,0,0,0,0,0,0,0,0,0
peep,1,0,0,0,1,0,0,0,0,0,0,0,0,0
cool,2,0,0,0,2,0,0,0,0,0,0,0,0,0
chick,1,0,0,0,1,0,0,0,0,0,0,0,0,0
often,2,0,0,0,0,2,0,0,0,0,0,0,0,0
stomach,2,0,1,0,0,1,0,0,0,0,0,0,0,0
count,1,0,0,0,1,0,0,0,0,0,0,0,0,0
sunshin,1,0,0,0,1,0,0,0,0,0,0,0,0,0
sf,1,0,0,0,0,0,1,0,0,0,0,0,0,0
excurs,1,0,0,0,0,0,1,0,0,0,0,0,0,0
ass,2,0,0,0,0,0,1,0,0,1,0,0,0,0
safe,1,0,0,0,0,0,0,0,0,0,0,0,1,0
um,2,0,1,0,0,1,0,0,0,0,0,0,0,0
thrown,1,0,1,0,0,0,0,0,0,0,0,0,0,0
van,1,0,1,0,0,0,0,0,0,0,0,0,0,0
yesterday,1,0,1,0,0,0,0,0,0,0,0,0,0,0
taken,1,0,1,0,0,0,0,0,0,0,0,0,0,0
final,1,0,0,0,0,1,0,0,0,0,0,0,0,0
third,1,0,0,0,0,1,0,0,0,0,0,0,0,0
free,1,0,0,0,0,1,0,0,0,0,0,0,0,0
seat,1,0,0,0,0,1,0,0,0,0,0,0,0,0
gut,1,0,0,0,1,0,0,0,0,0,0,0,0,0
parti,1,0,0,0,0,0,0,0,0,1,0,0,0,0
flash,1,0,0,0,0,0,0,0,0,1,0,0,0,0
except,1,0,0,0,1,0,0,0,0,0,0,0,0,0
bubbl,1,0,0,0,1,0,0,0,0,0,0,0,0,0
cell,1,0,0,0,0,1,0,0,0,0,0,0,0,0
bone,1,0,0,0,0,1,0,0,0,0,0,0,0,0
war,1,0,0,0,1,0,0,0,0,0,0,0,0,0
bk,1,0,0,0,0,0,1,0,0,0,0,0,0,0
shortag,1,0,0,0,0,1,0,0,0,0,0,0,0,0
shell,1,0,0,0,0,1,0,0,0,0,0,0,0,0
comber,1,0,0,0,0,1,0,0,0,0,0,0,0,0
chapter,1,0,0,0,0,0,0,0,0,0,1,0,0,0
hurri,1,0,0,0,0,0,0,0,0,0,1,0,0,0
laptop,1,0,1,0,0,0,0,0,0,0,0,0,0,0
fuck,1,0,1,0,0,0,0,0,0,0,0,0,0,0
chalet,1,0,0,0,1,0,0,0,0,0,0,0,0,0
sight,1,0,0,0,1,0,0,0,0,0,0,0,0,0
v,1,0,0,0,1,0,0,0,0,0,0,0,0,0
similar,1,0,0,0,1,0,0,0,0,0,0,0,0,0
economi,1,0,0,0,0,1,0,0,0,0,0,0,0,0
panicki,1,0,0,0,0,1,0,0,0,0,0,0,0,0
anxious,1,0,0,0,0,1,0,0,0,0,0,0,0,0
cos,1,0,0,0,0,1,0,0,0,0,0,0,0,0
top,1,0,0,0,0,1,0,0,0,0,0,0,0,0
molar,1,0,0,0,0,1,0,0,0,0,0,0,0,0
extract,1,0,0,0,0,1,0,0,0,0,0,0,0,0
numb,1,0,0,0,0,1,0,0,0,0,0,0,0,0
toothach,1,0,0,0,0,1,0,0,0,0,0,0,0,0
sinus,1,0,0,0,0,1,0,0,0,0,0,0,0,0
rap,1,0,0,0,0,1,0,0,0,0,0,0,0,0
maid,1,1,0,0,0,0,0,0,0,0,0,0,0,0
anybodi,1,0,1,0,0,0,0,0,0,0,0,0,0,0
sinc,2,0,1,0,1,0,0,0,0,0,0,0,0,0
refus,1,0,0,0,0,1,0,0,0,0,0,0,0,0
batteri,1,0,0,0,0,1,0,0,0,0,0,0,0,0
sign,1,0,0,0,0,1,0,0,0,0,0,0,0,0
meet,1,0,0,0,0,1,0,0,0,0,0,0,0,0
felt,1,0,1,0,0,0,0,0,0,0,0,0,0,0
crap,1,0,1,0,0,0,0,0,0,0,0,0,0,0
younger,1,0,1,0,0,0,0,0,0,0,0,0,0,0
easier,1,0,1,0,0,0,0,0,0,0,0,0,0,0
physic,1,0,0,0,0,0,0,0,0,0,0,0,1,0
appar,1,0,0,0,0,0,0,0,0,0,0,0,1,0
report,1,0,0,0,0,0,0,0,0,0,0,0,1,0
direct,1,0,0,0,0,0,0,0,0,0,0,0,1,0
list,1,0,0,0,0,1,0,0,0,0,0,0,0,0
bah,1,0,0,0,1,0,0,0,0,0,0,0,0,0
near,1,0,0,0,0,1,0,0,0,0,0,0,0,0
jolt,1,0,0,0,0,1,0,0,0,0,0,0,0,0
panic,1,0,0,0,0,1,0,0,0,0,0,0,0,0
attack,1,0,0,0,0,1,0,0,0,0,0,0,0,0
gay,1,0,0,0,1,0,0,0,0,0,0,0,0,0
thirsti,1,0,1,0,0,0,0,0,0,0,0,0,0,0
blame,1,0,1,0,0,0,0,0,0,0,0,0,0,0
nope,1,0,0,0,0,0,1,0,0,0,0,0,0,0
east,1,0,0,0,0,0,1,0,0,0,0,0,0,0
bet,1,0,0,0,1,0,0,0,0,0,0,0,0,0
huh,1,0,0,0,1,0,0,0,0,0,0,0,0,0
sweat,2,0,0,0,1,1,0,0,0,0,0,0,0,0
noon,1,0,0,0,1,0,0,0,0,0,0,0,0,0
dislik,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tactic,1,0,0,0,0,1,0,0,0,0,0,0,0,0
mistak,1,0,0,0,0,1,0,0,0,0,0,0,0,0
citi,1,0,0,0,0,1,0,0,0,0,0,0,0,0
librari,1,0,0,0,0,1,0,0,0,0,0,0,0,0
ouch,1,0,0,0,0,1,0,0,0,0,0,0,0,0
relax,1,0,0,0,1,0,0,0,0,0,0,0,0,0
natur,1,0,0,0,1,0,0,0,0,0,0,0,0,0
root,1,0,0,0,1,0,0,0,0,0,0,0,0,0
instant,1,0,0,0,1,0,0,0,0,0,0,0,0,0
gratif,1,0,0,0,1,0,0,0,0,0,0,0,0,0
increas,1,0,0,0,1,0,0,0,0,0,0,0,0,0
salari,1,0,0,0,1,0,0,0,0,0,0,0,0,0
touch,1,0,0,0,0,1,0,0,0,0,0,0,0,0
full,1,0,0,0,0,1,0,0,0,0,0,0,0,0
pug,1,0,0,0,0,0,0,1,0,0,0,0,0,0
incred,1,0,0,0,0,0,0,1,0,0,0,0,0,0
replay,1,0,0,0,0,0,0,1,0,0,0,0,0,0
iron,1,0,1,0,0,0,0,0,0,0,0,0,0,0
chef,1,0,1,0,0,0,0,0,0,0,0,0,0,0
version,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ridicul,1,0,0,1,0,0,0,0,0,0,0,0,0,0
net,1,0,0,0,0,0,0,0,0,1,0,0,0,0
giddi,1,0,0,0,0,1,0,0,0,0,0,0,0,0
youth,1,0,0,0,0,1,0,0,0,0,0,0,0,0
camp,1,0,0,0,0,1,0,0,0,0,0,0,0,0
gossip,1,0,0,0,1,0,0,0,0,0,0,0,0,0
nurseri,1,0,0,0,1,0,0,0,0,0,0,0,0,0
rhyme,1,0,0,0,1,0,0,0,0,0,0,0,0,0
somebodi,1,0,0,0,0,1,0,0,0,0,0,0,0,0
save,1,0,0,0,0,1,0,0,0,0,0,0,0,0
polar,1,0,0,0,0,1,0,0,0,0,0,0,0,0
bear,1,0,0,0,0,1,0,0,0,0,0,0,0,0
word,1,0,0,0,0,0,1,0,0,0,0,0,0,0
attent,1,0,0,0,0,1,0,0,0,0,0,0,0,0
recent,1,0,0,0,0,1,0,0,0,0,0,0,0,0
gain,1,0,0,0,0,1,0,0,0,0,0,0,0,0
ton,1,0,0,0,0,1,0,0,0,0,0,0,0,0
weight,1,0,0,0,0,1,0,0,0,0,0,0,0,0
search,1,0,1,0,0,0,0,0,0,0,0,0,0,0
weather,1,0,0,0,0,1,0,0,0,0,0,0,0,0
ago,2,0,0,0,0,2,0,0,0,0,0,0,0,0
hug,1,0,0,0,0,1,0,0,0,0,0,0,0,0
angel,1,0,1,0,0,0,0,0,0,0,0,0,0,0
lead,1,0,1,0,0,0,0,0,0,0,0,0,0,0
android,1,0,0,0,0,0,0,1,0,0,0,0,0,0
calibr,1,0,0,0,0,0,0,1,0,0,0,0,0,0
till,1,0,0,0,1,0,0,0,0,0,0,0,0,0
godfath,1,0,1,0,0,0,0,0,0,0,0,0,0,0
draw,1,0,0,0,0,0,0,0,1,0,0,0,0,0
comfort,1,0,1,0,0,0,0,0,0,0,0,0,0,0
pan,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tast,1,0,1,0,0,0,0,0,0,0,0,0,0,0
paperwork,1,0,0,0,0,1,0,0,0,0,0,0,0,0
shower,1,0,0,0,0,1,0,0,0,0,0,0,0,0
mean,1,0,0,0,0,1,0,0,0,0,0,0,0,0
midnight,1,0,0,0,0,1,0,0,0,0,0,0,0,0
pole,1,0,0,0,0,1,0,0,0,0,0,0,0,0
discourag,1,0,0,0,0,1,0,0,0,0,0,0,0,0
hopeless,1,0,0,0,0,1,0,0,0,0,0,0,0,0
cone,1,0,0,0,0,1,0,0,0,0,0,0,0,0
sexi,1,0,0,0,0,1,0,0,0,0,0,0,0,0
spread,1,0,0,0,0,1,0,0,0,0,0,0,0,0
soul,1,0,0,0,0,1,0,0,0,0,0,0,0,0
appear,1,0,0,0,0,1,0,0,0,0,0,0,0,0
pant,1,0,0,0,0,1,0,0,0,0,0,0,0,0
sleepless,1,0,0,0,0,1,0,0,0,0,0,0,0,0
dedic,1,0,0,0,0,1,0,0,0,0,0,0,0,0
advanc,1,0,0,0,0,1,0,0,0,0,0,0,0,0
mock,1,0,0,0,0,1,0,0,0,0,0,0,0,0
pussi,1,0,0,0,0,0,0,0,0,1,0,0,0,0
intern,1,0,0,0,1,0,0,0,0,0,0,0,0,0
flight,1,0,0,0,1,0,0,0,0,0,0,0,0,0
noth,1,0,0,0,1,0,0,0,0,0,0,0,0,0
adult,1,0,0,0,0,0,0,1,0,0,0,0,0,0
kitti,1,0,0,0,0,0,0,1,0,0,0,0,0,0
batti,1,0,0,0,0,0,0,1,0,0,0,0,0,0
kitten,1,0,0,0,0,0,0,1,0,0,0,0,0,0
heaven,1,0,0,0,0,0,0,1,0,0,0,0,0,0
goodby,1,0,1,0,0,0,0,0,0,0,0,0,0,0
stranger,1,0,0,0,0,1,0,0,0,0,0,0,0,0
stalk,1,0,0,0,0,1,0,0,0,0,0,0,0,0
tee,1,0,0,0,0,0,1,0,0,0,0,0,0,0
unintent,1,0,1,0,0,0,0,0,0,0,0,0,0,0
