2.88E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.87E+17,0,0,1,0,0,0,0,0,0,0,0,0,0
2.87E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
2.87E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
2.87E+17,0,0,0,0,0,0,0,0,0,0,1,0,0
2.87E+17,1,0,0,0,0,0,0,0,0,0,0,0,0
2.87E+17,1,0,0,0,0,0,0,0,0,0,0,0,0
2.87E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.87E+17,0,0,0,0,0,0,0,0,0,0,1,0,0
2.87E+17,1,0,0,0,0,0,0,0,0,0,0,0,0
2.87E+17,0,0,0,1,0,0,0,1,0,0,0,0,0
2.86E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.86E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.86E+17,0,0,1,0,0,0,0,0,0,0,0,0,0
2.85E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.85E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.85E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.84E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.84E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
2.84E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.83E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.83E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
2.83E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.83E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
2.82E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.82E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.82E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.82E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.82E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
2.81E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.81E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.81E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
2.81E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.81E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.81E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.80E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.80E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.80E+17,1,0,0,0,0,0,0,0,0,0,0,0,0
2.80E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.79E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.79E+17,1,0,0,0,0,0,0,0,0,0,0,0,0
2.78E+17,1,0,0,0,0,0,0,0,0,0,0,0,0
2.78E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.78E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.78E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.78E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.78E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.78E+17,1,0,0,0,0,0,0,0,0,0,0,0,0
2.77E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
2.77E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.77E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.76E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.76E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.76E+17,0,1,0,1,0,0,0,0,0,0,0,0,0
2.75E+17,1,0,0,0,0,0,0,0,0,0,0,0,0
2.75E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
2.75E+17,0,0,0,0,0,0,0,0,0,0,0,0,0
2.75E+17,0,0,0,0,0,0,0,0,0,0,0,0,0
2.75E+17,0,0,0,0,0,0,0,0,0,0,0,0,0
2.74E+17,1,0,0,0,0,0,0,0,0,0,0,0,0
2.74E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.73E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.73E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.73E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.73E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.73E+17,1,0,0,0,0,0,0,0,0,0,0,0,0
2.72E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.72E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.72E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
2.72E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.71E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.71E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.71E+17,0,1,0,0,0,0,0,1,0,0,0,0,0
2.71E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
2.70E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.69E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.69E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.68E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.68E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.68E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.68E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.67E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.67E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.67E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.65E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.65E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.65E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.64E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.64E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.63E+17,1,0,0,0,0,0,0,0,0,0,0,0,0
2.62E+17,1,0,0,0,0,0,0,0,0,0,0,0,0
2.62E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.62E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.60E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.59E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.59E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.58E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.58E+17,1,0,0,0,0,0,0,0,0,0,0,0,0
2.58E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.58E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.58E+17,1,0,0,0,0,0,0,0,0,0,0,0,0
2.57E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.57E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
2.57E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.57E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.57E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.57E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
2.56E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.56E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.56E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.56E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.56E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.56E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.55E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.55E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.55E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.54E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.54E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.54E+17,1,0,0,0,0,0,0,0,0,0,0,0,0
2.54E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.53E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.52E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.52E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.52E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.52E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.52E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.52E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
2.51E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.51E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.51E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
2.51E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.51E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.50E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.49E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.49E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.49E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.49E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.49E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.49E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.49E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.49E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.49E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.49E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.49E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.49E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.49E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.48E+17,0,0,0,0,0,0,0,0,0,0,0,0,0
2.48E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.48E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.48E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.48E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.48E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
2.48E+17,0,0,0,0,0,0,0,0,0,0,0,0,0
2.48E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.48E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.48E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.48E+17,0,0,1,0,0,0,0,0,0,0,0,0,0
2.47E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.47E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.47E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.47E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.47E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.47E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
2.47E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.46E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
2.46E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.46E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
2.46E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
2.46E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.46E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.46E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.46E+17,0,0,0,0,1,0,0,1,0,0,0,0,0
2.46E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.45E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.45E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.45E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.45E+17,0,1,0,0,0,0,0,0,0,1,0,0,0
2.45E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.45E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.45E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.45E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.45E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.45E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.44E+17,0,0,0,0,0,0,0,0,0,0,1,0,0
2.44E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.44E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.44E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.44E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.43E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.43E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.43E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.43E+17,0,0,0,0,0,0,0,0,0,0,1,0,0
2.43E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.42E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.42E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.42E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.42E+17,0,0,0,0,0,0,0,0,0,0,1,0,0
2.42E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.42E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.42E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
2.41E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.41E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.41E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.41E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.41E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.41E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.41E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.41E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.41E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.40E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.40E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.40E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.40E+17,0,0,0,0,0,1,0,0,0,1,0,0,0
2.39E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.39E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.39E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.38E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.38E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.37E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.37E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.37E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.37E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.37E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.37E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.37E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.37E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.36E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.36E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.36E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.35E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.35E+17,0,0,0,0,0,0,0,0,0,0,1,0,0
2.35E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.34E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.34E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.34E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.33E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.33E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.33E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.33E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
2.33E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.33E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.33E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.33E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.32E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.32E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.32E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.32E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
2.32E+17,0,0,0,1,0,0,1,0,0,0,0,0,0
2.32E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.31E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.31E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.31E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.30E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.30E+17,0,0,0,0,0,0,0,0,0,0,1,0,0
2.30E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
2.30E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.29E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.29E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.29E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.29E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.29E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.29E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.29E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.29E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.29E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
2.29E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.28E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.28E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.27E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.27E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.26E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.26E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.26E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.26E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.25E+17,0,0,0,0,0,0,0,0,0,0,1,0,0
2.25E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.25E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
2.25E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.24E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.24E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
2.24E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.23E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.23E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.23E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.23E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.23E+17,0,0,0,0,1,0,0,0,1,0,0,0,0
2.21E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.21E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.21E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.21E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.21E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
2.21E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.21E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.20E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.19E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.19E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.19E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.19E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.18E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.18E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
2.18E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.18E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.18E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.18E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.18E+17,0,0,0,0,0,0,0,0,0,0,1,0,0
2.18E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.18E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.18E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.17E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.17E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.17E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.17E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.17E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.17E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.17E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.17E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.17E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.17E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.17E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.17E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.17E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.16E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.16E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.16E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
2.16E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.16E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.16E+17,0,0,0,0,0,0,0,0,0,0,1,0,0
2.16E+17,1,0,0,0,0,0,0,0,0,0,0,0,0
2.16E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.16E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.16E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
2.16E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.16E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.16E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.16E+17,0,0,0,1,0,0,1,0,0,0,0,0,0
2.16E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.16E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.15E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
2.15E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.15E+17,0,0,0,0,0,0,0,0,0,0,1,0,0
2.15E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.14E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.14E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.14E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
