2.88E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.14E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.14E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.14E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.13E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.13E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.13E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.13E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.13E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.12E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.12E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.12E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.12E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.12E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
2.11E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.11E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.11E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.11E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.11E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.11E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.11E+17,0,0,1,0,0,0,0,0,0,0,0,0,0
2.11E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.11E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.10E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.10E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.10E+17,1,0,0,0,0,0,0,0,0,0,0,0,0
2.10E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.10E+17,0,0,0,0,0,0,0,1,0,0,0,1,0
2.09E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.09E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
2.08E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.08E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.08E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.08E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.08E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.08E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.08E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.08E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.08E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.08E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.08E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.07E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.05E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.05E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.05E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
2.05E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.05E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.05E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.05E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
2.05E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.05E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.05E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.05E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.05E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.03E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
2.03E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.03E+17,0,0,0,0,0,0,0,0,0,0,1,0,0
2.03E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
2.03E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.03E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.03E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
2.02E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
2.02E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.02E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.02E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.01E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.01E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.01E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.00E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.00E+17,0,0,0,0,0,0,0,0,0,0,1,0,0
2.00E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
2.00E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
2.00E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.00E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.00E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.00E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.00E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
1.99E+17,1,0,0,0,0,1,0,0,0,0,0,0,0
1.99E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
1.99E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
1.99E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
1.99E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
1.99E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
1.99E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
1.99E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
1.99E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
1.99E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
1.99E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
1.98E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
1.98E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
1.98E+17,1,0,0,0,0,0,0,0,0,0,0,0,0
1.98E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
1.98E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
1.98E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
1.98E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
1.97E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
1.97E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
1.97E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
1.97E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
1.97E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
1.97E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
1.97E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
1.97E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
1.96E+17,1,0,0,0,0,0,0,0,0,0,0,0,0
1.96E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
1.96E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
1.96E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
1.96E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
1.96E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
1.96E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
1.96E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
1.96E+17,1,0,0,0,0,0,0,0,0,0,0,0,0
1.96E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
1.96E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
1.96E+17,0,0,0,0,0,1,0,1,0,0,0,0,0
1.96E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
1.95E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
1.95E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
1.94E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
1.94E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
1.94E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
1.94E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
1.93E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
1.93E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
1.93E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
1.93E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
1.93E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
1.93E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
1.93E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
1.93E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
1.92E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
1.92E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
1.92E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
1.92E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
1.92E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
1.91E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
1.91E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
1.91E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
1.91E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
1.91E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
1.91E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
1.91E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
1.91E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
1.91E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
1.91E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
1.91E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
1.91E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
1.91E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
1.90E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
1.90E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
1.90E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
1.90E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
1.90E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
1.90E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
1.90E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
1.90E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
1.90E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.29E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
5.30E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
5.30E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.31E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
5.33E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
5.34E+17,0,0,1,0,0,0,0,0,0,0,0,0,0
5.34E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.34E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.34E+17,0,0,1,0,0,0,0,0,0,0,0,0,0
5.34E+17,0,0,1,0,0,0,0,0,0,0,0,0,0
5.34E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.34E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.34E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.35E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.36E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
5.36E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.37E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.37E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
5.37E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.37E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
5.37E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
5.37E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.37E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.37E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.37E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.37E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.37E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.40E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
5.42E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
5.42E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.43E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
5.45E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.45E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.45E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
5.45E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.45E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.45E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.45E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.45E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
5.45E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.45E+17,0,0,1,0,0,0,0,0,0,0,0,0,0
5.45E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.45E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.46E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.46E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.46E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.46E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
5.46E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.46E+17,0,0,1,0,0,0,0,0,0,0,0,0,0
5.46E+17,0,0,1,0,0,0,0,0,0,0,0,0,0
5.46E+17,0,0,0,0,0,0,0,0,0,0,1,0,0
5.46E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.46E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.46E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.46E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.46E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
5.46E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.46E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
5.46E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.46E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.47E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.47E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
5.47E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.47E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.48E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.49E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.49E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
5.49E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.49E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.49E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.50E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.50E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.50E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.50E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.50E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.50E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.50E+17,0,0,1,0,0,0,0,0,0,0,0,0,0
5.50E+17,0,0,1,0,0,0,0,0,0,0,0,0,0
5.50E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
5.51E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.51E+17,0,0,1,0,0,0,0,0,0,0,0,0,0
5.52E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
5.53E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.54E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
5.54E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.54E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.55E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.56E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.56E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
5.56E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.56E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.57E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.57E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.57E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
5.57E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.58E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
5.58E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
5.59E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
5.59E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.59E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.59E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.59E+17,0,0,0,0,0,0,0,0,0,0,1,0,0
5.59E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.59E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.59E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.59E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.60E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.61E+17,0,0,1,0,0,0,0,0,0,0,0,0,0
5.61E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.61E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.61E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.62E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
5.62E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.62E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
5.62E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
5.62E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.62E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
5.62E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.62E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.62E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.62E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.62E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.62E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.62E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
5.62E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
5.62E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
5.62E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.62E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.63E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.63E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
5.63E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.63E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.63E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.63E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.64E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.64E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
5.64E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.64E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
5.64E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
5.64E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.64E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.64E+17,0,0,1,0,0,0,0,0,0,0,0,0,0
5.65E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
5.65E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
5.65E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.65E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.65E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.65E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
5.65E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.65E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.65E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.65E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.65E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.65E+17,0,0,1,0,0,0,0,0,0,0,0,0,0
5.65E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.66E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.66E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.66E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
5.66E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.66E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
5.66E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.66E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.66E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.66E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.67E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.67E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.67E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.67E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.67E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.67E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.67E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.67E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
5.68E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
5.68E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.68E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.68E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.68E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.68E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.68E+17,0,0,1,0,0,0,0,0,0,0,0,0,0
5.68E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.68E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.68E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.68E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.69E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.69E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
5.69E+17,0,0,1,0,0,0,0,0,0,0,0,0,0
5.70E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.70E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
