2.88E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.70E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.70E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.71E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.71E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.71E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.71E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
5.71E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.71E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.71E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.71E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.71E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.71E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.71E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.71E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.71E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
5.71E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
5.72E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.72E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.72E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.72E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.72E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.72E+17,0,0,1,0,0,0,0,0,0,0,0,0,0
5.73E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
5.73E+17,0,0,0,0,0,0,0,0,0,0,1,0,0
5.73E+17,0,0,0,0,0,0,0,0,0,0,1,0,0
5.73E+17,0,0,0,0,0,0,0,0,0,0,1,0,0
5.73E+17,0,0,0,0,0,0,0,0,0,0,1,0,0
5.73E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
5.73E+17,0,0,1,0,0,0,0,0,0,0,0,0,0
5.73E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.73E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.73E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.73E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.73E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
5.73E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.73E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
5.73E+17,0,0,0,0,0,0,0,0,0,0,1,0,0
5.73E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.73E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
5.73E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.73E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.73E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.74E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
5.74E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.74E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.74E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.74E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
5.74E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.74E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
5.74E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.74E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.74E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.74E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.74E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.74E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.74E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
5.74E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
5.74E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.75E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.75E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.75E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.75E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.75E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
5.75E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.75E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
5.75E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.75E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.75E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.75E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
5.75E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
5.76E+17,0,0,1,0,0,0,0,0,0,0,0,0,0
5.76E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.76E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.76E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.76E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.76E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
5.76E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.76E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.76E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.76E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.76E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
5.77E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
5.77E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.77E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.77E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.77E+17,0,0,0,0,0,0,0,0,0,0,1,0,0
5.77E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.77E+17,0,0,1,0,0,0,0,0,0,0,0,0,0
5.77E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
5.77E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
5.77E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
5.77E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.77E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.77E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.78E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
5.78E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
5.78E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.78E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.78E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.78E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
5.78E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
5.78E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
5.78E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.78E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.78E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.78E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
5.79E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
5.79E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
5.79E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
5.79E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.79E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.79E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.79E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
5.79E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
5.79E+17,0,0,0,1,0,1,0,0,0,0,0,0,0
5.80E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.80E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.81E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
5.81E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
5.81E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.81E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
5.81E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
5.81E+17,0,0,1,0,0,0,0,0,0,0,0,0,0
5.81E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.82E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
5.82E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
5.82E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
5.82E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.82E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
5.82E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.82E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.82E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
5.82E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.82E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
5.82E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
5.82E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.82E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.82E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.82E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.82E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.82E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
5.83E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.83E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
5.83E+17,0,0,1,0,0,0,0,0,0,0,0,0,0
5.83E+17,0,0,0,0,0,0,0,0,0,0,1,0,0
5.83E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
5.83E+17,0,0,0,0,0,0,0,0,0,0,0,0,0
5.83E+17,0,0,0,0,0,0,0,0,0,0,0,0,0
5.84E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
5.84E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
5.84E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.84E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.84E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
5.85E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.85E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
5.85E+17,0,0,1,0,0,0,0,0,0,0,0,0,0
5.85E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.85E+17,0,0,0,0,0,0,0,0,0,0,1,0,0
5.85E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.85E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
5.85E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
5.85E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
5.85E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.85E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.85E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.86E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.86E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
5.86E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.86E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.86E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
5.86E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.86E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.86E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.86E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.86E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.86E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.86E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
5.86E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
5.86E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.87E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.87E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
5.88E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.88E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.88E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.88E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.88E+17,0,0,0,0,0,0,0,0,0,0,1,0,0
5.88E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.88E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.88E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
5.88E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
5.88E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.88E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
5.88E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.88E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.88E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.88E+17,0,0,1,0,0,0,0,0,0,0,0,0,0
5.88E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.88E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
5.88E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
5.88E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
5.88E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.88E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.88E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.88E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.88E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.88E+17,0,0,1,0,0,0,0,0,0,0,0,0,0
5.88E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
5.89E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
5.89E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.89E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.89E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.89E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.89E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
5.90E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.90E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.90E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
5.90E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.90E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.90E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
5.90E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.90E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
5.90E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
5.90E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.90E+17,1,0,0,0,0,0,0,0,0,0,0,0,0
5.90E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.90E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
5.90E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.90E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.90E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
5.91E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.91E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.91E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
5.91E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
5.91E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
5.91E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.91E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.91E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
5.91E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.91E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.91E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
5.91E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.91E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
5.91E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
5.91E+17,1,0,0,0,0,0,0,0,0,0,0,0,0
5.92E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.92E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.92E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.92E+17,0,0,0,0,0,0,0,0,0,0,1,0,0
5.92E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.92E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
5.92E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.92E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.92E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
5.92E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
5.92E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.92E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.92E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.92E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.92E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.92E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.92E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
5.92E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.92E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
5.92E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.92E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.93E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
5.93E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.93E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.93E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.93E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
5.93E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.93E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
5.93E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.93E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
5.93E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
5.93E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
5.93E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
5.93E+17,0,0,0,0,0,0,0,0,0,0,1,0,0
5.93E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
5.93E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
5.93E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
5.93E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
5.93E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
5.93E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
5.93E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.93E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.93E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.93E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
5.93E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
5.93E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
5.93E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
5.93E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
5.93E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
5.93E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
5.93E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
1966441171,0,0,0,0,1,0,0,0,0,0,0,0,0
1693956175,1,0,0,0,0,0,0,0,0,0,0,0,0
1693956189,0,0,0,0,0,1,0,0,0,0,0,0,0
1693956239,0,0,0,1,0,0,0,0,0,0,0,0,0
1693956292,0,0,0,1,0,0,0,0,0,0,0,0,0
1693956462,0,0,0,0,0,0,0,0,0,1,0,0,0
1693956520,0,0,0,0,1,0,0,0,0,0,0,0,0
1693956545,0,0,0,0,0,0,1,0,0,0,0,0,0
1693956612,0,0,1,0,0,0,0,0,0,0,0,0,0
1693956638,0,0,0,0,0,0,1,0,0,0,0,0,0
1693956680,0,0,1,0,0,0,0,0,0,0,0,0,0
1693956708,0,0,0,0,0,0,1,0,0,0,0,0,0
1693956727,0,0,0,0,0,0,0,1,0,0,0,0,0
1693956828,0,0,0,1,0,0,0,0,0,0,0,0,0
1693956829,0,0,0,0,0,1,0,0,0,0,0,0,0
1693956875,0,0,0,1,0,0,0,0,0,0,0,0,0
1693956889,0,0,0,1,0,0,0,0,0,0,0,0,0
1693957015,0,0,0,0,0,0,0,0,0,1,0,0,0
1693957082,0,0,0,1,0,0,0,0,0,0,0,0,0
1693957194,0,0,0,1,0,0,0,0,0,0,0,0,0
1693957214,0,0,0,0,0,0,0,0,0,1,0,0,0
1693957230,0,0,0,0,0,0,0,0,0,1,0,0,0
1693957263,0,0,0,0,0,0,0,0,0,1,0,0,0
1693957307,0,0,0,0,0,0,0,0,0,1,0,0,0
1693957315,0,0,0,0,0,0,1,0,0,0,0,0,0
1693957402,0,0,0,0,0,0,0,1,0,0,0,0,0
1693957410,0,0,0,0,1,0,0,0,0,0,0,0,0
1693957440,0,0,0,0,0,0,1,0,0,0,0,0,0
1693957485,0,0,0,0,0,0,0,0,1,0,0,0,0
1693957495,0,0,0,0,1,0,0,0,0,0,0,0,0
1693957516,0,0,0,0,0,1,0,0,0,0,0,0,0
1693957562,0,0,0,0,0,0,0,0,0,1,0,0,0
1693957612,0,0,0,1,0,0,0,0,0,0,0,0,0
1693957628,0,0,0,0,0,0,0,1,0,0,0,0,0
1693957642,0,0,0,0,0,0,0,0,0,1,0,0,0
1693957765,0,0,0,0,0,0,0,0,0,1,0,0,0
1693957847,0,0,0,0,1,0,0,0,0,0,0,0,0
1693957892,0,0,0,1,0,0,0,0,0,0,0,0,0
1693957937,0,0,0,1,0,0,0,0,0,0,0,0,0
1693957972,0,0,0,0,1,0,0,0,0,0,0,0,0
1693958107,0,0,0,0,0,0,1,0,0,0,0,0,0
1693958143,0,0,0,1,0,0,0,0,0,0,0,0,0
1693958182,0,0,0,0,0,0,0,0,0,1,0,0,0
1693958195,0,0,0,0,0,0,0,0,0,1,0,0,0
1693958243,0,0,0,0,0,0,0,0,0,0,0,1,0
1693958257,0,0,0,0,0,0,1,0,0,0,0,0,0
1693958278,0,0,0,1,0,0,0,0,0,0,0,0,0
