2.88E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
1693958295,0,0,0,0,0,0,1,0,0,0,0,0,0
1693958349,0,0,0,0,0,0,0,1,0,0,0,0,0
1693958360,0,0,0,0,0,0,1,0,0,0,0,0,0
1693958432,0,0,0,1,0,0,0,0,0,0,0,0,0
1693958433,0,0,0,0,0,0,0,0,0,1,0,0,0
1693958455,0,0,0,1,0,0,0,0,0,0,0,0,0
1693958558,0,0,0,1,0,0,0,0,0,0,0,0,0
1693974670,0,0,0,0,0,1,0,0,0,0,0,0,0
1693974700,0,0,0,0,0,0,0,0,0,1,0,0,0
1693974719,0,0,0,1,0,0,0,0,0,0,0,0,0
1693974796,0,0,0,0,0,0,0,0,0,0,0,1,0
1693974800,0,0,0,0,0,0,0,0,0,1,0,0,0
1693974908,0,0,0,0,0,1,0,0,0,0,0,0,0
1693974979,0,0,0,0,0,0,0,1,0,0,0,0,0
1693975029,0,0,0,0,0,0,0,0,0,1,0,0,0
1693975038,0,0,0,0,1,0,0,0,0,0,0,0,0
1693975041,0,0,0,1,0,0,0,0,0,0,0,0,0
1693975056,0,1,0,0,0,0,0,0,0,0,0,0,0
1693975266,0,0,0,1,0,0,0,0,0,0,0,0,0
1693975310,0,0,0,0,0,0,1,0,0,0,0,0,0
1693975360,0,0,0,0,0,0,0,0,0,1,0,0,0
1693975368,0,0,0,0,0,0,1,0,0,0,0,0,0
1693975383,0,0,0,0,1,0,0,0,0,0,0,0,0
1693975415,0,0,0,0,1,0,0,0,0,0,0,0,0
1693975539,0,1,0,0,0,0,0,0,0,0,0,0,0
1693975573,0,0,0,1,0,0,0,0,0,0,0,0,0
1693975586,0,0,0,1,0,0,0,0,0,0,0,0,0
1693975600,0,0,0,0,0,0,0,0,0,1,0,0,0
1693975803,0,0,0,0,0,0,1,0,0,0,0,0,0
1693975852,0,0,0,0,0,0,0,0,0,1,0,0,0
1693975866,0,0,0,0,1,0,0,0,0,0,0,0,0
1693975909,0,0,0,1,0,0,0,0,0,0,0,0,0
1693975956,0,0,0,0,1,0,0,0,0,0,0,0,0
1693975958,0,0,0,0,0,1,0,0,0,0,0,0,0
1693975974,0,0,0,0,0,0,0,0,0,1,0,0,0
1693975992,0,0,0,0,0,0,0,0,0,1,0,0,0
1693976005,0,0,0,0,0,0,0,0,0,1,0,0,0
1693976025,0,0,0,1,0,0,0,0,0,0,0,0,0
1693976069,0,0,0,0,0,0,0,1,0,0,0,0,0
1693976075,0,0,0,0,0,1,0,0,0,0,0,0,0
1693976113,0,0,0,0,1,0,0,0,0,0,0,0,0
1693976171,0,0,0,0,0,0,1,0,0,0,0,0,0
1693976179,0,0,0,0,0,0,0,0,0,0,0,1,0
1693976205,0,0,0,0,0,0,0,1,0,0,0,0,0
1693976225,0,0,0,0,1,0,0,0,0,0,0,0,0
1693976238,0,0,0,0,0,0,0,0,0,1,0,0,0
1693976267,0,0,0,1,0,0,0,0,0,0,0,0,0
1693976293,0,0,0,0,0,0,1,0,0,0,0,0,0
1693976321,0,0,0,0,0,0,0,0,0,1,0,0,0
1693976364,0,0,0,1,0,0,0,0,0,0,0,0,0
1693976393,0,0,0,0,1,0,0,0,0,0,0,0,0
1693976403,0,0,0,0,0,0,0,0,0,1,0,0,0
1693976427,0,0,0,0,0,0,0,0,1,0,0,0,0
1693976573,0,0,0,0,0,0,0,0,1,0,0,0,0
1693976576,0,0,0,0,0,0,0,0,0,1,0,0,0
1693976578,0,0,0,0,0,0,0,0,0,1,0,0,0
1693976721,0,0,0,0,0,0,0,0,1,0,0,0,0
1693976752,0,0,0,0,1,0,0,0,0,0,0,0,0
1693976828,0,0,0,0,0,0,1,0,0,0,0,0,0
1693976937,0,0,0,1,0,0,0,0,0,0,0,0,0
1693976941,0,0,0,0,0,0,1,0,0,0,0,0,0
1693976959,0,0,0,0,0,0,0,0,0,0,0,1,0
1693976979,0,0,0,0,0,0,0,1,0,0,0,0,0
1693977132,0,0,0,0,0,0,0,0,0,1,0,0,0
1693977139,0,1,0,0,0,0,0,0,0,0,0,0,0
1693977200,0,0,0,0,0,0,0,0,0,0,0,1,0
1693977272,0,0,0,0,1,0,0,0,0,0,0,0,0
1693977288,0,0,0,0,0,0,0,0,0,1,0,0,0
1693977298,0,0,0,0,0,0,0,0,0,1,0,0,0
1693977324,0,0,0,1,0,0,0,0,0,0,0,0,0
1693977333,0,0,0,0,0,0,0,0,0,0,0,1,0
1693977353,0,0,0,0,0,0,0,0,0,1,0,0,0
1693977357,0,0,0,1,0,0,0,0,0,0,0,0,0
1693977418,0,0,0,0,1,0,0,0,0,0,0,0,0
1693977436,0,0,0,1,0,0,0,0,0,0,0,0,0
1693977535,0,0,0,0,0,0,0,0,0,1,0,0,0
1693977559,0,0,0,0,1,0,0,0,0,0,0,0,0
1693977656,0,0,1,0,0,0,0,0,0,0,0,0,0
1693977783,0,0,0,0,0,0,0,0,0,1,0,0,0
1693977796,0,0,0,0,0,1,0,0,0,0,0,0,0
1693977819,0,0,0,0,0,0,0,0,0,0,0,1,0
1693977921,0,0,0,0,0,0,1,0,0,0,0,0,0
1693977922,0,0,0,1,0,0,0,0,0,0,0,0,0
1693977933,0,0,0,0,0,0,1,0,0,0,0,0,0
1693977942,0,0,0,0,0,0,1,0,0,0,0,0,0
1693977966,0,0,0,0,1,0,0,0,0,0,0,0,0
1693977967,0,0,0,0,0,1,0,0,0,0,0,0,0
1693978045,0,0,0,0,0,0,0,1,0,0,0,0,0
1693978093,0,0,0,1,0,0,0,0,0,0,0,0,0
1693978195,0,0,0,1,0,0,0,0,0,0,0,0,0
1693978294,0,0,0,1,0,0,0,0,0,0,0,0,0
1693978343,0,0,0,1,0,0,0,0,0,0,0,0,0
1693978375,0,0,0,1,0,0,0,0,0,0,0,0,0
1693978397,0,0,0,0,0,0,1,0,0,0,0,0,0
1693978463,0,0,0,0,0,0,1,0,0,0,0,0,0
1693978519,0,0,0,0,1,0,0,0,0,0,0,0,0
1693978578,0,0,0,0,0,1,0,0,0,0,0,0,0
1693978774,0,0,0,0,0,0,0,0,0,1,0,0,0
1693978789,0,0,0,1,0,0,0,0,0,0,0,0,0
1693978840,0,0,0,0,0,1,0,0,0,0,0,0,0
1693978860,0,0,0,0,0,0,0,0,0,1,0,0,0
1693978969,0,0,0,1,0,0,0,0,0,0,0,0,0
1693978976,0,0,0,0,0,0,0,0,0,0,0,1,0
1693979003,0,0,0,1,0,0,0,0,0,0,0,0,0
1693979009,0,0,0,0,0,0,0,0,0,1,0,0,0
1693994724,0,0,0,1,0,0,0,0,0,0,0,0,0
1693994772,0,0,0,0,0,0,0,0,0,1,0,0,0
1693994840,0,0,0,1,0,0,0,0,0,0,0,0,0
1693994848,0,0,0,0,0,0,0,0,0,1,0,0,0
1693994899,0,0,0,0,1,0,0,0,0,0,0,0,0
1693994912,0,0,0,0,0,0,1,0,0,0,0,0,0
1693994946,0,0,0,0,0,0,1,0,0,0,0,0,0
1693994952,0,0,0,0,1,0,0,0,0,0,0,0,0
1693994991,0,0,0,1,0,0,0,0,0,0,0,0,0
1693994998,0,0,0,1,0,0,0,0,0,0,0,0,0
1693995013,0,0,0,1,0,0,0,0,0,0,0,0,0
1693995073,0,0,0,0,0,0,0,0,0,0,0,1,0
1693995083,0,0,0,0,0,0,0,1,0,0,0,0,0
1693995090,0,0,0,0,0,0,0,0,0,1,0,0,0
1693995093,0,0,0,0,0,0,0,1,0,0,0,0,0
1693995098,0,0,0,0,0,1,0,0,0,0,0,0,0
1693995108,0,1,0,0,0,0,0,0,0,0,0,0,0
1693995118,0,1,0,0,0,0,0,0,0,0,0,0,0
1693995176,0,0,0,1,0,0,0,0,0,0,0,0,0
1693995223,0,0,0,0,0,1,0,0,0,0,0,0,0
1693995249,0,0,0,0,0,0,0,0,0,1,0,0,0
1693995322,0,0,0,1,0,0,0,0,0,0,0,0,0
1693995333,0,0,0,0,1,0,0,0,0,0,0,0,0
1693995346,0,1,0,0,0,0,0,0,0,0,0,0,0
1693995368,0,0,0,0,0,1,0,0,0,0,0,0,0
1693995415,0,1,0,0,0,0,0,0,0,0,0,0,0
1693995442,0,1,0,0,0,0,0,0,0,0,0,0,0
1693995457,0,0,0,1,0,0,0,0,0,0,0,0,0
1693995464,0,0,0,0,0,0,1,0,0,0,0,0,0
1693995537,0,0,0,0,0,0,0,0,0,0,0,1,0
1693995626,0,0,0,0,0,0,0,0,0,1,0,0,0
1693995655,0,0,0,1,0,0,0,0,0,0,0,0,0
1693995743,0,0,0,1,0,0,0,0,0,0,0,0,0
1693995762,0,0,0,0,0,0,0,0,0,1,0,0,0
1693995816,0,0,0,1,0,0,0,0,0,0,0,0,0
1693995832,0,0,0,0,1,0,0,0,0,0,0,0,0
1693995838,0,0,0,0,0,1,0,0,0,0,0,0,0
1693995855,0,1,0,0,0,0,0,0,0,0,0,0,0
1693995916,0,0,0,0,0,0,0,0,0,1,0,0,0
1693995975,0,0,0,0,0,0,0,1,0,0,0,0,0
1693995992,0,0,0,0,0,0,0,1,0,0,0,0,0
1693996020,0,0,0,0,0,0,0,0,0,1,0,0,0
1693996029,0,1,0,0,0,0,0,0,0,0,0,0,0
1693996048,0,0,0,1,0,0,0,0,0,0,0,0,0
1693996152,0,0,0,1,0,0,0,0,0,0,0,0,0
1693996153,0,0,0,1,0,0,0,0,0,0,0,0,0
1693996217,0,0,0,0,0,0,0,0,0,1,0,0,0
1693996268,0,0,0,0,0,0,0,0,0,1,0,0,0
1693996271,0,0,0,1,0,0,0,0,0,0,0,0,0
1693996317,0,0,0,1,0,0,0,0,0,0,0,0,0
1693996338,0,0,0,0,0,0,0,0,0,0,0,1,0
1693996358,0,0,0,0,1,0,0,0,0,0,0,0,0
1693996375,0,0,0,0,0,1,0,0,0,0,0,0,0
1693996722,0,0,0,0,0,0,1,0,0,0,0,0,0
1693996776,0,0,0,0,0,0,0,0,0,1,0,0,0
1693996800,0,0,0,0,0,0,0,1,0,0,0,0,0
1693996812,0,0,0,0,0,0,0,0,0,1,0,0,0
1693996885,0,0,0,0,0,0,0,0,0,0,0,1,0
1693996936,0,0,1,0,0,0,0,0,0,0,0,0,0
1693997007,0,0,0,0,0,0,0,0,0,1,0,0,0
1693997014,0,0,0,0,0,0,1,0,0,0,0,0,0
1693997037,0,0,0,0,0,0,0,0,1,0,0,0,0
1693997042,0,0,0,0,0,0,0,0,0,1,0,0,0
1693997109,0,0,0,0,1,0,0,0,0,0,0,0,0
1693997133,0,0,0,0,0,0,0,0,0,1,0,0,0
1693997187,0,0,0,0,0,0,0,0,0,1,0,0,0
1693997206,0,0,0,1,0,0,0,0,0,0,0,0,0
1693997207,0,1,0,0,0,0,0,0,0,0,0,0,0
1693997236,0,0,0,0,0,0,0,0,0,0,0,1,0
1693997278,0,0,0,0,0,0,1,0,0,0,0,0,0
1693997318,0,1,0,0,0,0,0,0,0,0,0,0,0
1693997384,0,0,0,0,0,0,0,0,1,0,0,0,0
1693997413,0,0,0,1,0,0,0,0,0,0,0,0,0
1693997424,0,0,0,0,0,0,0,0,0,0,0,1,0
1693997507,0,0,0,1,0,0,0,0,0,0,0,0,0
1693997524,0,0,0,1,0,0,0,0,0,0,0,0,0
1693997542,0,0,0,0,0,0,1,0,0,0,0,0,0
1693997567,0,0,0,1,0,0,0,0,0,0,0,0,0
1693997645,0,0,0,1,0,0,0,0,0,0,0,0,0
1693997723,0,0,0,0,0,0,0,1,0,0,0,0,0
1693997778,0,0,0,0,0,0,1,0,0,0,0,0,0
1693997840,0,0,0,1,0,0,0,0,0,0,0,0,0
1693997893,0,0,0,0,0,0,1,0,0,0,0,0,0
1693997942,0,0,0,1,0,0,0,0,0,0,0,0,0
1693997992,0,0,0,1,0,0,0,0,0,0,0,0,0
1693998023,0,0,0,0,0,0,0,0,0,0,0,1,0
1693998094,0,0,1,0,0,0,0,0,0,0,0,0,0
1693998110,0,0,0,0,0,0,0,0,0,1,0,0,0
1693998122,0,0,0,0,0,0,0,1,0,0,0,0,0
1693998198,0,0,0,0,0,0,0,0,0,1,0,0,0
1693998372,0,0,0,0,0,1,0,0,0,0,0,0,0
1693998406,0,0,1,0,0,0,0,0,0,0,0,0,0
1693998536,0,0,0,0,1,0,0,0,0,0,0,0,0
1693998542,0,0,0,1,0,0,0,0,0,0,0,0,0
1693998575,0,0,0,0,0,0,1,0,0,0,0,0,0
1693998597,0,0,0,0,0,0,0,1,0,0,0,0,0
1694013018,0,0,0,1,0,0,0,0,0,0,0,0,0
1694013084,0,0,0,1,0,0,0,0,0,0,0,0,0
1694013106,0,0,0,0,0,0,0,0,0,1,0,0,0
1694013114,0,0,0,1,0,0,0,0,0,0,0,0,0
1694013136,0,0,0,0,0,0,0,0,0,0,0,1,0
1694013141,0,0,0,1,0,0,0,0,0,0,0,0,0
1694013153,0,0,0,0,0,0,0,0,0,1,0,0,0
1694013199,0,0,0,0,1,0,0,0,0,0,0,0,0
1694013263,0,0,0,0,0,0,1,0,0,0,0,0,0
1694013284,0,0,0,0,0,0,1,0,0,0,0,0,0
1694013301,0,0,0,0,0,0,0,0,0,0,0,1,0
1694013304,0,0,0,1,0,0,0,0,0,0,0,0,0
1694013371,0,0,0,1,0,0,0,0,0,0,0,0,0
1694013504,0,0,0,1,0,0,0,0,0,0,0,0,0
1694013519,0,0,0,0,0,1,0,0,0,0,0,0,0
1694013577,0,0,0,0,1,0,0,0,0,0,0,0,0
1694013584,0,0,0,1,0,0,0,0,0,0,0,0,0
1694013591,0,0,0,0,0,0,0,0,0,1,0,0,0
1694013630,0,0,0,1,0,0,0,0,0,0,0,0,0
1694013641,0,0,0,0,0,0,0,0,0,1,0,0,0
1694013668,0,0,0,0,0,0,0,0,0,1,0,0,0
1694013685,0,0,0,0,0,0,1,0,0,0,0,0,0
1694013745,0,0,0,0,1,0,0,0,0,0,0,0,0
1694013773,0,1,0,0,0,0,0,0,0,0,0,0,0
1694013866,0,0,0,0,0,0,0,0,0,1,0,0,0
1694014043,0,0,0,0,0,0,1,0,0,0,0,0,0
1694014056,0,0,0,1,0,0,0,0,0,0,0,0,0
1694014092,0,0,0,1,0,0,0,0,0,0,0,0,0
1694014105,0,0,0,0,0,0,0,0,0,1,0,0,0
1694014146,0,0,0,1,0,0,0,0,0,0,0,0,0
1694014165,0,0,0,0,0,1,0,0,0,0,0,0,0
1694014188,0,0,0,1,0,0,0,0,0,0,0,0,0
1694014215,0,0,0,0,0,0,1,0,0,0,0,0,0
1694014254,0,0,0,0,0,0,1,0,0,0,0,0,0
1694014270,0,0,0,0,1,0,0,0,0,0,0,0,0
1694014318,0,0,0,1,0,0,0,0,0,0,0,0,0
1694014328,0,0,0,1,0,0,0,0,0,0,0,0,0
1694014476,0,1,0,0,0,0,0,0,0,0,0,0,0
1694014566,0,0,0,0,0,0,1,0,0,0,0,0,0
1694014610,0,0,0,1,0,0,0,0,0,0,0,0,0
1694014630,0,0,0,0,1,0,0,0,0,0,0,0,0
1694014690,0,0,0,1,0,0,0,0,0,0,0,0,0
1694014698,0,1,0,0,0,0,0,0,0,0,0,0,0
1694014711,0,0,0,0,0,1,0,0,0,0,0,0,0
1694014727,0,0,0,0,0,0,0,0,0,1,0,0,0
1694014782,0,0,0,1,0,0,0,0,0,0,0,0,0
1694014784,0,0,0,1,0,0,0,0,0,0,0,0,0
1694014806,0,0,0,1,0,0,0,0,0,0,0,0,0
1694014873,0,0,0,0,0,0,0,0,0,0,0,1,0
1694014894,0,0,0,0,0,0,0,0,0,1,0,0,0
1694014912,0,0,0,1,0,0,0,0,0,0,0,0,0
1694014950,1,0,0,0,0,0,0,0,0,0,0,0,0
1694015081,0,0,0,1,0,0,0,0,0,0,0,0,0
1694015088,0,0,0,1,0,0,0,0,0,0,0,0,0
1694015145,0,0,0,0,0,0,0,0,0,1,0,0,0
1694015148,0,0,0,0,0,0,0,0,0,1,0,0,0
1694015234,0,0,1,0,0,0,0,0,0,0,0,0,0
1694015244,1,0,0,0,0,0,0,0,0,0,0,0,0
1694015281,0,0,0,1,0,0,0,0,0,0,0,0,0
1694015435,0,0,0,0,1,0,0,0,0,0,0,0,0
1694015514,0,0,0,1,0,0,0,0,0,0,0,0,0
1694015536,0,0,0,0,0,0,0,1,0,0,0,0,0
1694015539,0,0,0,1,0,0,0,0,0,0,0,0,0
1694015577,0,0,0,0,0,0,0,1,0,0,0,0,0
1694015657,0,0,0,0,1,0,0,0,0,0,0,0,0
1694015680,0,0,0,0,0,0,0,1,0,0,0,0,0
1694015703,0,0,0,0,0,0,0,1,0,0,0,0,0
1694015743,0,0,0,0,0,0,0,0,0,1,0,0,0
1694015762,0,0,0,0,0,0,0,0,0,1,0,0,0
1694015774,0,0,0,0,0,0,0,0,0,1,0,0,0
1694015795,0,0,1,0,0,0,0,0,0,0,0,0,0
1694015800,0,0,0,0,0,0,0,0,0,0,0,1,0
1694015825,0,0,0,1,0,0,0,0,0,0,0,0,0
1694015832,0,1,0,0,0,0,0,0,0,0,0,0,0
1694015896,1,0,0,0,0,0,0,0,0,0,0,0,0
1694015900,0,0,0,0,0,0,1,0,0,0,0,0,0
1694016004,0,0,0,1,0,0,0,0,0,0,0,0,0
1694016007,0,0,0,1,0,0,0,0,0,0,0,0,0
1694016064,0,0,0,0,1,0,0,0,0,0,0,0,0
1694016121,0,0,1,0,0,0,0,0,0,0,0,0,0
1694016173,0,0,1,0,0,0,0,0,0,0,0,0,0
1694016205,0,0,0,0,0,0,0,0,0,1,0,0,0
1694016373,0,0,0,1,0,0,0,0,0,0,0,0,0
1694016396,0,0,0,0,0,0,0,0,1,0,0,0,0
1694016526,0,0,0,0,0,0,1,0,0,0,0,0,0
1694016874,0,0,0,0,0,0,1,0,0,0,0,0,0
1694016929,0,0,0,0,0,0,0,0,0,1,0,0,0
1694017029,0,0,0,1,0,0,0,0,0,0,0,0,0
1694017043,0,0,0,1,0,0,0,0,0,0,0,0,0
1694017070,0,0,0,1,0,0,0,0,0,0,0,0,0
1694017104,0,0,0,1,0,0,0,0,0,0,0,0,0
1694017165,0,0,0,0,0,0,0,0,0,1,0,0,0
1694017252,0,0,0,0,1,0,0,0,0,0,0,0,0
1694017293,0,0,0,0,0,0,0,0,0,1,0,0,0
1694017418,0,0,0,0,0,0,0,0,0,0,0,1,0
1694017437,0,0,0,0,0,0,0,0,0,1,0,0,0
1694017444,0,0,0,0,0,0,0,0,0,1,0,0,0
1694017552,0,0,0,1,0,0,0,0,0,0,0,0,0
1694017579,0,0,1,0,0,0,0,0,0,0,0,0,0
1694017621,0,0,0,0,0,0,0,0,0,1,0,0,0
1694032346,0,0,0,0,0,0,1,0,0,0,0,0,0
1694032353,0,0,0,0,1,0,0,0,0,0,0,0,0
1694032392,0,0,0,0,0,0,0,0,0,1,0,0,0
1694032499,0,0,0,0,0,0,0,1,0,0,0,0,0
1694032515,0,0,0,1,0,0,0,0,0,0,0,0,0
1694032527,0,0,0,1,0,0,0,0,0,0,0,0,0
1694032536,0,0,0,0,1,0,0,0,0,0,0,0,0
1694032658,0,0,0,1,0,0,0,0,0,0,0,0,0
1694032738,0,0,0,1,0,0,0,0,0,0,0,0,0
1694032772,0,0,0,0,0,0,0,0,0,1,0,0,0
1694032779,0,0,0,1,0,0,0,0,0,0,0,0,0
1694032845,0,0,0,1,0,0,0,0,0,0,0,0,0
1694032876,0,0,0,0,0,0,0,0,0,1,0,0,0
1694032949,0,0,0,0,0,0,0,0,0,0,0,1,0
1694032954,0,0,0,1,0,0,0,0,0,0,0,0,0
1694032968,0,0,0,0,0,0,1,0,0,0,0,0,0
1694032991,0,0,0,0,1,0,0,0,0,0,0,0,0
1694032997,1,0,0,0,0,0,0,0,0,0,0,0,0
1694033006,0,0,0,0,0,1,0,0,0,0,0,0,0
1694033103,0,0,0,0,0,0,0,0,0,1,0,0,0
1694033106,0,0,0,1,0,0,0,0,0,0,0,0,0
1694033113,0,0,0,1,0,0,0,0,0,0,0,0,0
1694033292,0,0,0,0,1,0,0,0,0,0,0,0,0
1694033379,0,0,0,0,0,0,0,0,0,1,0,0,0
1694033409,0,0,0,1,0,0,0,0,0,0,0,0,0
