287693533668839000,0,0,0,0,0,0,0,1,0,0,0,0,0
287456016801624000,0,0,1,0,0,0,0,0,0,0,0,0,0
287311558298726000,0,0,0,0,0,0,0,0,0,0,0,1,0
287209450496983000,0,0,0,0,0,0,0,0,0,0,0,1,0
287168167141318000,0,0,0,0,0,0,0,0,0,0,1,0,0
287154148296781000,1,0,0,0,0,0,0,0,0,0,0,0,0
287003088001302000,1,0,0,0,0,0,0,0,0,0,0,0,0
286984177893638000,0,0,0,1,0,0,0,0,0,0,0,0,0
286979035874078000,0,0,0,0,0,0,0,0,0,0,1,0,0
286847351010770000,1,0,0,0,0,0,0,0,0,0,0,0,0
286601205260627000,0,0,0,1,0,0,0,1,0,0,0,0,0
286355126778736000,0,0,0,0,0,0,0,0,0,1,0,0,0
286349537923174000,0,0,0,0,1,0,0,0,0,0,0,0,0
285820960324608000,0,0,1,0,0,0,0,0,0,0,0,0,0
285497383360552000,0,0,0,0,1,0,0,0,0,0,0,0,0
285036240166858000,0,0,0,1,0,0,0,0,0,0,0,0,0
284832890456514000,0,0,0,0,0,0,0,1,0,0,0,0,0
284059053125144000,0,0,0,0,0,0,0,0,0,1,0,0,0
283747792285999000,0,1,0,0,0,0,0,0,0,0,0,0,0
283732232798093000,0,0,0,0,0,0,0,0,0,1,0,0,0
283452833595027000,0,0,0,0,0,0,0,0,0,1,0,0,0
283341844623007000,0,0,0,0,0,0,0,0,0,0,0,1,0
283313415655673000,0,0,0,0,0,0,0,0,0,1,0,0,0
282939798765854000,0,0,0,0,0,0,0,0,0,0,0,1,0
282495503273426000,0,0,0,1,0,0,0,0,0,0,0,0,0
282479247837257000,0,0,0,0,0,1,0,0,0,0,0,0,0
282469801442549000,0,0,0,0,0,0,0,0,0,1,0,0,0
282277876596879000,0,0,0,0,0,0,1,0,0,0,0,0,0
281974828993499000,0,1,0,0,0,0,0,0,0,0,0,0,0
281225290783526000,0,0,0,1,0,0,0,0,0,0,0,0,0
281193120929021000,0,0,0,1,0,0,0,0,0,0,0,0,0
281166145254469000,0,0,0,0,0,0,0,0,0,0,0,1,0
281156872021626000,0,0,0,0,0,0,0,0,0,1,0,0,0
280796498323701000,0,0,0,1,0,0,0,0,0,0,0,0,0
280532998225543000,0,0,0,0,0,0,0,1,0,0,0,0,0
280119545497272000,0,0,0,0,0,0,0,0,0,1,0,0,0
280033819233509000,0,0,0,0,0,0,0,1,0,0,0,0,0
279693258345570000,1,0,0,0,0,0,0,0,0,0,0,0,0
279602070217175000,0,0,0,0,0,0,0,0,0,1,0,0,0
278956919056650000,0,0,0,0,0,0,0,0,0,1,0,0,0
278603183981481000,1,0,0,0,0,0,0,0,0,0,0,0,0
278327526189842000,1,0,0,0,0,0,0,0,0,0,0,0,0
278062742211006000,0,0,0,0,0,0,0,0,0,1,0,0,0
277841244535808000,0,0,0,0,0,0,0,1,0,0,0,0,0
277690640253460000,0,0,0,0,0,0,0,0,0,1,0,0,0
277579998171369000,0,0,0,0,0,0,0,1,0,0,0,0,0
277553906219884000,0,0,0,1,0,0,0,0,0,0,0,0,0
277510998502547000,1,0,0,0,0,0,0,0,0,0,0,0,0
277218228776882000,0,0,0,0,0,0,0,0,0,0,0,0,1
277198775926259000,0,0,0,0,0,0,1,0,0,0,0,0,0
276814350407327000,0,0,0,0,0,0,0,0,0,1,0,0,0
276149113765126000,0,0,0,0,1,0,0,0,0,0,0,0,0
275746372278448000,0,0,0,0,0,0,0,1,0,0,0,0,0
275738742449381000,0,1,0,1,0,0,0,0,0,0,0,0,0
275348370338508000,1,0,0,0,0,0,0,0,0,0,0,0,0
274994554405527000,0,1,0,0,0,0,0,0,0,0,0,0,0
274924470718844000,0,0,0,0,0,0,0,0,0,0,0,0,0
274878973371105000,0,0,0,0,0,0,0,0,0,0,0,0,0
274767224991002000,0,0,0,0,0,0,0,0,0,0,0,0,0
273801850543808000,1,0,0,0,0,0,0,0,0,0,0,0,0
273624921559678000,0,0,0,0,0,0,0,0,0,1,0,0,0
273265443161112000,0,0,0,0,0,0,0,0,0,1,0,0,0
273241710824415000,0,0,0,0,0,1,0,0,0,0,0,0,0
273239774041604000,0,0,0,0,0,0,0,0,0,1,0,0,0
272889948103917000,0,0,0,0,0,0,0,1,0,0,0,0,0
272623858824130000,1,0,0,0,0,0,0,0,0,0,0,0,0
272206007244058000,0,0,0,1,0,0,0,0,0,0,0,0,0
272199731491508000,0,0,0,0,0,0,0,1,0,0,0,0,0
271762454269276000,0,1,0,0,0,0,0,0,0,0,0,0,0
271674438855036000,0,0,0,0,0,0,0,0,0,1,0,0,0
271306407490486000,0,0,0,0,0,0,1,0,0,0,0,0,0
271122097298890000,0,0,0,0,0,0,1,0,0,0,0,0,0
271095039852154000,0,1,0,0,0,0,0,1,0,0,0,0,0
270959673904087000,0,1,0,0,0,0,0,0,0,0,0,0,0
269938490639282000,0,0,0,0,1,0,0,0,0,0,0,0,0
269217964857884000,0,0,0,0,0,0,0,0,0,1,0,0,0
268874192101965000,0,0,0,0,0,0,0,1,0,0,0,0,0
268241170847649000,0,0,0,0,0,0,0,1,0,0,0,0,0
268198601874886000,0,0,0,0,0,0,0,0,1,0,0,0,0
267725282943836000,0,0,0,0,0,1,0,0,0,0,0,0,0
267514902283964000,0,0,0,0,0,0,0,1,0,0,0,0,0
267478236269789000,0,0,0,0,0,0,0,0,0,1,0,0,0
267035691970621000,0,0,0,1,0,0,0,0,0,0,0,0,0
266783999366688000,0,0,0,1,0,0,0,0,0,0,0,0,0
264978194384437000,0,0,0,1,0,0,0,0,0,0,0,0,0
264963240113606000,0,0,0,0,0,0,0,1,0,0,0,0,0
264933816559341000,0,0,0,0,0,0,0,1,0,0,0,0,0
264492675393269000,0,0,0,0,0,0,0,1,0,0,0,0,0
264154281060495000,0,0,0,0,0,0,0,0,0,1,0,0,0
263146684274593000,1,0,0,0,0,0,0,0,0,0,0,0,0
262348967222861000,1,0,0,0,0,0,0,0,0,0,0,0,0
262305472273592000,0,0,0,1,0,0,0,0,0,0,0,0,0
262003312864403000,0,0,0,1,0,0,0,0,0,0,0,0,0
259740491380318000,0,0,0,0,0,0,1,0,0,0,0,0,0
259105452166627000,0,0,0,0,0,0,0,0,0,1,0,0,0
258983064309477000,0,0,0,0,0,0,0,0,0,1,0,0,0
258440384122859000,0,0,0,0,0,0,0,0,0,1,0,0,0
258425982636146000,1,0,0,0,0,0,0,0,0,0,0,0,0
258267472417923000,0,0,0,1,0,0,0,0,0,0,0,0,0
258235145314779000,0,0,0,0,0,0,0,0,0,1,0,0,0
258213479910100000,1,0,0,0,0,0,0,0,0,0,0,0,0
256966505156182000,0,0,0,0,1,0,0,0,0,0,0,0,0
256815549839974000,0,0,0,0,0,0,0,0,0,0,0,0,1
256811598872727000,0,0,0,1,0,0,0,0,0,0,0,0,0
256804430815576000,0,0,0,0,0,0,0,0,0,1,0,0,0
256635662491590000,0,0,0,0,0,0,1,0,0,0,0,0,0
256595114711977000,0,0,0,0,0,0,0,0,0,0,0,1,0
256153208135770000,0,0,0,0,0,0,0,0,1,0,0,0,0
255880006071361000,0,0,0,0,0,0,0,0,0,1,0,0,0
255844788778176000,0,0,0,0,0,0,1,0,0,0,0,0,0
255780883804585000,0,0,0,0,0,0,1,0,0,0,0,0,0
255776617786404000,0,0,0,0,0,0,0,0,0,1,0,0,0
255573130750337000,0,0,0,0,0,0,1,0,0,0,0,0,0
255471153156612000,0,0,0,0,0,0,0,0,0,1,0,0,0
255150661887479000,0,0,0,0,0,0,1,0,0,0,0,0,0
255131684251525000,0,0,0,0,0,0,1,0,0,0,0,0,0
254451903692435000,0,0,0,1,0,0,0,0,0,0,0,0,0
254326839244357000,0,0,0,0,0,0,0,1,0,0,0,0,0
254275313192812000,1,0,0,0,0,0,0,0,0,0,0,0,0
253686569389666000,0,0,0,0,0,0,0,1,0,0,0,0,0
253372918359289000,0,0,0,0,0,0,0,0,0,1,0,0,0
252205513146773000,0,0,0,0,0,0,0,0,0,1,0,0,0
252186302546587000,0,0,0,0,1,0,0,0,0,0,0,0,0
252152163873193000,0,0,0,1,0,0,0,0,0,0,0,0,0
252118329068756000,0,0,0,0,0,0,0,1,0,0,0,0,0
251945140925652000,0,0,0,0,0,0,0,1,0,0,0,0,0
251944153234169000,0,0,0,0,0,0,0,0,0,0,0,1,0
251188339586252000,0,0,0,1,0,0,0,0,0,0,0,0,0
251176505445605000,0,0,0,0,0,0,1,0,0,0,0,0,0
251100196946182000,0,1,0,0,0,0,0,0,0,0,0,0,0
251085188724051000,0,0,0,1,0,0,0,0,0,0,0,0,0
250562112043245000,0,0,0,0,0,0,0,0,0,1,0,0,0
249547530575167000,0,0,0,0,0,0,1,0,0,0,0,0,0
249325209272852000,0,0,0,1,0,0,0,0,0,0,0,0,0
249301525053177000,0,0,0,1,0,0,0,0,0,0,0,0,0
249286287503273000,0,0,0,0,0,0,0,1,0,0,0,0,0
249246461445935000,0,0,0,0,0,0,1,0,0,0,0,0,0
249222166577557000,0,0,0,1,0,0,0,0,0,0,0,0,0
249181718593019000,0,0,0,0,0,0,0,0,0,1,0,0,0
249013514004467000,0,0,0,1,0,0,0,0,0,0,0,0,0
248979547381440000,0,0,0,0,0,1,0,0,0,0,0,0,0
248978994047881000,0,0,0,0,0,0,0,0,0,1,0,0,0
248950439985426000,0,0,0,0,0,0,0,0,0,1,0,0,0
248946520618053000,0,0,0,0,0,0,0,0,0,1,0,0,0
248910399175528000,0,0,0,0,0,0,0,0,0,1,0,0,0
248836876465745000,0,0,0,0,0,0,0,0,0,1,0,0,0
248292777056681000,0,0,0,0,0,0,0,0,0,0,0,0,0
248237812854431000,0,0,0,1,0,0,0,0,0,0,0,0,0
248227523450769000,0,0,0,1,0,0,0,0,0,0,0,0,0
248215053336199000,0,0,0,0,0,0,1,0,0,0,0,0,0
248213641386659000,0,0,0,0,1,0,0,0,0,0,0,0,0
248166430988697000,0,0,0,0,0,0,0,0,0,0,0,1,0
248138663089799000,0,0,0,0,0,0,0,0,0,0,0,0,0
247874625181204000,0,0,0,0,1,0,0,0,0,0,0,0,0
247851748188901000,0,0,0,1,0,0,0,0,0,0,0,0,0
247827746305236000,0,0,0,1,0,0,0,0,0,0,0,0,0
247802684374151000,0,0,1,0,0,0,0,0,0,0,0,0,0
247472160841551000,0,0,0,0,1,0,0,0,0,0,0,0,0
247222973927399000,0,0,0,0,0,0,0,1,0,0,0,0,0
247163822937358000,0,0,0,1,0,0,0,0,0,0,0,0,0
247158800254128000,0,0,0,0,0,0,0,1,0,0,0,0,0
247157199233757000,0,0,0,1,0,0,0,0,0,0,0,0,0
246835098480156000,0,1,0,0,0,0,0,0,0,0,0,0,0
246510276415979000,0,0,0,0,0,0,0,1,0,0,0,0,0
246458917675204000,0,1,0,0,0,0,0,0,0,0,0,0,0
246347565971406000,0,0,0,0,0,0,0,1,0,0,0,0,0
245986961532280000,0,1,0,0,0,0,0,0,0,0,0,0,0
245977804427112000,0,1,0,0,0,0,0,0,0,0,0,0,0
245662637571076000,0,0,0,0,0,0,0,1,0,0,0,0,0
245584150374002000,0,0,0,0,0,0,0,1,0,0,0,0,0
245547744851271000,0,0,0,0,0,0,0,0,0,1,0,0,0
245530500905697000,0,0,0,0,1,0,0,1,0,0,0,0,0
245529702851297000,0,0,0,0,0,0,0,1,0,0,0,0,0
245387248323936000,0,0,0,0,0,0,0,0,0,1,0,0,0
245334104042782000,0,0,0,0,0,0,0,1,0,0,0,0,0
245309962660741000,0,0,0,0,0,0,1,0,0,0,0,0,0
245280127196491000,0,1,0,0,0,0,0,0,0,1,0,0,0
245207723413737000,0,0,0,1,0,0,0,0,0,0,0,0,0
245194157285601000,0,0,0,0,0,0,0,1,0,0,0,0,0
245187836544942000,0,0,0,1,0,0,0,0,0,0,0,0,0
244976597692715000,0,0,0,0,0,0,0,0,0,1,0,0,0
244965280852365000,0,0,0,0,0,0,1,0,0,0,0,0,0
244961784249864000,0,0,0,0,0,1,0,0,0,0,0,0,0
244080045117825000,0,0,0,0,0,0,0,0,0,0,1,0,0
243906225207640000,0,0,0,0,1,0,0,0,0,0,0,0,0
243849730642296000,0,0,0,0,0,0,0,0,0,1,0,0,0
243830238637879000,0,0,0,0,0,0,1,0,0,0,0,0,0
243762265822752000,0,0,0,0,0,0,0,0,1,0,0,0,0
243149560204111000,0,0,0,1,0,0,0,0,0,0,0,0,0
242807415983181000,0,0,0,0,0,0,0,0,1,0,0,0,0
242720439405780000,0,0,0,0,1,0,0,0,0,0,0,0,0
242659713421037000,0,0,0,0,0,0,0,0,0,0,1,0,0
242632896194682000,0,0,0,0,0,0,1,0,0,0,0,0,0
242102820210360000,0,0,0,0,0,0,0,1,0,0,0,0,0
242071604937515000,0,0,0,0,0,0,0,0,0,1,0,0,0
242052659341824000,0,0,0,0,0,1,0,0,0,0,0,0,0
241999484165451000,0,0,0,0,0,0,0,0,0,0,1,0,0
241873160109191000,0,0,0,0,0,0,0,0,0,1,0,0,0
241871738999300000,0,0,0,0,0,0,0,0,1,0,0,0,0
241689058722586000,0,0,0,0,0,0,0,0,0,0,0,1,0
241226525259751000,0,0,0,1,0,0,0,0,0,0,0,0,0
241224292631732000,0,0,0,0,1,0,0,0,0,0,0,0,0
241220120083578000,0,0,0,0,0,0,1,0,0,0,0,0,0
241209825193766000,0,0,0,0,0,0,0,1,0,0,0,0,0
241182773736534000,0,0,0,0,0,0,0,0,0,1,0,0,0
241072930975539000,0,0,0,0,1,0,0,0,0,0,0,0,0
240673122267848000,0,0,0,0,0,0,1,0,0,0,0,0,0
240616494847889000,0,0,0,0,0,0,0,1,0,0,0,0,0
240582241732947000,0,0,0,0,0,0,0,0,0,1,0,0,0
240168415862587000,0,0,0,0,0,1,0,0,0,0,0,0,0
239869317699747000,0,0,0,0,0,0,0,0,1,0,0,0,0
239849562498551000,0,0,0,0,0,0,0,1,0,0,0,0,0
239808353247830000,0,0,0,0,0,1,0,0,0,1,0,0,0
239262431795351000,0,0,0,0,0,0,1,0,0,0,0,0,0
239236061392412000,0,0,0,0,0,0,0,1,0,0,0,0,0
238879039073439000,0,0,0,0,0,0,0,0,0,1,0,0,0
238062514137604000,0,0,0,1,0,0,0,0,0,0,0,0,0
237981861941489000,0,0,0,0,0,0,0,0,0,1,0,0,0
237317910887034000,0,0,0,0,0,0,1,0,0,0,0,0,0
237316989197094000,0,0,0,0,0,0,0,1,0,0,0,0,0
237028053430202000,0,0,0,0,0,0,0,0,0,1,0,0,0
236953345653366000,0,0,0,0,0,0,1,0,0,0,0,0,0
236931370562240000,0,0,0,0,0,0,0,1,0,0,0,0,0
236929083974496000,0,0,0,0,0,0,0,0,1,0,0,0,0
236518813045248000,0,0,0,0,0,0,0,0,0,1,0,0,0
236518044422242000,0,0,0,1,0,0,0,0,0,0,0,0,0
236461409695842000,0,0,0,0,0,0,0,0,1,0,0,0,0
236284582935265000,0,0,0,0,0,1,0,0,0,0,0,0,0
235840263040409000,0,0,0,0,0,0,0,1,0,0,0,0,0
235430129487208000,0,0,0,0,0,0,0,0,0,1,0,0,0
235265748166131000,0,0,0,0,0,0,0,0,0,0,1,0,0
235133582723661000,0,0,0,0,0,0,1,0,0,0,0,0,0
234134605903560000,0,0,0,0,0,0,0,0,0,1,0,0,0
234132712104013000,0,0,0,1,0,0,0,0,0,0,0,0,0
233728972557541000,0,0,0,0,0,0,1,0,0,0,0,0,0
233440346636423000,0,0,0,0,0,0,0,0,1,0,0,0,0
233087235510124000,0,0,0,0,1,0,0,0,0,0,0,0,0
233086367029137000,0,0,0,0,0,0,0,0,1,0,0,0,0
232636711912493000,0,0,0,0,0,0,0,0,0,0,0,1,0
232625198682234000,0,0,0,0,0,0,1,0,0,0,0,0,0
232621655237750000,0,0,0,0,0,0,0,0,1,0,0,0,0
232585995911053000,0,0,0,0,0,0,0,0,0,1,0,0,0
232582172475809000,0,0,0,0,0,0,1,0,0,0,0,0,0
232267399066423000,0,0,0,0,0,0,0,0,0,1,0,0,0
232096364203503000,0,0,0,0,0,0,0,1,0,0,0,0,0
232092219039965000,0,0,0,0,0,0,1,0,0,0,0,0,0
231893415233732000,0,1,0,0,0,0,0,0,0,0,0,0,0
231727886594371000,0,0,0,1,0,0,1,0,0,0,0,0,0
231543298576236000,0,0,0,0,1,0,0,0,0,0,0,0,0
231356157665607000,0,0,0,0,0,0,0,0,0,1,0,0,0
231292517788815000,0,0,0,0,0,0,0,1,0,0,0,0,0
230823212563435000,0,0,0,0,0,0,1,0,0,0,0,0,0
230460618447151000,0,0,0,0,0,0,0,0,1,0,0,0,0
230368546922840000,0,0,0,0,0,0,0,0,0,0,1,0,0
230052689554321000,0,0,0,0,0,0,0,0,0,0,0,1,0
229811496002125000,0,0,0,1,0,0,0,0,0,0,0,0,0
229452284327784000,0,0,0,0,0,1,0,0,0,0,0,0,0
229435142781947000,0,0,0,0,0,0,0,0,1,0,0,0,0
229413734576177000,0,0,0,0,0,0,1,0,0,0,0,0,0
229391069975031000,0,0,0,0,0,0,0,0,0,1,0,0,0
229385041728376000,0,0,0,0,0,0,0,1,0,0,0,0,0
229356220790734000,0,0,0,0,0,0,1,0,0,0,0,0,0
229261262880653000,0,0,0,0,0,1,0,0,0,0,0,0,0
229070996370509000,0,0,0,0,0,1,0,0,0,0,0,0,0
228653020597059000,0,1,0,0,0,0,0,0,0,0,0,0,0
228650942743076000,0,0,0,0,0,0,0,0,1,0,0,0,0
228217944281333000,0,0,0,0,0,1,0,0,0,0,0,0,0
228216222909624000,0,0,0,0,0,0,0,1,0,0,0,0,0
226896713040936000,0,0,0,0,0,0,1,0,0,0,0,0,0
226851856868048000,0,0,0,0,1,0,0,0,0,0,0,0,0
225791603833450000,0,0,0,1,0,0,0,0,0,0,0,0,0
225768826334228000,0,0,0,0,0,1,0,0,0,0,0,0,0
225766270065315000,0,0,0,0,0,0,0,0,1,0,0,0,0
225665918993317000,0,0,0,0,0,0,0,1,0,0,0,0,0
225441833755475000,0,0,0,0,0,0,0,0,0,0,1,0,0
225076126530289000,0,0,0,0,0,0,1,0,0,0,0,0,0
225022650173497000,0,0,0,0,0,0,0,0,0,0,0,0,1
224595510181371000,0,0,0,0,0,0,1,0,0,0,0,0,0
224053122937528000,0,0,0,0,0,0,0,0,1,0,0,0,0
224052833832550000,0,1,0,0,0,0,0,0,0,0,0,0,0
223617940568817000,0,0,0,0,0,0,0,0,0,1,0,0,0
223497359064178000,0,0,0,0,0,0,1,0,0,0,0,0,0
223473722609254000,0,0,0,0,0,0,0,1,0,0,0,0,0
223471292475654000,0,0,0,1,0,0,0,0,0,0,0,0,0
222940035119448000,0,0,0,0,0,0,0,0,0,1,0,0,0
222920453809909000,0,0,0,0,1,0,0,0,1,0,0,0,0
221465717546029000,0,0,0,0,0,0,0,1,0,0,0,0,0
221424303852363000,0,0,0,0,0,0,1,0,0,0,0,0,0
221374449172230000,0,0,0,0,0,1,0,0,0,0,0,0,0
221003457673437000,0,0,0,1,0,0,0,0,0,0,0,0,0
220996109080862000,0,1,0,0,0,0,0,0,0,0,0,0,0
220992462003507000,0,0,0,0,0,0,0,1,0,0,0,0,0
220987071848910000,0,0,0,0,0,1,0,0,0,0,0,0,0
220283787437813000,0,0,0,0,0,0,0,0,1,0,0,0,0
219294905950928000,0,0,0,0,0,0,1,0,0,0,0,0,0
219240428506054000,0,0,0,1,0,0,0,0,0,0,0,0,0
218841660447145000,0,0,0,0,0,0,0,0,0,1,0,0,0
218589702910001000,0,0,0,0,0,0,0,1,0,0,0,0,0
218493140548591000,0,0,0,0,1,0,0,0,0,0,0,0,0
218479117643956000,0,1,0,0,0,0,0,0,0,0,0,0,0
218073669312839000,0,0,0,0,0,1,0,0,0,0,0,0,0
217834050092675000,0,0,0,0,0,0,1,0,0,0,0,0,0
217812148540293000,0,0,0,0,0,0,0,1,0,0,0,0,0
217789537009680000,0,0,0,0,0,0,0,0,0,1,0,0,0
217760400635207000,0,0,0,0,0,0,0,0,0,0,1,0,0
217738651503820000,0,0,0,0,0,0,0,1,0,0,0,0,0
217730010625228000,0,0,0,0,0,0,0,0,0,1,0,0,0
217656101691326000,0,0,0,0,0,0,1,0,0,0,0,0,0
217354177381277000,0,0,0,0,0,1,0,0,0,0,0,0,0
217094091601739000,0,0,0,0,0,0,0,0,0,1,0,0,0
217018337606123000,0,0,0,0,0,0,1,0,0,0,0,0,0
216904828281036000,0,0,0,0,0,0,0,1,0,0,0,0,0
216768534942973000,0,0,0,0,0,0,0,0,0,1,0,0,0
216764576207880000,0,0,0,0,0,0,1,0,0,0,0,0,0
216700249056616000,0,0,0,0,0,0,0,1,0,0,0,0,0
216699246563426000,0,0,0,0,0,0,0,0,0,1,0,0,0
216688947353489000,0,0,0,0,0,0,0,1,0,0,0,0,0
216678882248626000,0,0,0,0,0,0,1,0,0,0,0,0,0
216654826707222000,0,0,0,0,0,0,0,1,0,0,0,0,0
216614721531559000,0,0,0,0,0,0,1,0,0,0,0,0,0
216609153278410000,0,0,0,0,0,0,0,1,0,0,0,0,0
216393725872570000,0,0,0,0,0,0,0,0,1,0,0,0,0
216351971848884000,0,0,0,0,1,0,0,0,0,0,0,0,0
216286665885487000,0,0,0,0,0,0,0,0,0,0,0,1,0
216273588452458000,0,0,0,0,0,0,1,0,0,0,0,0,0
216257254461153000,0,0,0,1,0,0,0,0,0,0,0,0,0
216231681827414000,0,0,0,0,0,0,0,0,0,0,1,0,0
216219942167646000,1,0,0,0,0,0,0,0,0,0,0,0,0
216216182942990000,0,0,0,0,1,0,0,0,0,0,0,0,0
216215323479769000,0,0,0,0,0,0,0,0,0,1,0,0,0
216169810487287000,0,1,0,0,0,0,0,0,0,0,0,0,0
216004777211985000,0,0,0,0,0,0,0,0,0,1,0,0,0
215984472603115000,0,0,0,1,0,0,0,0,0,0,0,0,0
215979997830197000,0,0,0,0,0,0,0,0,1,0,0,0,0
215622712360583000,0,0,0,1,0,0,1,0,0,0,0,0,0
215548971182067000,0,0,0,0,1,0,0,0,0,0,0,0,0
215517267620925000,0,0,0,0,1,0,0,0,0,0,0,0,0
215189254899376000,0,0,0,0,0,0,0,0,0,0,0,1,0
215142052760010000,0,0,0,0,0,1,0,0,0,0,0,0,0
215132947764879000,0,0,0,0,0,0,0,0,0,0,1,0,0
215111564540395000,0,0,0,1,0,0,0,0,0,0,0,0,0
214486241989771000,0,0,0,0,0,0,0,0,0,1,0,0,0
214270594429104000,0,0,0,0,0,0,1,0,0,0,0,0,0
214153927980089000,0,1,0,0,0,0,0,0,0,0,0,0,0
214149225825579000,0,0,0,1,0,0,0,0,0,0,0,0,0
213759141091618000,0,0,0,0,0,0,0,0,1,0,0,0,0
213755779755409000,0,0,0,0,1,0,0,0,0,0,0,0,0
213410293366263000,0,0,0,0,0,0,1,0,0,0,0,0,0
213087846741966000,0,0,0,0,0,0,0,0,1,0,0,0,0
213027331537768000,0,0,0,0,0,0,0,1,0,0,0,0,0
212958769955606000,0,0,0,0,1,0,0,0,0,0,0,0,0
212902484400807000,0,0,0,0,0,0,1,0,0,0,0,0,0
212344276720431000,0,0,0,0,0,0,0,0,1,0,0,0,0
212320970843754000,0,0,0,0,0,0,0,0,0,1,0,0,0
211730595070476000,0,0,0,0,0,0,1,0,0,0,0,0,0
211726751271890000,0,0,0,0,1,0,0,0,0,0,0,0,0
211650895119777000,0,0,0,0,0,0,0,0,0,0,0,1,0
211451364050604000,0,0,0,0,0,0,0,1,0,0,0,0,0
211361508968513000,0,0,0,0,0,0,0,0,0,1,0,0,0
211358250719907000,0,0,0,1,0,0,0,0,0,0,0,0,0
211354591370035000,0,0,0,0,0,1,0,0,0,0,0,0,0
211325284551626000,0,0,0,0,0,0,0,0,0,1,0,0,0
211290791803486000,0,0,0,0,0,0,1,0,0,0,0,0,0
211279982562000000,0,0,1,0,0,0,0,0,0,0,0,0,0
211155974768164000,0,0,0,0,0,0,0,0,0,1,0,0,0
210593831836585000,0,0,0,0,0,1,0,0,0,0,0,0,0
210427351257980000,0,0,0,0,0,0,0,0,1,0,0,0,0
210090207054282000,0,0,0,1,0,0,0,0,0,0,0,0,0
209785204431257000,1,0,0,0,0,0,0,0,0,0,0,0,0
209721588646543000,0,0,0,0,0,1,0,0,0,0,0,0,0
209721136429268000,0,0,0,0,0,0,0,1,0,0,0,1,0
209186785421561000,0,0,0,1,0,0,0,0,0,0,0,0,0
209176710686580000,0,1,0,0,0,0,0,0,0,0,0,0,0
208305329522479000,0,0,0,0,0,0,1,0,0,0,0,0,0
208302014474620000,0,0,0,0,0,0,0,0,0,1,0,0,0
