287693533668839000,0,0,0,0,0,0,0,1,0,0,0,0,0
208293395846807000,0,0,0,0,0,0,0,1,0,0,0,0,0
208072574171742000,0,0,0,0,0,0,1,0,0,0,0,0,0
208062671197700000,0,0,0,0,0,0,0,0,0,1,0,0,0
208011591399124000,0,0,0,0,0,0,1,0,0,0,0,0,0
208011144949010000,0,0,0,0,0,1,0,0,0,0,0,0,0
207994831539154000,0,0,0,0,0,0,0,1,0,0,0,0,0
207704529096015000,0,0,0,0,1,0,0,0,0,0,0,0,0
207681210217017000,0,0,0,0,0,0,0,0,0,1,0,0,0
207626564748328000,0,0,0,0,0,0,0,0,1,0,0,0,0
207227545144393000,0,0,0,1,0,0,0,0,0,0,0,0,0
205391967037816000,0,0,0,0,0,1,0,0,0,0,0,0,0
205391456674906000,0,0,0,0,0,0,1,0,0,0,0,0,0
205170541219426000,0,0,0,0,0,0,0,0,0,0,0,1,0
205096956505239000,0,0,0,0,0,0,1,0,0,0,0,0,0
205094946351484000,0,0,0,0,0,0,0,1,0,0,0,0,0
205092925024116000,0,0,0,0,0,0,0,0,1,0,0,0,0
205090255752278000,0,0,0,0,0,0,0,0,0,0,0,1,0
205088267824152000,0,0,0,0,0,0,1,0,0,0,0,0,0
205083166615150000,0,0,0,0,0,0,0,0,0,1,0,0,0
205045678706143000,0,0,0,1,0,0,0,0,0,0,0,0,0
205043845187125000,0,0,0,0,0,0,0,0,1,0,0,0,0
205040474870919000,0,0,0,0,1,0,0,0,0,0,0,0,0
203234862805696000,0,0,0,0,0,0,0,0,0,0,0,1,0
203233553763414000,0,0,0,0,1,0,0,0,0,0,0,0,0
203007813188980000,0,0,0,0,0,0,0,0,0,0,1,0,0
202973805239476000,0,1,0,0,0,0,0,0,0,0,0,0,0
202943157502091000,0,0,0,0,0,0,0,0,0,1,0,0,0
202942303722156000,0,0,0,0,0,1,0,0,0,0,0,0,0
202941781455802000,0,1,0,0,0,0,0,0,0,0,0,0,0
202237511832051000,0,1,0,0,0,0,0,0,0,0,0,0,0
201883665389727000,0,0,0,0,0,0,0,0,1,0,0,0,0
201789275396780000,0,0,0,0,1,0,0,0,0,0,0,0,0
201544716410552000,0,0,0,0,0,1,0,0,0,0,0,0,0
201151042161868000,0,0,0,0,0,0,0,0,1,0,0,0,0
200831390047158000,0,0,0,0,0,0,1,0,0,0,0,0,0
200831240889303000,0,0,0,0,0,0,0,0,0,1,0,0,0
200451293888790000,0,0,0,0,0,0,0,1,0,0,0,0,0
200406426139627000,0,0,0,0,0,0,0,0,0,0,1,0,0
200094085976031000,0,0,0,0,0,0,0,0,0,0,0,0,1
200090918425067000,0,0,0,0,0,0,0,0,0,0,0,1,0
200090650488741000,0,0,0,0,0,0,0,0,0,1,0,0,0
200047571719303000,0,0,0,1,0,0,0,0,0,0,0,0,0
199738118620971000,0,0,0,0,0,0,0,0,0,1,0,0,0
199712533249134000,0,0,0,0,0,0,1,0,0,0,0,0,0
199700568552386000,0,0,0,0,0,0,0,1,0,0,0,0,0
199224035819798000,1,0,0,0,0,1,0,0,0,0,0,0,0
198969500199165000,0,1,0,0,0,0,0,0,0,0,0,0,0
198964910431014000,0,0,0,1,0,0,0,0,0,0,0,0,0
198940181523480000,0,0,0,0,0,0,1,0,0,0,0,0,0
198905729468469000,0,0,0,0,1,0,0,0,0,0,0,0,0
198902314013171000,0,0,0,0,0,0,0,0,0,1,0,0,0
198708817997987000,0,0,0,1,0,0,0,0,0,0,0,0,0
198703021838970000,0,0,0,0,1,0,0,0,0,0,0,0,0
198699403605839000,0,0,0,0,0,0,0,0,0,0,0,1,0
198697507461664000,0,0,0,0,0,0,0,1,0,0,0,0,0
198693253887967000,0,0,0,0,0,0,1,0,0,0,0,0,0
198241336145612000,0,0,0,0,0,0,0,0,0,1,0,0,0
198211340085637000,0,0,0,0,1,0,0,0,0,0,0,0,0
197823995154939000,1,0,0,0,0,0,0,0,0,0,0,0,0
197668316595228000,0,0,0,0,0,1,0,0,0,0,0,0,0
197654382785990000,0,0,0,0,0,0,0,0,0,1,0,0,0
197575723576328000,0,1,0,0,0,0,0,0,0,0,0,0,0
197572243184824000,0,0,0,0,0,0,0,1,0,0,0,0,0
196831210155151000,0,1,0,0,0,0,0,0,0,0,0,0,0
196767523344089000,0,0,0,0,0,0,0,0,1,0,0,0,0
196745191430959000,0,0,0,0,1,0,0,0,0,0,0,0,0
196744253655875000,0,0,0,0,0,0,0,0,0,0,0,1,0
196721681677561000,0,0,0,0,0,0,0,1,0,0,0,0,0
196712260499013000,0,0,0,0,0,1,0,0,0,0,0,0,0
196520999506821000,0,0,0,0,0,0,0,0,1,0,0,0,0
196515022954967000,0,0,0,0,0,0,0,0,0,1,0,0,0
196489690373824000,1,0,0,0,0,0,0,0,0,0,0,0,0
196481833553231000,0,0,0,0,0,0,1,0,0,0,0,0,0
196480356222906000,0,0,0,1,0,0,0,0,0,0,0,0,0
196408298692546000,0,0,0,0,0,0,0,0,0,1,0,0,0
196394702277316000,0,0,0,0,0,0,0,1,0,0,0,0,0
196364287420280000,0,0,0,0,0,0,0,0,0,0,0,1,0
196294139132911000,0,0,0,0,0,0,1,0,0,0,0,0,0
196263088918507000,0,0,0,1,0,0,0,0,0,0,0,0,0
196057183677456000,1,0,0,0,0,0,0,0,0,0,0,0,0
196048921112481000,0,0,0,0,1,0,0,0,0,0,0,0,0
195652967142146000,0,0,0,0,0,0,0,0,0,0,0,1,0
195642611858546000,0,0,0,0,0,1,0,1,0,0,0,0,0
195630415745269000,0,0,0,1,0,0,0,0,0,0,0,0,0
195318584141033000,0,0,0,0,0,0,0,1,0,0,0,0,0
195274935088844000,0,0,0,1,0,0,0,0,0,0,0,0,0
194338462541938000,0,0,0,0,0,0,0,0,0,1,0,0,0
193891255636344000,0,0,0,0,0,1,0,0,0,0,0,0,0
193563190712467000,0,0,0,0,0,1,0,0,0,0,0,0,0
193509333693247000,0,0,0,0,0,0,0,0,0,1,0,0,0
193414516443320000,0,0,0,1,0,0,0,0,0,0,0,0,0
193383887127326000,0,0,0,0,0,0,1,0,0,0,0,0,0
192885333522788000,0,0,0,0,0,0,0,0,0,1,0,0,0
192861241230893000,0,0,0,0,1,0,0,0,0,0,0,0,0
192851882471981000,0,0,0,0,0,0,1,0,0,0,0,0,0
192850656502087000,0,0,0,0,1,0,0,0,0,0,0,0,0
192717518937403000,0,0,0,0,0,1,0,0,0,0,0,0,0
192714421292908000,0,0,0,0,0,0,0,1,0,0,0,0,0
192150872233480000,0,0,0,0,0,0,1,0,0,0,0,0,0
192112289023930000,0,0,0,0,0,0,0,1,0,0,0,0,0
192067020269948000,0,0,0,1,0,0,0,0,0,0,0,0,0
191781602282569000,0,0,0,1,0,0,0,0,0,0,0,0,0
191781326389653000,0,0,0,0,0,0,0,0,0,1,0,0,0
191180517805277000,0,0,0,0,0,0,0,0,0,1,0,0,0
191016044775751000,0,0,0,0,0,0,1,0,0,0,0,0,0
190815285148782000,0,0,0,0,0,0,1,0,0,0,0,0,0
190807905207992000,0,0,0,0,1,0,0,0,0,0,0,0,0
190800015525027000,0,0,0,0,0,0,0,0,0,1,0,0,0
190798049696677000,0,0,0,0,0,0,0,0,0,1,0,0,0
190636812627218000,0,0,0,0,0,0,0,0,0,1,0,0,0
190608957084147000,0,0,0,0,0,0,0,1,0,0,0,0,0
190591696680136000,0,0,0,0,0,0,0,0,0,0,0,1,0
190583244222234000,0,0,0,0,0,0,0,1,0,0,0,0,0
190574869203795000,0,0,0,0,0,0,0,0,0,0,0,1,0
190565450395041000,0,0,0,0,0,0,0,1,0,0,0,0,0
190563909936222000,0,0,0,0,0,0,1,0,0,0,0,0,0
190289881686212000,0,0,0,0,0,0,0,0,0,1,0,0,0
190284306759950000,0,0,0,0,0,0,0,1,0,0,0,0,0
190283291528667000,0,0,0,0,0,0,0,1,0,0,0,0,0
190250977943752000,0,0,0,0,0,0,1,0,0,0,0,0,0
190216832446242000,0,0,0,0,0,1,0,0,0,0,0,0,0
190199964134154000,0,0,0,0,0,0,0,0,0,1,0,0,0
190183959815131000,0,0,0,0,0,0,0,0,0,0,0,0,1
190179342540750000,0,0,0,0,0,0,0,0,0,1,0,0,0
190120802627223000,0,0,0,0,0,0,0,0,0,1,0,0,0
415224400641003000,0,0,0,1,0,0,0,0,0,0,0,0,0
415223538761879000,0,0,0,0,0,1,0,0,0,0,0,0,0
415222711343140000,0,0,0,1,0,0,0,0,0,0,0,0,0
415157333875232000,0,0,0,0,0,0,0,1,0,0,0,0,0
414900976706142000,0,0,0,0,0,0,0,0,0,1,0,0,0
414512977405292000,1,0,0,0,0,0,0,0,0,0,0,0,0
414497453787058000,0,0,1,0,0,0,0,0,0,0,0,0,0
413723067387760000,0,0,0,0,0,0,0,0,0,1,0,0,0
413416552470691000,0,0,0,0,0,0,0,0,0,1,0,0,0
412633436315471000,0,0,1,0,0,0,0,0,0,0,0,0,0
412632645315858000,0,0,1,0,0,0,0,0,0,0,0,0,0
412181104590716000,0,0,0,0,0,0,0,0,0,1,0,0,0
411215853590700000,0,0,0,0,0,0,0,0,0,1,0,0,0
411213225452396000,0,0,0,1,0,0,0,0,0,0,0,0,0
410807005759434000,0,0,0,1,0,0,0,0,0,0,0,0,0
410806083595558000,0,0,0,1,0,0,0,0,0,0,0,0,0
410278180675928000,0,0,0,0,0,0,0,0,0,1,0,0,0
409466078616903000,0,0,0,0,0,0,0,0,0,1,0,0,0
408514940413423000,0,0,0,1,0,0,0,0,0,0,0,0,0
408494311949746000,0,0,0,1,0,0,0,0,0,0,0,0,0
407682892941516000,1,0,0,0,0,0,0,0,0,0,0,0,0
407348449953456000,0,0,0,0,0,0,1,0,0,0,0,0,0
406587855176495000,0,0,0,0,0,0,0,1,0,0,0,0,0
406531610692292000,0,0,0,0,0,0,0,1,0,0,0,0,0
406471978976292000,0,0,0,0,0,0,0,0,0,1,0,0,0
406183319878242000,0,0,0,1,0,0,0,0,0,0,0,0,0
406132191106990000,0,0,0,1,0,0,0,0,0,0,0,0,0
405817529425477000,0,0,0,0,1,0,0,0,0,0,0,0,0
405411602671099000,1,0,0,0,0,0,0,0,0,0,0,0,0
404780256189751000,0,0,0,0,0,1,0,0,0,0,0,0,0
404764021544738000,0,0,0,0,0,0,1,0,0,0,0,0,0
404045480377982000,1,0,0,0,0,0,0,0,0,0,0,0,0
404025404195082000,0,0,0,1,0,0,0,0,0,0,0,0,0
403983120602791000,0,0,0,1,0,0,0,0,0,0,0,0,0
403009165209403000,0,0,0,0,1,0,0,0,0,0,0,0,0
402599602769387000,0,0,0,1,0,0,0,0,0,0,0,0,0
402262784727351000,0,0,0,1,0,0,0,0,0,0,0,0,0
401912145316937000,0,0,0,1,0,0,0,0,0,0,0,0,0
401553688046895000,1,0,0,0,0,0,0,0,0,0,0,0,0
401486551169138000,0,0,0,1,0,0,0,0,0,0,0,0,0
401198871512363000,0,0,0,0,0,0,0,0,0,1,0,0,0
400902030602301000,0,0,0,0,0,0,0,0,0,1,0,0,0
400601950133440000,0,0,1,0,0,0,0,0,0,0,0,0,0
400516825433505000,0,0,0,0,1,0,0,0,0,0,0,0,0
400503971724685000,0,0,0,0,0,0,0,1,0,0,0,0,0
399567808566403000,0,0,0,0,0,0,0,1,0,0,0,0,0
399444900690677000,0,0,0,1,0,0,0,0,0,0,0,0,0
399384374887845000,0,0,0,0,0,0,0,0,0,1,0,0,0
398994607671095000,0,0,0,0,0,0,0,0,0,1,0,0,0
398837071269621000,0,0,0,0,0,0,0,0,0,1,0,0,0
398626287075753000,0,0,0,0,0,0,0,0,0,1,0,0,0
397949571269414000,0,0,0,0,0,0,0,0,0,0,0,0,1
397890638613872000,0,0,0,1,0,0,0,0,0,0,0,0,0
397601894941462000,0,0,1,0,0,0,0,0,0,0,0,0,0
396227987185868000,0,0,1,0,0,0,0,0,0,0,0,0,0
395353809670930000,0,0,0,1,0,0,0,0,0,0,0,0,0
395340678253002000,0,0,0,0,0,0,0,1,0,0,0,0,0
395333707592384000,0,0,0,0,0,0,0,1,0,0,0,0,0
395278369581199000,0,0,0,1,0,0,0,0,0,0,0,0,0
394212156666695000,0,0,0,0,0,0,0,0,1,0,0,0,0
394201834388475000,0,0,0,0,0,0,1,0,0,0,0,0,0
393960295598931000,0,0,0,0,1,0,0,0,0,0,0,0,0
393937193947119000,0,0,0,0,0,0,0,0,0,0,0,0,0
393896517347848000,0,0,0,1,0,0,0,0,0,0,0,0,0
393561341380001000,0,0,0,0,0,0,0,1,0,0,0,0,0
393147141897854000,0,0,0,0,1,0,0,0,0,0,0,0,0
392866068148264000,0,0,0,0,1,0,0,0,0,0,0,0,0
391731262853251000,0,0,0,0,0,0,0,0,0,1,0,0,0
391511478039490000,0,0,0,0,0,0,1,0,0,0,0,0,0
391350361963106000,1,0,0,0,0,0,0,0,0,0,0,0,0
390714735467196000,0,0,0,0,0,0,0,0,0,1,0,0,0
390704329235386000,0,0,0,1,0,0,0,0,0,0,0,0,0
390660718892449000,0,0,0,0,0,0,0,0,0,0,0,1,0
389951043595153000,0,0,0,1,0,0,0,0,0,0,0,0,0
389271263375818000,0,0,0,0,0,0,0,0,0,0,0,0,1
389230782960902000,0,0,1,0,0,0,0,0,0,0,0,0,0
389148113799499000,1,0,0,0,0,0,0,0,0,0,0,0,0
388782109579833000,0,0,0,0,0,0,0,0,0,1,0,0,0
388511432457068000,0,0,0,0,0,0,0,0,0,1,0,0,0
388476476334817000,0,0,0,1,0,0,0,0,0,0,0,0,0
388425747419103000,0,0,0,0,0,0,0,0,0,0,0,0,0
388111114523140000,0,0,0,1,0,0,0,0,0,0,0,0,0
387771614915739000,0,0,0,0,0,0,0,1,0,0,0,0,0
387470312503517000,0,0,0,1,0,0,0,0,0,0,0,0,0
386448683027664000,0,0,0,0,1,0,0,0,0,0,0,0,0
386258245876473000,0,0,1,0,0,0,0,0,0,0,0,0,0
385984935770988000,0,0,0,0,0,0,1,0,0,0,0,0,0
385050002608762000,0,0,0,0,0,0,0,0,1,0,0,0,0
385030246292267000,0,0,0,1,0,0,0,0,0,0,0,0,0
384837255665573000,0,0,0,1,0,0,0,0,0,0,0,0,0
383044414291324000,0,0,0,0,0,0,0,0,0,1,0,0,0
382618199918792000,0,0,1,0,0,0,0,0,0,0,0,0,0
382615313034264000,0,0,0,1,0,0,0,0,0,0,0,0,0
382244415437541000,0,0,0,1,0,0,0,0,0,0,0,0,0
381531559238856000,0,0,0,1,0,0,0,0,0,0,0,0,0
381207271528988000,0,0,0,1,0,0,0,0,0,0,0,0,0
380457682236604000,0,0,0,0,0,0,0,0,0,1,0,0,0
380444797129228000,0,0,0,1,0,0,0,0,0,0,0,0,0
380417769411710000,1,0,0,0,0,0,0,0,0,0,0,0,0
380006760767315000,0,0,0,1,0,0,0,0,0,0,0,0,0
379795435596283000,0,0,0,0,0,0,0,0,0,1,0,0,0
379612817198166000,0,0,0,0,1,0,0,0,0,0,0,0,0
379601228764028000,0,0,0,0,1,0,0,0,0,0,0,0,0
379374671323750000,0,0,0,1,0,0,0,0,0,0,0,0,0
379177021538304000,0,0,0,1,0,0,0,0,0,0,0,0,0
379009552567795000,0,0,0,1,0,0,0,0,0,0,0,0,0
379000214667137000,0,0,0,0,0,0,0,0,0,1,0,0,0
378893251711090000,1,0,0,0,0,0,0,0,0,0,0,0,0
378772850356019000,0,0,0,0,0,0,0,0,0,1,0,0,0
378214705267220000,1,0,0,0,0,0,0,0,0,0,0,0,0
378198605540380000,0,0,0,0,0,0,0,0,0,1,0,0,0
378166339762155000,0,0,0,1,0,0,0,0,0,0,0,0,0
377997517105164000,0,0,0,0,0,0,0,0,0,1,0,0,0
377766820377542000,0,0,0,1,0,0,0,0,0,0,0,0,0
377757670264299000,0,0,0,1,0,0,0,0,0,0,0,0,0
377374490826924000,1,0,0,0,0,0,0,0,0,0,0,0,0
377370441540980000,0,0,0,0,0,0,0,0,0,1,0,0,0
377074645738221000,0,0,0,0,0,0,0,0,0,1,0,0,0
376695522759032000,0,0,0,1,0,0,0,0,0,0,0,0,0
376367937499971000,1,0,0,0,0,0,0,0,0,0,0,0,0
375818663372533000,0,0,0,0,0,0,0,0,0,1,0,0,0
375435595327492000,0,0,0,0,0,0,0,0,0,1,0,0,0
375418148490854000,1,0,0,0,0,0,0,0,0,0,0,0,0
374697762631450000,0,0,0,1,0,0,0,0,0,0,0,0,0
374650888776065000,0,0,0,1,0,0,0,0,0,0,0,0,0
374621642817036000,1,0,0,0,0,0,0,0,0,0,0,0,0
374484339666747000,0,0,0,1,0,0,0,0,0,0,0,0,0
374048356655702000,0,0,0,0,0,0,0,0,0,1,0,0,0
373842053710376000,0,0,0,0,0,0,0,0,0,1,0,0,0
373822540256669000,0,0,0,0,0,0,0,0,0,1,0,0,0
373691708233752000,0,0,0,1,0,0,0,0,0,0,0,0,0
373629769507954000,1,0,0,0,0,0,0,0,0,0,0,0,0
373218788596285000,0,0,0,0,0,0,0,0,0,1,0,0,0
373197724851912000,0,0,0,0,0,0,0,0,0,0,0,1,0
372890334344540000,1,0,0,0,0,0,0,0,0,0,0,0,0
371967283658518000,1,0,0,0,0,0,0,0,0,0,0,0,0
371957209761992000,1,0,0,0,0,0,0,0,0,0,0,0,0
371954382801076000,1,0,0,0,0,0,0,0,0,0,0,0,0
371954165666156000,0,0,0,0,0,0,0,0,0,1,0,0,0
371952622032277000,0,0,0,0,0,0,0,0,0,1,0,0,0
371951141040312000,0,0,0,0,0,0,0,0,0,0,1,0,0
371747169868738000,0,0,0,1,0,0,0,0,0,0,0,0,0
371121457419780000,1,0,0,0,0,0,0,0,0,0,0,0,0
370753424104902000,0,0,0,1,0,0,0,0,0,0,0,0,0
370395469215969000,0,0,0,0,0,0,0,0,0,1,0,0,0
370332372715438000,0,0,0,1,0,0,0,0,0,0,0,0,0
370303330385682000,0,0,0,0,0,0,0,0,0,1,0,0,0
370281777023033000,0,0,0,0,0,0,0,0,0,1,0,0,0
369625582738616000,0,0,0,0,0,0,0,0,0,0,0,1,0
369369715413504000,0,0,0,0,0,0,0,0,0,1,0,0,0
369181022312620000,1,0,0,0,0,0,0,0,0,0,0,0,0
368435773143777000,1,0,0,0,0,0,0,0,0,0,0,0,0
368427048907591000,0,0,0,1,0,0,0,0,0,0,0,0,0
368240688313675000,1,0,0,0,0,0,0,0,0,0,0,0,0
368147200779780000,1,0,0,0,0,0,0,0,0,0,0,0,0
367854814417682000,1,0,0,0,0,0,0,0,0,0,0,0,0
367825353571848000,1,0,0,0,0,0,0,0,0,0,0,0,0
367690529527824000,0,0,0,1,0,0,0,0,0,0,0,0,0
367685395909468000,0,0,0,0,0,0,0,0,0,1,0,0,0
367460679818956000,1,0,0,0,0,0,0,0,0,0,0,0,0
367128225459482000,1,0,0,0,0,0,0,0,0,0,0,0,0
367069470931824000,0,0,0,1,0,0,0,0,0,0,0,0,0
366979716290318000,0,0,0,0,0,0,0,0,0,1,0,0,0
366920938849173000,0,0,0,0,0,0,0,0,0,1,0,0,0
365977069743652000,0,0,0,0,0,0,0,0,0,1,0,0,0
365926882388099000,0,0,0,0,0,0,0,0,0,0,0,0,1
365533973914468000,0,0,0,0,0,0,0,0,0,1,0,0,0
365360307570360000,1,0,0,0,0,0,0,0,0,0,0,0,0
365346763340652000,1,0,0,0,0,0,0,0,0,0,0,0,0
365197489315397000,0,0,0,0,0,0,0,0,0,1,0,0,0
364584986206150000,0,0,0,1,0,0,0,0,0,0,0,0,0
364472452111663000,0,0,0,1,0,0,0,0,0,0,0,0,0
363845529693720000,0,0,0,1,0,0,0,0,0,0,0,0,0
363842671355641000,1,0,0,0,0,0,0,0,0,0,0,0,0
363804249966129000,0,0,0,0,0,0,0,0,0,1,0,0,0
362806576400199000,0,0,0,1,0,0,0,0,0,0,0,0,0
362784980293779000,0,0,0,0,1,0,0,0,0,0,0,0,0
362657989817151000,0,0,0,1,0,0,0,0,0,0,0,0,0
362566849273143000,0,0,0,1,0,0,0,0,0,0,0,0,0
362558933036044000,0,0,0,1,0,0,0,0,0,0,0,0,0
361544704644497000,0,0,0,1,0,0,0,0,0,0,0,0,0
361255750082891000,0,0,0,0,0,0,0,0,0,1,0,0,0
361243146769809000,0,0,0,0,0,0,0,0,0,1,0,0,0
361241681464528000,0,0,0,1,0,0,0,0,0,0,0,0,0
361230245413650000,0,0,0,1,0,0,0,0,0,0,0,0,0
360259195066527000,1,0,0,0,0,0,0,0,0,0,0,0,0
360233205544140000,0,0,0,1,0,0,0,0,0,0,0,0,0
359035848710303000,0,0,0,1,0,0,0,0,0,0,0,0,0
358939088189009000,1,0,0,0,0,0,0,0,0,0,0,0,0
358936915573092000,1,0,0,0,0,0,0,0,0,0,0,0,0
358823844779278000,0,0,0,1,0,0,0,0,0,0,0,0,0
358795353283235000,0,0,0,1,0,0,0,0,0,0,0,0,0
358775708882960000,0,0,0,0,0,0,0,0,0,1,0,0,0
358565322585931000,0,0,0,1,0,0,0,0,0,0,0,0,0
358327943140872000,0,0,0,0,0,0,0,0,0,0,0,0,0
357278349367836000,0,0,0,0,0,0,0,0,0,1,0,0,0
356850677064019000,0,0,0,0,0,0,0,0,0,1,0,0,0
356193548904824000,0,0,0,1,0,0,0,0,0,0,0,0,0
356120456849403000,0,0,0,0,0,0,0,0,0,1,0,0,0
355516824441466000,0,0,0,1,0,0,0,0,0,0,0,0,0
355474886329774000,0,0,0,1,0,0,0,0,0,0,0,0,0
355459354515865000,1,0,0,0,0,0,0,0,0,0,0,0,0
355088440720756000,1,0,0,0,0,0,0,0,0,0,0,0,0
354686764939612000,0,0,0,1,0,0,0,0,0,0,0,0,0
354684302044299000,0,0,0,0,0,0,0,0,0,0,0,0,0
352680886044610000,1,0,0,0,0,0,0,0,0,0,0,0,0
351196386877915000,0,0,0,1,0,0,0,0,0,0,0,0,0
351195675888861000,0,0,0,1,0,0,0,0,0,0,0,0,0
349635936939802000,1,0,0,0,0,0,0,0,0,0,0,0,0
349336733906771000,1,0,0,0,0,0,0,0,0,0,0,0,0
348946937665425000,0,0,1,0,0,0,0,0,0,0,0,0,0
345386359625752000,0,0,0,0,0,0,0,0,0,1,0,0,0
345332010316865000,0,0,0,1,0,0,0,0,0,0,0,0,0
344311285057478000,0,0,0,1,0,0,0,0,0,0,0,0,0
344174646268137000,1,0,0,0,0,0,0,0,0,0,0,0,0
343932806445027000,0,0,0,0,0,0,0,0,0,1,0,0,0
343256526938595000,0,0,0,1,0,0,0,0,0,0,0,0,0
341781328355786000,0,0,0,1,0,0,0,0,0,0,0,0,0
341115376161136000,0,0,0,1,0,0,0,0,0,0,0,0,0
340689797712584000,0,0,0,1,0,0,0,0,0,0,0,0,0
340542740632846000,0,0,0,0,0,0,0,0,0,1,0,0,0
340372541640155000,1,0,0,0,0,0,0,0,0,0,0,0,0
339911050910646000,0,0,0,0,0,0,0,0,0,1,0,0,0
339908538497396000,0,0,0,0,0,0,0,0,0,1,0,0,0
338849557574205000,1,0,0,0,0,0,0,0,0,0,0,0,0
338814011187539000,0,0,0,1,0,0,0,0,0,0,0,0,0
338767826083008000,0,0,0,1,0,0,0,0,0,0,0,0,0
338511213052968000,1,0,0,0,0,0,0,0,0,0,0,0,0
337745358102872000,0,0,0,0,0,0,0,0,0,1,0,0,0
337718281966321000,0,0,0,1,0,0,0,0,0,0,0,0,0
337452794955063000,0,0,0,0,0,0,0,0,0,1,0,0,0
337310917870104000,0,0,0,1,0,0,0,0,0,0,0,0,0
336274864581275000,0,0,0,0,0,0,0,0,0,0,0,0,1
336269239923142000,0,0,0,0,0,0,0,0,0,1,0,0,0
336266997958586000,0,0,0,0,0,0,0,0,0,1,0,0,0
335956882554494000,0,0,0,1,0,0,0,0,0,0,0,0,0
335490543557701000,0,0,0,1,0,0,0,0,0,0,0,0,0
335361109668278000,0,0,0,1,0,0,0,0,0,0,0,0,0
335323839078731000,1,0,0,0,0,0,0,0,0,0,0,0,0
335258271545966000,0,0,0,0,0,0,0,0,0,1,0,0,0
335206992513748000,0,0,0,0,0,1,0,0,0,0,0,0,0
335148222555242000,0,0,0,1,0,0,0,0,0,0,0,0,0
334797440404316000,0,0,0,1,0,0,0,0,0,0,0,0,0
334787932646957000,0,0,0,0,0,0,0,0,0,1,0,0,0
333402966113517000,0,0,0,0,0,0,0,0,0,1,0,0,0
333400976725770000,0,0,0,1,0,0,0,0,0,0,0,0,0
330636045773320000,0,0,0,1,0,0,0,0,0,0,0,0,0
330588723496513000,0,0,0,1,0,0,0,0,0,0,0,0,0
330463761808896000,1,0,0,0,0,0,0,0,0,0,0,0,0
329928398988259000,0,0,0,1,0,0,0,0,0,0,0,0,0
