287693533668839000,0,0,0,0,0,0,0,1,0,0,0,0,0
329645264451276000,0,1,0,0,0,0,0,0,0,0,0,0,0
329602554797387000,1,0,0,0,0,0,0,0,0,0,0,0,0
329275313198604000,0,0,0,0,0,0,0,0,0,1,0,0,0
329158751204548000,0,0,0,0,0,0,0,0,0,1,0,0,0
328899005960564000,0,0,0,0,0,0,0,0,0,1,0,0,0
328867214612627000,0,0,0,1,0,0,0,0,0,0,0,0,0
328741573095469000,0,0,0,1,0,0,0,0,0,0,0,0,0
328553648948932000,0,0,0,1,0,0,0,0,0,0,0,0,0
328511695737729000,0,0,0,0,0,0,0,0,0,1,0,0,0
328192467914588000,0,0,0,0,0,0,0,0,0,1,0,0,0
328157835974291000,0,0,0,0,0,0,0,0,0,1,0,0,0
327866482459557000,0,0,0,0,0,0,0,0,0,1,0,0,0
327465935118139000,0,0,0,0,0,0,0,0,0,1,0,0,0
326911076396568000,0,0,0,1,0,0,0,0,0,0,0,0,0
326466234004697000,0,0,0,1,0,0,0,0,0,0,0,0,0
326460445936476000,0,0,0,0,0,0,0,0,0,0,0,0,1
326339962414956000,0,0,0,0,0,0,0,0,0,1,0,0,0
326228781993967000,0,0,0,1,0,0,0,0,0,0,0,0,0
325774115388682000,0,0,0,0,0,0,0,0,0,0,0,0,0
325738091874766000,0,0,0,0,0,0,0,0,0,0,0,0,0
325339235915804000,0,0,0,1,0,0,0,0,0,0,0,0,0
325022893853511000,0,0,0,0,0,0,0,0,0,1,0,0,0
324771491059208000,1,0,0,0,0,0,0,0,0,0,0,0,0
324290053494943000,1,0,0,0,0,0,0,0,0,0,0,0,0
323915631655260000,0,0,0,0,0,0,0,0,0,1,0,0,0
323912201784143000,0,0,0,1,0,0,0,0,0,0,0,0,0
323572324345450000,0,0,0,1,0,0,0,0,0,0,0,0,0
323546841935400000,0,0,0,1,0,0,0,0,0,0,0,0,0
323229906253271000,0,0,0,1,0,0,0,0,0,0,0,0,0
323218386052071000,0,0,0,0,0,0,0,0,0,1,0,0,0
323071830703366000,1,0,0,0,0,0,0,0,0,0,0,0,0
323071007843819000,1,0,0,0,0,0,0,0,0,0,0,0,0
323021544496447000,1,0,0,0,0,0,0,0,0,0,0,0,0
322975050305257000,0,0,0,1,0,0,0,0,0,0,0,0,0
322860776849281000,0,0,0,1,0,0,0,0,0,0,0,0,0
322516689428299000,0,0,0,0,0,0,0,0,0,1,0,0,0
322255871562371000,1,0,0,0,0,0,0,0,0,0,0,0,0
322071957321433000,0,0,0,1,0,0,0,0,0,0,0,0,0
321829277412773000,0,0,0,1,0,0,0,0,0,0,0,0,0
321805918562045000,0,0,0,1,0,0,0,0,0,0,0,0,0
321712190421889000,0,1,0,0,0,0,0,0,0,0,0,0,0
321499640933523000,0,0,0,1,0,0,0,0,0,0,0,0,0
321454815945306000,0,0,0,0,0,0,0,0,0,1,0,0,0
321410736926621000,0,0,0,1,0,0,0,0,0,0,0,0,0
321327436153384000,0,0,0,0,0,0,0,0,0,1,0,0,0
321072485372153000,0,1,0,0,0,0,0,0,0,0,0,0,0
321029770202718000,0,0,0,1,0,0,0,0,0,0,0,0,0
320740485981425000,0,0,0,1,0,0,0,0,0,0,0,0,0
320384245216444000,1,0,0,0,0,0,0,0,0,0,0,0,0
319602845420773000,0,0,0,1,0,0,0,0,0,0,0,0,0
319544883142606000,0,0,0,0,0,0,0,0,0,1,0,0,0
318572927094226000,1,0,0,0,0,0,0,0,0,0,0,0,0
318149080142462000,0,0,0,1,0,0,0,0,0,0,0,0,0
318131305239953000,0,0,0,0,0,0,0,1,0,0,0,0,0
317803220762230000,0,0,0,1,0,0,0,0,0,0,0,0,0
317551245109911000,0,0,0,0,0,0,0,0,0,1,0,0,0
317496510654861000,0,0,0,0,0,0,0,1,0,0,0,0,0
317456157016993000,0,0,0,0,0,0,0,0,0,1,0,0,0
317407011824365000,0,0,0,0,0,0,0,0,0,0,0,1,0
317368950918889000,0,0,0,1,0,0,0,0,0,0,0,0,0
317088928932954000,0,0,0,1,0,0,0,0,0,0,0,0,0
316779744391725000,1,0,0,0,0,0,0,0,0,0,0,0,0
316598606180274000,0,0,0,0,1,0,0,0,0,0,0,0,0
316305050853060000,0,0,0,1,0,0,0,0,0,0,0,0,0
316293403744825000,0,0,0,0,0,0,0,0,0,1,0,0,0
315377819888787000,0,0,0,0,0,0,0,0,1,0,0,0,0
315143060403150000,0,0,0,0,0,0,0,1,0,0,0,0,0
314936243332997000,0,0,0,1,0,0,0,0,0,0,0,0,0
314816274037366000,0,0,0,1,0,0,0,0,0,0,0,0,0
314775113977438000,0,0,0,1,0,0,0,0,0,0,0,0,0
314485300783087000,0,0,0,1,0,0,0,0,0,0,0,0,0
314481810346217000,0,0,0,0,0,0,0,0,0,0,1,0,0
314190480944537000,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
314179823843028000,0,0,0,1,0,0,0,0,0,0,0,0,0
313732909532057000,0,0,0,0,0,0,1,0,0,0,0,0,0
313489139569917000,0,0,0,1,0,0,0,0,0,0,0,0,0
312074829446651000,0,0,0,1,0,0,0,0,0,0,0,0,0
312049693146370000,0,0,0,1,0,0,0,0,0,0,0,0,0
311947579904647000,0,0,0,0,0,0,0,1,0,0,0,0,0
311576858154127000,1,0,0,0,0,0,0,0,0,0,0,0,0
311570731962085000,1,0,0,0,0,0,0,0,0,0,0,0,0
311472456051343000,0,0,0,1,0,0,0,0,0,0,0,0,0
311363096071507000,0,0,0,1,0,0,0,0,0,0,0,0,0
311275753469792000,0,0,0,0,0,0,0,0,0,1,0,0,0
311254216637296000,0,0,0,0,0,0,0,1,0,0,0,0,0
311163626058817000,0,0,0,0,0,0,0,0,0,0,0,1,0
311156494026551000,0,0,0,0,0,0,0,0,0,1,0,0,0
311125625589088000,0,0,0,1,0,0,0,0,0,0,0,0,0
310871434480201000,0,0,0,1,0,0,0,0,0,0,0,0,0
310846149064007000,0,0,0,0,0,0,1,0,0,0,0,0,0
310835761790451000,1,0,0,0,0,0,0,0,0,0,0,0,0
310797797890850000,1,0,0,0,0,0,0,0,0,0,0,0,0
310786837805428000,0,0,0,0,1,0,0,0,0,0,0,0,0
310353879005028000,0,0,0,0,1,0,0,0,0,0,0,0,0
309971796076158000,0,0,0,1,0,0,0,0,0,0,0,0,0
309912842944004000,1,0,0,0,0,0,0,0,0,0,0,0,0
309861776500064000,0,0,0,0,1,0,0,0,0,0,0,0,0
309740231240871000,0,0,0,0,0,0,0,0,0,1,0,0,0
309613060765667000,0,0,0,0,0,0,0,0,0,1,0,0,0
309489581957447000,0,0,0,0,0,0,0,0,0,1,0,0,0
309331943370133000,0,0,0,0,0,0,1,0,0,0,0,0,0
309304096014364000,1,0,0,0,0,0,0,0,0,0,0,0,0
309168303178407000,1,0,0,0,0,0,0,0,0,0,0,0,0
309157444389584000,1,0,0,0,0,0,0,0,0,0,0,0,0
309153496387686000,0,0,0,0,0,0,0,0,0,1,0,0,0
308855485753344000,0,0,0,1,0,0,0,0,0,0,0,0,0
308838305598947000,0,0,0,1,0,0,0,0,0,0,0,0,0
308788313089781000,0,0,0,0,0,0,0,1,0,0,0,0,0
308752952573718000,0,0,0,1,0,0,0,0,0,0,0,0,0
308423543257964000,0,0,0,0,0,0,0,0,0,1,0,0,0
308055047118389000,0,0,0,1,0,0,0,0,0,0,0,0,0
308037223918469000,0,0,0,1,0,0,0,0,0,0,0,0,0
308006703083974000,1,0,0,0,0,0,0,0,0,0,0,0,0
307426282243768000,1,0,0,0,0,0,0,0,0,0,0,0,0
307324029046489000,1,0,0,0,0,0,0,0,0,0,0,0,0
307296095514537000,0,0,0,1,0,0,0,0,0,1,0,0,0
306893438400487000,0,0,0,0,0,0,0,0,0,1,0,0,0
306796065762463000,0,0,0,0,0,0,0,1,0,0,0,0,0
306714576555241000,0,0,0,1,0,0,0,0,0,0,0,0,0
306650311840387000,0,0,0,0,0,0,0,0,0,1,0,0,0
306627695880572000,0,0,0,0,0,0,0,0,0,1,0,0,0
306572050967977000,0,0,0,0,0,0,0,0,0,1,0,0,0
306568431635931000,1,0,0,0,0,0,0,0,0,0,0,0,0
306496975438749000,0,0,0,0,0,0,0,0,0,1,0,0,0
306268286121828000,0,0,0,1,0,0,0,0,0,0,0,0,0
306267585060691000,0,0,0,0,0,0,0,0,0,1,0,0,0
306216569753722000,0,0,0,0,0,0,0,0,1,0,0,0,0
306204117217472000,0,1,0,0,0,0,0,0,0,0,0,0,0
305953572196073000,0,0,0,0,0,0,0,1,0,0,0,0,0
305762995642961000,0,0,0,0,0,0,1,0,0,0,0,0,0
305680999755444000,1,0,0,0,0,0,0,0,0,0,0,0,0
305656550813474000,0,0,0,1,0,0,0,0,0,0,0,0,0
305652341212852000,0,0,0,0,0,0,0,0,0,1,0,0,0
305507177504849000,0,0,0,0,0,1,0,0,0,0,0,0,0
305489382339670000,0,0,0,0,1,0,0,0,0,0,0,0,0
305489125396586000,0,0,0,0,0,0,1,0,0,0,0,0,0
305485453736439000,0,0,1,0,0,0,0,0,0,0,0,0,0
305473478822346000,0,0,0,0,0,0,1,0,0,0,0,0,0
305461283552108000,0,0,0,0,1,0,0,0,0,0,0,0,0
305401222913990000,0,0,0,0,0,0,0,1,0,0,0,0,0
305181384991985000,0,0,0,0,0,0,0,1,0,0,0,0,0
305181224773775000,0,0,0,0,0,0,0,0,0,0,0,1,0
305124519708864000,0,0,0,0,0,0,0,0,0,0,0,1,0
305093587224375000,0,0,0,0,0,0,0,0,0,0,0,0,1
304796485294374000,0,1,0,0,0,0,0,0,0,0,0,0,0
304790922120548000,0,0,0,0,1,0,0,0,0,0,0,0,0
304477318280257000,0,0,0,0,0,0,0,0,0,1,0,0,0
304400027319681000,0,0,1,0,0,0,0,0,0,0,0,0,0
304350653118025000,0,0,0,0,0,1,0,0,0,0,0,0,0
303978152173133000,0,0,0,0,0,0,0,1,0,0,0,0,0
303268794766352000,0,0,0,0,0,0,0,0,0,1,0,0,0
303088810307231000,0,0,0,0,0,0,0,1,0,0,0,0,0
303033029671124000,0,0,0,0,0,0,0,0,0,1,0,0,0
302859521351626000,0,0,0,0,0,0,0,1,0,0,0,0,0
302697059583160000,0,0,0,0,1,0,0,0,0,0,0,0,0
302634929542549000,0,0,0,0,0,0,1,0,0,0,0,0,0
302602662493442000,0,0,0,0,0,0,1,0,0,0,0,0,0
302326801001230000,0,0,0,0,0,0,0,0,0,0,1,0,0
302295589981413000,0,0,0,0,0,0,0,0,0,0,0,1,0
302262735561961000,0,0,0,0,0,0,0,1,0,0,0,0,0
302214213500280000,0,0,0,0,0,1,0,0,0,0,0,0,0
301827283717607000,0,0,0,0,0,0,0,0,1,0,0,0,0
301482750769258000,0,0,0,0,0,0,0,0,0,0,1,0,0
301479366842515000,0,0,0,0,0,1,0,0,0,0,0,0,0
301142175335464000,0,0,0,0,0,0,0,0,0,0,0,1,0
300106846449045000,0,0,0,0,0,0,0,0,0,1,0,0,0
300069411786731000,0,1,0,0,0,0,0,0,0,0,0,0,0
300034045214072000,0,0,0,0,0,0,1,0,0,0,0,0,0
299687397237600000,0,0,0,0,0,0,0,1,0,0,0,0,0
299630289158819000,0,0,0,0,0,0,0,0,0,1,0,0,0
299358460993228000,0,0,0,0,0,0,0,0,0,0,0,0,1
299267581364273000,0,0,0,0,0,0,1,0,0,0,0,0,0
298832408533405000,0,0,0,0,0,1,0,0,0,0,0,0,0
298709515250061000,0,0,0,0,0,0,0,0,0,1,0,0,0
298215969346707000,0,1,0,0,0,0,0,0,0,0,0,0,0
298210159061237000,0,0,0,0,0,0,0,0,0,1,0,0,0
298194005223698000,0,0,0,0,0,0,0,0,0,0,0,0,1
298184262044246000,0,1,0,0,0,0,0,0,0,0,0,0,0
297639236360876000,0,0,0,0,0,0,1,0,0,0,0,0,0
297523224873406000,0,0,0,0,0,0,0,1,0,0,0,0,0
297232722135511000,0,0,0,0,1,0,0,0,0,0,0,0,0
297189798962155000,0,0,0,0,0,0,1,0,0,0,0,0,0
297165918335823000,0,0,0,0,0,0,0,0,0,1,0,0,0
297125437748953000,0,0,0,0,0,0,0,0,0,0,0,1,0
297121760577478000,0,0,0,0,0,0,0,0,1,0,0,0,0
296873594271694000,0,0,0,0,0,1,0,0,0,0,0,0,0
296392997975760000,0,0,0,0,0,0,1,0,0,0,0,0,0
296341993330708000,0,0,0,0,0,0,1,0,0,0,0,0,0
296301696622133000,0,0,0,0,0,0,0,0,0,1,0,0,0
295990185823453000,0,0,0,0,0,0,0,0,0,1,0,0,0
295971767065923000,0,0,0,0,0,0,0,0,0,0,1,0,0
295859630251323000,0,0,1,0,0,0,0,0,0,0,0,0,0
295813623018819000,0,0,0,0,0,0,0,0,1,0,0,0,0
295771974716760000,0,0,0,0,0,0,0,0,0,0,0,0,1
295677019407147000,0,0,0,0,0,0,0,1,0,0,0,0,0
295638254810722000,0,0,0,0,0,0,1,0,0,0,0,0,0
294964690914791000,0,0,0,0,0,0,0,0,0,0,0,0,1
294924574783569000,0,0,0,0,0,1,0,0,0,0,0,0,0
294676824246583000,0,0,0,0,0,1,0,0,0,0,0,0,0
294632011522523000,0,0,0,0,0,0,0,0,0,1,0,0,0
294601145798782000,0,0,0,0,0,1,0,0,0,0,0,0,0
293891684843003000,0,0,0,0,0,0,0,0,0,0,0,0,1
293851757359009000,0,0,0,0,0,0,1,0,0,0,0,0,0
293770751977340000,0,0,0,0,0,0,0,0,1,0,0,0,0
293587227555020000,0,0,0,0,0,1,0,0,0,0,0,0,0
293506868318453000,0,0,0,0,0,0,0,1,0,0,0,0,0
293179101550891000,0,0,1,0,0,0,0,0,0,0,0,0,0
292747035860426000,0,0,0,0,0,0,0,0,0,0,1,0,0
292728932355145000,0,0,0,0,0,0,0,0,1,0,0,0,0
292389084318560000,0,0,0,0,0,0,0,0,1,0,0,0,0
292300554737168000,0,0,0,0,1,0,0,0,0,0,0,0,0
292088192801333000,0,0,0,0,0,0,0,0,0,0,1,0,0
291782581043748000,0,0,0,0,0,0,0,1,0,0,0,0,0
291765931821133000,0,0,0,0,0,1,0,0,0,0,0,0,0
291621538782912000,0,0,0,0,0,0,0,0,0,1,0,0,0
291603610914156000,0,0,0,0,0,0,0,0,0,0,0,0,1
291566138192707000,0,0,0,0,0,0,0,0,0,0,1,0,0
291348075740553000,0,0,0,0,0,0,0,0,0,0,0,1,0
291235498721177000,0,0,0,0,0,0,0,0,0,1,0,0,0
291033025335132000,0,0,0,0,0,0,0,1,0,0,0,0,0
291011569918300000,0,0,0,0,1,0,0,0,0,0,0,0,0
290917436297990000,0,0,0,0,0,1,0,0,0,0,0,0,0
290898967217197000,0,0,0,0,0,0,0,0,0,1,0,0,0
290867092528443000,0,0,0,0,0,0,1,0,0,0,0,0,0
290697557116600000,0,0,1,0,0,0,0,0,0,0,0,0,0
290663026951061000,0,0,0,0,0,0,0,0,0,0,0,0,1
290446287856345000,0,1,0,0,0,0,0,0,0,0,0,0,0
290314401406398000,1,0,0,0,0,0,0,0,0,0,0,0,0
289974715420925000,0,0,0,0,0,0,0,0,0,1,0,0,0
289924577700753000,0,0,0,0,0,0,0,0,0,0,0,1,0
289640936764477000,0,0,0,0,0,0,0,0,0,0,0,1,0
289592097420492000,0,0,0,0,0,1,0,0,0,0,0,0,0
289575573469147000,0,0,0,0,0,0,0,0,0,0,0,0,1
289539889429626000,0,0,0,0,0,0,0,0,0,0,1,0,0
289338387704463000,0,0,0,0,0,1,0,0,0,0,0,0,0
289240801488273000,0,0,0,0,1,0,0,0,0,0,0,0,0
289207675206631000,0,0,0,0,0,0,0,0,0,0,1,0,0
289160468206075000,0,0,0,0,0,0,0,0,0,0,0,0,1
288987442567057000,0,0,0,0,0,0,0,0,1,0,0,0,0
288885757437943000,0,1,0,0,0,0,0,0,0,0,0,0,0
288808078072225000,0,0,0,0,0,0,0,0,0,1,0,0,0
288640483297751000,0,0,0,0,0,0,0,1,0,0,0,0,0
288524545407721000,0,0,0,0,0,0,1,0,0,0,0,0,0
288419023937470000,0,0,0,0,0,1,0,0,0,0,0,0,0
288283518772051000,0,0,0,0,0,0,0,0,0,0,0,1,0
288175856420007000,0,0,0,0,0,0,0,0,0,0,1,0,0
288064325812367000,0,0,0,0,0,0,0,0,0,0,0,0,1
287838500789841000,0,0,0,0,0,0,0,0,0,1,0,0,0
287700654179364000,0,0,0,0,0,0,0,0,0,0,0,0,1
1109198095852730000,0,0,0,0,0,0,0,0,0,1,0,0,0
1106676484205360000,0,0,0,0,0,0,0,0,0,1,0,0,0
1106344285425880000,0,1,0,0,0,0,0,0,0,0,0,0,0
1105966839119730000,0,0,1,0,0,0,0,0,0,0,0,0,0
1104517241800970000,0,0,1,0,0,0,0,0,0,0,0,0,0
1104502178767600000,0,0,1,0,0,0,0,0,0,0,0,0,0
1103514463515240000,0,0,1,0,0,0,0,0,0,0,0,0,0
1103511017680560000,0,0,1,0,0,0,0,0,0,0,0,0,0
1092521019997170000,0,0,1,0,0,0,0,0,0,0,0,0,0
1071177728974560000,0,0,1,0,0,0,0,0,0,0,0,0,0
1071017642767470000,0,0,0,0,0,0,0,0,0,0,0,1,0
1071016777100910000,0,0,0,0,0,0,0,0,0,1,0,0,0
1062080559046750000,0,0,0,0,0,0,1,0,0,0,0,0,0
1058083837995990000,0,0,0,0,0,0,0,0,0,1,0,0,0
1045795451025440000,0,0,0,0,0,0,0,0,0,1,0,0,0
1045448896393220000,0,0,0,0,0,0,0,0,0,1,0,0,0
1042518855107710000,0,0,1,0,0,0,0,0,0,0,0,0,0
1028053436254900000,0,0,0,0,0,1,0,0,0,0,0,0,0
1027555171969250000,0,0,1,0,0,0,0,0,0,0,0,0,0
1025148804880680000,0,0,0,1,0,0,0,0,0,0,0,0,0
1019023895456890000,0,0,0,0,0,0,0,0,0,0,0,1,0
1018930619214990000,0,0,1,0,0,0,0,0,0,0,0,0,0
1018918171799980000,0,0,0,0,0,0,1,0,0,0,0,0,0
1017891464569930000,0,0,1,0,0,0,0,0,0,0,0,0,0
1009613911388110000,0,1,0,0,0,0,0,0,0,0,0,0,0
1009613324890160000,0,1,0,0,0,0,0,0,0,0,0,0,0
1008409070095810000,0,0,1,0,0,0,0,0,0,0,0,0,0
994441931563438000,0,0,0,0,0,0,0,0,0,1,0,0,0
991423506914066000,0,0,1,0,0,0,0,0,0,0,0,0,0
989262831966150000,0,0,1,0,0,0,0,0,0,0,0,0,0
987783072564342000,0,0,1,0,0,0,0,0,0,0,0,0,0
984899074733346000,0,0,1,0,0,0,0,0,0,0,0,0,0
984798058222256000,0,0,0,0,0,0,0,0,0,1,0,0,0
984541981773893000,0,0,1,0,0,0,0,0,0,0,0,0,0
983791402235543000,0,0,1,0,0,0,0,0,0,0,0,0,0
977319174082060000,0,0,0,0,0,0,0,0,0,1,0,0,0
977233688961282000,0,0,0,0,0,0,0,0,0,1,0,0,0
977026117239324000,0,0,0,0,0,0,0,0,0,1,0,0,0
973785808791592000,0,0,0,0,0,0,0,0,0,1,0,0,0
969013466076868000,0,0,1,0,0,0,0,0,0,0,0,0,0
956663019643330000,0,0,1,0,0,0,0,0,0,0,0,0,0
956300621514199000,0,0,1,0,0,0,0,0,0,0,0,0,0
954488746006712000,0,0,0,0,1,0,0,0,0,0,0,0,0
954446286060580000,0,0,1,0,0,0,0,0,0,0,0,0,0
952237426063196000,0,0,0,0,0,0,0,0,0,1,0,0,0
942439290885296000,0,0,0,0,0,0,0,0,0,0,0,1,0
937018544574910000,0,0,1,0,0,0,0,0,0,0,0,0,0
936709555374850000,0,0,0,0,0,0,0,0,0,0,0,1,0
930485138365935000,0,0,0,1,0,0,0,0,0,0,0,0,0
927955886110212000,0,0,0,0,0,0,0,1,0,0,0,0,0
924018126374817000,0,0,0,0,0,0,0,0,0,1,0,0,0
921133870472466000,0,0,1,0,0,0,0,0,0,0,0,0,0
918587107710353000,0,0,0,0,0,0,0,0,0,1,0,0,0
918587034645626000,0,0,0,1,0,0,0,0,0,0,0,0,0
916739922308091000,0,0,0,0,0,0,0,0,0,0,0,1,0
913086855523921000,0,0,0,0,0,0,0,0,0,1,0,0,0
911666514155261000,0,0,0,0,0,0,0,0,0,1,0,0,0
911267776513187000,0,0,0,0,0,0,0,1,0,0,0,0,0
905853631865307000,0,0,0,0,0,1,0,0,0,0,0,0,0
905502611901689000,0,0,1,0,0,0,0,0,0,0,0,0,0
900870347964248000,0,0,0,0,0,0,0,0,0,1,0,0,0
896144212869095000,0,0,0,0,0,0,0,1,0,0,0,0,0
895025994507010000,0,0,0,0,0,0,0,1,0,0,0,0,0
890644207257255000,0,0,0,0,0,0,0,0,0,1,0,0,0
889183357141225000,0,0,0,0,0,0,0,0,0,1,0,0,0
887803937423622000,0,0,0,0,0,0,0,0,0,1,0,0,0
884476421036417000,0,1,0,0,0,0,0,0,0,0,0,0,0
883381349721161000,0,0,1,0,0,0,0,0,0,0,0,0,0
883107707993051000,0,0,1,0,0,0,0,0,0,0,0,0,0
883037505615831000,0,0,1,0,0,0,0,0,0,0,0,0,0
877315139808223000,0,0,0,0,0,1,0,0,0,0,0,0,0
874716845567205000,0,0,0,0,0,0,0,0,0,1,0,0,0
872300902123753000,0,0,0,0,0,0,0,0,0,1,0,0,0
872259333504983000,0,0,0,0,0,0,0,0,0,1,0,0,0
872239607659851000,0,0,0,0,0,0,0,0,0,1,0,0,0
870388400624328000,0,0,0,0,0,0,0,0,0,1,0,0,0
857823741614505000,0,0,1,0,0,0,0,0,0,0,0,0,0
852926221956464000,0,0,0,0,0,0,0,0,0,1,0,0,0
847223848629977000,0,0,0,1,0,0,0,0,0,0,0,0,0
842428547968905000,0,0,0,0,0,0,0,0,0,1,0,0,0
841142470083731000,0,0,0,0,0,0,0,0,0,1,0,0,0
840777004991557000,0,0,0,0,0,0,0,0,0,1,0,0,0
818573982588751000,0,0,0,0,1,0,0,0,0,0,0,0,0
783039727775592000,0,0,0,0,0,0,0,1,0,0,0,0,0
782278954644221000,0,0,0,0,0,0,0,0,0,1,0,0,0
766296064022360000,0,0,0,0,0,0,0,0,0,1,0,0,0
756921957212315000,0,0,0,0,0,0,0,0,0,1,0,0,0
752630358517043000,0,0,1,0,0,0,0,0,0,0,0,0,0
742768851142639000,0,0,0,0,0,0,0,0,0,1,0,0,0
723736638275366000,0,0,0,0,0,0,0,0,0,1,0,0,0
718136361438437000,0,0,0,0,0,0,0,0,0,1,0,0,0
700441260532695000,1,0,0,0,0,0,0,0,0,0,0,0,0
695749040529633000,0,0,0,0,0,1,0,0,0,0,0,0,0
689203737483558000,0,0,0,0,0,0,0,0,0,1,0,0,0
688176406447013000,0,0,0,0,0,0,0,0,0,1,0,0,0
663102358625214000,0,0,0,0,0,0,0,0,0,1,0,0,0
659092898835599000,0,0,0,0,0,0,0,0,0,1,0,0,0
643885790703910000,0,0,1,0,0,0,0,0,0,0,0,0,0
643872651623202000,0,0,0,0,0,0,0,0,0,1,0,0,0
641723988268347000,0,0,0,0,0,0,0,0,0,1,0,0,0
634527518360535000,0,0,0,0,0,0,0,0,0,1,0,0,0
634388574373220000,0,0,1,0,0,0,0,0,0,0,0,0,0
633380138525130000,0,0,0,1,0,0,0,0,0,0,0,0,0
629937429286260000,0,0,1,0,0,0,0,0,0,0,0,0,0
627512352750108000,0,0,0,0,0,0,0,0,0,1,0,0,0
627370465959383000,0,1,0,0,0,0,0,0,0,0,0,0,0
627370090216861000,0,0,1,0,0,0,0,0,0,0,0,0,0
627359609154506000,0,0,0,0,0,0,0,0,0,1,0,0,0
627359041249935000,0,0,1,0,0,0,0,0,0,0,0,0,0
627358399106187000,0,0,0,0,0,0,0,0,0,1,0,0,0
627357832594075000,0,1,0,0,0,0,0,0,0,0,0,0,0
627356849860296000,0,0,0,0,0,0,0,0,0,1,0,0,0
627355733969874000,0,0,0,0,0,0,0,0,0,1,0,0,0
627355621982015000,0,0,0,0,0,0,0,0,0,1,0,0,0
627355313063092000,0,0,0,0,0,1,0,0,0,0,0,0,0
627354350428401000,0,0,0,1,0,0,0,0,0,0,0,0,0
627352725747974000,0,0,0,0,0,0,0,1,0,0,0,0,0
627352276219265000,0,0,0,0,0,1,0,0,0,0,0,0,0
627351723011473000,0,0,0,0,0,0,0,0,0,1,0,0,0
627347001579941000,0,0,0,0,0,0,0,0,0,1,0,0,0
627344400763351000,0,0,1,0,0,0,0,0,0,0,0,0,0
627321101949886000,0,0,1,0,0,0,0,0,0,0,0,0,0
627314794777808000,0,0,0,1,0,0,0,0,0,0,0,0,0
627314677303762000,0,0,0,0,0,0,0,0,0,1,0,0,0
