1109198095852730000,LAS VEGAS!!! Tonight I'm back at the brand new @ontherecordlv nightclub located @parkmgm hotel with Devin Lucien.??? 
1106676484205360000,Atlantic City!  Tomorrow night Devin Lucien are back for our exclusive 2019 residency at @poolafterdark.  Go to??? 
1106344285425880000,Atlantic City!  Only 3 more days til Devin Lucien and i are back for our exclusive 2019 residency at @poolafterdark??? 
1105966839119730000,LAS VEGAS!!! I'm so excited to announce that I'm back this Friday March 22nd at the brand new @ontherecordlv nightc??? 
1104517241800970000,Atlantic City!  Devin Lucien are excited to back for our exclusive 2019 residency at @poolafterdark next Saturday M??? 
1104502178767600000,LAS VEGAS!!! I'm so excited to announce that I'm back next Friday March 22nd at the brand new @ontherecordlv nightc??? 
1103514463515240000,LAS VEGAS!!! I'm so excited to announce that I'm back Friday March 22nd at the brand new @ontherecordlv nightclub l??? 
1103511017680560000,Atlantic City!  Devin Lucien are excited to back for our exclusive 2019 residency at @poolafterdark next Saturday M??? 
1092521019997170000,@TMobile @tacobell Whoa! Free @Tacobell on Tuesday?!? Thx @TMobile! ????????????#AreYouWithUs #Ad
1071177728974560000,ATLANTIC CITY!! Devin Lucien are back tomorrow night December 8th at @poolafterdark for their annual UGLY CHRISTMAS??? 
1071017642767470000,"If you need a holiday gift, grab @JohnLegere???s new cookbook!  Plus all net proceeds go to help @FeedingAmerica! "
1071016777100910000,RT @poolafterdark: Time to pull out those vile sweaters for our annual Ugly Sweater Party with @BrodyJenner and @DevinLucien on 12/8! First???
1062080559046750000,One Love Malibu Victims  
1058083837995990000,Thanks @cobragolf???s for the all new KING F9 SPEEDBACK driver.  To learn more click here  
1045795451025440000,VEGAS!!! Tomorrow night I'm back at my favorite nightclub JEWEL . Go to  for tickets and tab??? 
1045448896393220000,VEGAS!!! I'm back this Saturday September 29th to my favorite nightclub JEWEL . Go to  for t??? 
1042518855107710000,HOUSTON! This Friday September 21th I couldn't be more excited to be at Cl?? Houston for the first time. So go to??? 
1028053436254900000,DENVER! Share the post &amp; tag a friend for a chance to win a pair of free tickets + a meet &amp; greet before my set thi??? 
1027555171969250000,Only 1 week til I'm back at @ushuaiaibiza with the one and only @MartinGarrix .  Tickets can be purchased here:??? 
1025148804880680000,For every @itunes purchase today of @CashCash???s #FinestHour @ElvisDuran will donate $2 to @StJude! Help out! ?ù???è 
1019023895456890000,Now THIS is a cause I can get behind! Tweet with #HatsOff4Heroes and @TMobile will donate $1 for every post to support veterans. #sponsored
1018930619214990000,Couldn't more excited to announce that I'll be back at @ushuaiaibiza on Thursday August 16th with the one and only??? 
1018918171799980000,RT @TMobile: We're swinging for the fences before the #HRDerby! Take your hat off to all military and share a photo or video using #HatsOff???
1017891464569930000,ATLANTIC CITY!! Devin Lucien and I are back at The Pool After Dark at Harrah's Resort Atlantic City tomorrow night.??? 
1009613911388110000,"Sorry El Paso.  Unfortunately I will be unable to make the show this Sunday as well due to a broken foot, but I hop??? "
1009613324890160000,"Sorry Denver.  Unfortunately I will be unable to make the show this Saturday due to a broken foot, but I have alrea??? "
1008409070095810000,Excited to be flying to Vegas now to DJ at @WetRepublic today with the one and only @MartinGarrix. Go to??? 
994441931563438000,"TOKYO, JAPAN!!! This Sunday May 13th I'll be DJ'ing for the @denialevents EDC Japan afterparty @ELETOKYO nightclub.??? "
991423506914066000,"On Friday May 11th I'm excited to announce I'll be DJ'ing in Manila, Philippines at The Island at The Palace Nightc??? "
989262831966150000,ATLANTIC CITY!! Devin Lucien and I are back at The Pool After Dark at Harrah's Resort Atlantic City this Saturday A??? 
987783072564342000,Vegas!  I'm back for my residency at JEWEL Nightclub tonight!  Go get your tickets now:  
984899074733346000,Only 1 day til April 14th @WetRepublic Ultra Pool in Las Vegas that I'll be opening up for the one and only??? 
984798058222256000,"On the eve of Coachella, weekend where we say good bye to sensibility and hello to gross misconduct I present to yo??? "
984541981773893000,Thank you Billboard for the amazing write up and excited to finally announce new music releasing tomorrow on Spotif??? 
983791402235543000,So excited to announce that this Saturday April 14th @WetRepublic Ultra Pool I'll be opening up for the one and onl??? 
977319174082060000,If your going to be in VEGAS this weekend come check me out at JEWEL Nightclub this Saturday March 24th.  Go to??? 
977233688961282000,Big thanks to #AusGP for such an amazing day. Also it was great to catch up with my talented friend @jaysean. 
977026117239324000,Such an EPIC day at the Melbourne Grand Prix.  Thanks #AusGP for the best day ever!  And I can't wait to DJ in a fe??? 
973785808791592000,"Heading to AUSTRALIA now for a epic week! 

Fri March 16th-The Helm - Mooloolaba

Sat March 17th-Rats - Melbourne??? "
969013466076868000,I'm extremely excited to announce my 2018 Las Vegas Residency with the one and only @HakkasanGroup ???? ????????!! 
956663019643330000,"MIAMI!!! Thursday Feb 8th I'm excited to celebrate one of my favorite nightclubs E11EVEN MIAMI, for their 4 year an??? "
956300621514199000,Only 2 days til the @GrooveCruise!!  I'll be DJ'ing on Friday January 26th at 9pm at the @denialevents Deck of Deni??? 
954488746006712000,Only 1 week til the @GrooveCruise!!  I'll be DJ'ing on Friday January 26th at 9pm at the @denialevents Deck of Deni??? 
954446286060580000,"MIAMI!!! Thursday Feb 8th I'm excited to celebrate one of my favorite nightclubs @11Miami, for their 4 year anniver??? "
952237426063196000,@RickieFowler approved. Now go and get it. Available today! #FACEYOURF8
942439290885296000,@7CrownWhiskey knows how to do game day right.
937018544574910000,Flying to Boston now and I'm excited for @RoyaleBoston tonight. 
936709555374850000,Get into the giving spirit &amp; help those in need by recycling your old phone at your local @TMobile store. They???ll d??? 
930485138365935000,@cobragolf | tomorrow 
927955886110212000,@gtepresents at their all-inclusive @miamihurricanes pre-game tailgate on 11/11. Use code FOOTBALL for 15% off.??? 
924018126374817000,I'll be celebrating Halloween at Avalon Nightclub inside the @MoheganSun Casino tomorrow night. Go to??? 
921133870472466000,Tickets are almost gone. 2 days away from the @GTEpresents pre-game tailgate! Get your ticket now. #GTEPartner 
918587107710353000,50% OFF @gtepresents tickets through midnight tomorrow! Come party with me &amp; @vinnyvinsane in Miami on 10/21.??? 
918587034645626000,"RT @poolafterdark: Thinking about this weekends lineup has got us like...

#AquaFridays with @Wale 
#EpicSaturdays with @BrodyJenner and De???"
916739922308091000,Atlantic City! Now only 1 week till Devin Lucien and I will be back to continue our residency at @poolafterdark Sat??? 
913086855523921000,#InTheSpotlightWithMarcus was a night to remember! Thank you @TMobileBusiness &amp; @MarcusLemonis for inviting??? 
911666514155261000,@GTEpresents first tailgate of the season at the Hard Rock Stadium on Oct 21st. Use code BRODY for $10 off. Visit??? 
911267776513187000,"Need an ego boost? Get this and much more in the #BrodyMoji app, available now at  "
905853631865307000,Check out my new emoji app #BrodyMoji now available on @GooglePlay @AppStore ???  
905502611901689000,Whaaaattt?? @TMobile???s family plans now come w/ @Netflix! Binge time!! Show us your best meme w/#NetflixOnUs??? 
900870347964248000,"VEGAS!!  Tomorrow I'm celebrating my Birthday at #LIQUIDLV to kick off the big fight weekend. 
Tickets: "
896144212869095000,"VEGAS!! In 1 week come join me for a birthday celebration at #LIQUIDLV on Saturday, August 25th!!
Tickets:??? "
895025994507010000,Kansas City was LIT last Friday @MosaicKC 
890644207257255000,Thanks to everyone that came out last Friday to the @NylonMag party at @OmniaSanDiego. 
889183357141225000,Just landed in Miami and ready to DJ at @11Miami nightclub tonight.  Click here    to get on??? 
887803937423622000,Thanks Rhode Island for a epic night! 
884476421036417000,Toronto @CabanaPoolBar was completely insane this last saturday. 
883381349721161000,Excited to be back in Toronto this Saturday for #daylife @CabanaPoolBar 
883107707993051000,RT @WilliamLifestyl: Got my @TMobile #HRderby bracket locked! Submit yours by 7/10 to win 2017 World Series tix! #ScoreUnlimited 
883037505615831000,Complete your @TMobile #HRderby bracket for a chance at 2017 World Series tix! #ScoreUnlimited #ad 
877315139808223000,"Beta Nightclub in DENVER this Sat June 24th!  Share this post &amp; tag your friends for a chance to win tix, meet &amp; gr??? "
874716845567205000,Thanks to everyone that came out last Saturday night @PRYSMnightclub.  Such a fun night in Chicago as always.  Can'??? 
872300902123753000,Always a great time with @MarcusLemonis and @TMobileAtWork. Awesome episode of #TheProfit #ProfitPremiereParty than??? 
872259333504983000,@WilliamLifestyl and I are about to get this party started at the #ProfitPremiereParty with @MarcusLemonis and??? 
872239607659851000,Getting ready for the  #ProfitPremiereParty with @MarcusLemonis and @TMobileAtWork #TheProfit 
870388400624328000,#TBT from last Saturday night in VEGAS at @HydeBellagio.  Big thanks to @sbe_Nightlife &amp; @Bobbyrunway for all the a??? 
857823741614505000,#fyrefestival woooooow never been so excited to be in my bed at home right now. @kaitlynncarter get yo ass back home. ????
852926221956464000,Killing it in social with those savage yet hilarious tweets!! Keep em coming! Congrats on 4M @JohnLegere. ????
847223848629977000,"I'm supporting this fundraiser, please check it out: 'Lisa Kemper Fund' "
842428547968905000,"RT @PUMAGolf: Only 2 pairs were made.
One will be worn by @RickieFowler.
One is up for auction.
Proceeds go to @ArniesArmyCF.
"
841142470083731000,RT @marcuslemonis: Great time @WilliamLifestyl @BrodyJenner 
840777004991557000,Best @TMobile #sxsw event DJing w/ my brotha @WilliamLifestyl thank you  @TMobileAtWork #1NightStandWithMarcus 
818573982588751000,Please help the Dawson family get through these difficult times. Every little bit helps. 
783039727775592000,RT @MoheganSun: .@BrodyJenner helps us celebrate #MoheganSun20 at our Anniversary Party on 10/15 in the ballroom! Tickets/info: 
782278954644221000,@devinlucien and I are on our way to Atlantic city tonight for our residency @poolafterdark. 
766296064022360000,Thanks @localemagazine @like_a_gentleman_barbershop @warwick_LA @aventinehollywood @jttorregianni for an epic bday ???? 
756921957212315000,Big thanks to @happycamperchicago for an amazing dinner last night. 
752630358517043000,RT @poolafterdark: ????CONTEST ANNOUNCEMENT!! ???? Would you love to meet Resident DJ @brodyjenner? Show us in one photo??? 
742768851142639000,"""AS I AM: THE LIFE AND TIMES OF DJ AM"" On Demand today! Get it NOW on @iTunesMovies ???  "
723736638275366000,"Thanks @nataliecrawford @joydistrictchi
for amazing meal!  Now off to @parliament_chi for an epic night. "
718136361438437000,Vegas! Stoked to play @TMobile Arena 2nite w/ @NickiMinaj &amp; special guest @ArianaGrande! C ya there #UnlockTMoArena 
700441260532695000,"RT @DraisLV: ??ê??èRETWEET for your chance to win GUESTLIST??ê??è

@BrodyJenner &amp; @DevinLucien take over this Fri 2/19! "
695749040529633000,Check out the homie @awaynotfound new remix ???ù???ù???ù 
689203737483558000,@devinlucien and I will start our new Vegas Residency @DraisLV this Fri Jan 22nd. Visit  now 
688176406447013000,@devinlucien and I will start our new Vegas Residency @DraisLV next Fri Jan 22nd.  for tix! 
663102358625214000,Thanks @SydneyMarriott for your incredible hospitality and now we're off to Darwin tonight then to the Gold Coast ???ù 
659092898835599000,"RT @PUMAGolf: Comfort never quits. Introducing TITANTOUR IGNITE. #IGNITEit 
Learn more:  "
643885790703910000,Everyone go check @DoctorMikeDow new book #TheBrainFog available now on Amazon.  It will seriously change your life. 
643872651623202000,What a great day of golf to support @RyanSheckler #BeTheChange charity foundation. Big thx to @PUMAGolf for sick gear 
641723988268347000,@SetJet is the only way to fly private. There are only about 150 Memberships left so check them out and sign up at .
634527518360535000,Paintball with the boys today to start off my birthday celebration then off to Vegas this Sat to DJ @TheBankLV 
634388574373220000,RT @SKYWaikiki: We're TEN days away! We're so excited to introduce everyone to our new space??? August 29th #GrandOpening #SKYWaikiki 
633380138525130000,B/c u demanded it! Sign up for monthly delivery of #RESQWATER to ur doorstep. Use code ???RESQCLUB??ù a get bonus case! .
629937429286260000,@devinlucien and I at #HeartOfOMNIA....  Wow!!!!  @omnianightclub at @CaesarsPalace is the best. 
627512352750108000,Check out @DJ_AM's personal memorabilia &amp; support the story of a true pioneer-As I AM @djamdoc  
627370465959383000,RT @cinna1bean: @StevieRyan @DoctorMikeDow @BrodyJenner @eonline No! So soon? We want more!
627370090216861000,RT @Btess7: @BrodyJenner @ENews We want more episodes please! This show is unique and nothing else can compare.
627359609154506000,@LoveeMelissa Tweet/email E! Thank YOU!
627359041249935000,That's our season finale of #SexWithBrody! Thx @joannakrupa @StevieRyan @DoctorMikeDow! Not enough sex for U?! Tell E! u want MORE episodes!
627358399106187000,"E!, thx 4 giving me a show where I got 2 b blindfolded w/ @StevieRyan @joannakrupa &amp; guess if stuff was a Sex Toy or Dog Toy! #SexWithBrody"
627357832594075000,"Yea, I just compared holding in a sneeze to holding in an orgasm. I'm basically a real life doctor. Right @DoctorMikeDow? #SexWithBrody"
627356849860296000,Super Model Alert. Here comes @joannakrupa! #SexWithBrody
627355733969874000,@TALKGIRLTV THANK YOU!!!
627355621982015000,@bbbfffds8 tweeted! :)
627355313063092000,Ever knowingly have someone watch you have sex? Cool with it or GET THE HELL OUT? @StevieRyan @DoctorMikeDow #SexWithBrody
627354350428401000,"Alright, #DealBreakers. Here's mine, ""tickle my balls, stay away from the butt hole."" What are yours? #NoJudgement #SexWithBrody"
627352725747974000,@trefoil @cybervenus Hilarious!
627352276219265000,Wondering if something ur thinking/doing means ur just horny or you need to get help? Do tell! @DoctorMikeDow #HornyOrGetHelp #SexWithBrody
627351723011473000,"I'm not mad at virtual reality porn. Well done, technology. Well done. #Respect #SexWithBrody"
627347001579941000,"West Coast, 15 mins til the season finale of #SexWithBrody on E! Watch with us! Tweet with us! Have sex while watching &amp; tweeting with us!"
627344400763351000,Great sex is _____ . Best 20 answers win free PYXIS vibrator! To win: 1) RT this &amp; 2) Tweet back using #SexWithBrody #PyxisContest
627321101949886000,We wanna give you a free vibrator. Cuz #SexWithBrody has got your sex back! Follow the doctor's orders to win one! 
627314794777808000,@Kerrir79 Right!?!
627314677303762000,RT @acrylicwilk: @BrodyJenner @DoctorMikeDow @StevieRyan @ENews There's absolutely NO WAY this season of #SexWithBrody is over ???? you gotta ???
627313227626475000,Thx 4 watching the season finale of #SexWithBrody! @DoctorMikeDow @StevieRyan &amp; me wud LOVE to make more for U. Tell E! ya want MORE SEX!
627312752248238000,"It's just another Friday night, when you catch me blindfolded with a ball gag in my mouth. #SexToyOrDogToy #SexWithBrody"
627312457619353000,".@joannakrupa has just put a sex toy or dog toy in her cleavage. You're welcome, America. #SexWithBrody"
627312183634833000,"And now America's favorite game, SEX TOY OR DOG TOY? #SexWithBrody #InvolvesBlindfolds"
627312036578332000,.@StevieRyan trying to touch and kiss @joannakrupa's boobs. Can u blame her!? #SexWithBrody
627311930563149000,.@DoctorMikeDow tip of the night-Squeeze the head of the penis to stop sensation then u wait and then u go again.#LastLonger #SexWithBrody
627311279565189000,And we are immediately into @joannakrupa's sex life. That's how we do it. #SexWithBrody #SexWithOurGuest @DoctorMikeDow @StevieRyan
627310574750203000,"Did you once date @twitter? It might be scared of you. ;) Love you, girl! #SexWithBrody "
627309633334423000,"That's my @StevieRyan! A delicate, sweet little flower! HA! xo! "
627309190755684000,".@DoctorMikeDow is part doctor, part locksmith. Listen to him, caller Dana! Get a better lock! #SexWithBrody"
627308939764314000,@MauriDuff @eonline Very cool!!! Thanks for watching!!!
627308561169682000,Around the butt is fine. Nothing in the butt. #SexWithBrody #ThatsJustMe
627308318596304000,Tell us some of your #Dealbreakers! #SexWithBrody
627308078422069000,@pc1boi Of course!!! :)
627307900050878000,"@Ngeraneo87 HA! Happy to help, man! #SexWithBrody"
627307347912736000,@ChrisHawk23 HAHAHA! :)
627304861269241000,"East Coast, 2 mins til #SexWithBrody on E! &amp; I'm pretty sure someone's gonna touch someone's rack! @DoctorMikeDow @StevieRyan @joannakrupa"
627282744159023000,Don't miss #sexwithbrody tonight with @StevieRyan &amp; @DoctorMikeDow on E! at 10:30pm with guest @joannakrupa. #SEX
627277211121221000,"East Coast, watch #SexWithBrody at 10:30p on E! AND, Tweet LIVE with us (u cud win a vibrator!)! @DoctorMikeDow @StevieRyan @joannakrupa"
626906803121557000,Check out tomorrow night???s #SexWithBrody guest @JoannaKrupa taking a big anti-Sea world stand. Respect!  
625062980091117000,@devinlucien and I are flying to Atlantic City to party @poolafterdark tonight for their EPIC Christmas in July event 
624820939910283000,.@StevieRyan and @nadinevelazquez will be reenacting sex dreams and then kissing on every episode of #sexwithbrody. (In most of our dreams)
624817594785107000,We let @DoctorMikeDow handle all blood-based questions! Right @StevieRyan? #SexWithBrody
624816083153743000,And I stand by it. :)  #VeryDurablePenis. 
624814879048765000,Play LAW OR LIE along with us! Guess which it is with us! #SexWithBrody
624814407223148000,Tell me right now what other show opens with #ABrokenPenis?! #SexWithBrody #OpenWithTheBroken
624779253163233000,@nadinevelazquez HA! Thanks so much for doing the show!
624777856791416000,@lauryny1325 Ha! Thanks!!!
624776046630440000,Can we get #PinTheV trending? #SexWithBrody
624772663051857000,The caller talked biting. Are you guys into it? RT if you like being bit. Favorite if you like biting. Run if you're scared.#SexWithBrody
624771714249928000, commercial on during #SexWithBrody!!!! #SexWithFarmers #SexForEveryone
624771412041973000,@Ngeraneo87 HA! Thx dude!
624771286347067000,".@StevieRyan, would you move to AZ?! ;) #SexWithBrody "
624770944221888000,@jbnaybe Hell yea! Thx for watching!
624770862684573000,"@ChrisHawk23 @DoctorMikeDow Thanks for watching, Chi-Town!"
624770703418527000,"@alfaro_josselin @DoctorMikeDow What up, Texas! #SexWithBrody"
624770222281469000,Can't believe @DoctorMikeDow @StevieRyan just got me to make sex noises.  #SexWithBrody
624769491075858000,Big congrats to @StevieRyan for loving the position that's the #1 penis-breaker in the biz! #sexwithbrody
624769317503012000,"Yup. I've jammed it. C'mon, u guys know what I'm sayin, right? #DidntBreakMyPenis #SexWithBrody"
624768832658235000,We put clothes on @DoctorMikeDow in post. #sexwithbrody
624767136364244000,Hey East Coast... have plans in 6 minutes ? Watch #SexWithBrody with us on E! @StevieRyan @DoctorMikeDow AND our guest @nadinevelazquez
624753499142688000,Everyone on the East Coast #sexwithbrody is now on E! with guest @nadinevelazquez.  Please tweet me your SEX questions using #sexwithbrody.
624685510380748000,Don't miss #sexwithbrody tonight with @StevieRyan &amp; @DoctorMikeDow on E! at 10:30pm with guest @nadinevelazquez 
624353323932475000,Don't forget to watch a new episode of #sexwithbrody airing this Fri 10:30pm on E! with the actress @nadinevelazquez 
623583286112063000,Check out  to watch clips on next weeks #sexwithbrody as we have the actress @nadinevelazquez joining the foursome
622898101641023000,@Hannahhgreen69 Hope we cheer you up! Thanks for watching #SexWithBrody!
622897768114188000,@mcdlisa74 Nice!! Glad you're watching!
622895107902083000,"Hey U.K., are you guys watching #SexWithBrody? We're on NOW on E! (11pm)! I guarantee sex and American accents. @StevieRyan @DoctorMikeDow"
622285682342432000,"West Coast, thanks for watching #SexWithBrody! Meet back here next Friday night?! @StevieRyan @DoctorMikeDow you better show up!"
622285195710894000,"Uh, shout out to David Schwimmer? @tweetAprilRose @StevieRyan @DoctorMikeDow #SexWithBrody #oneofuskissedhim"
622284979976867000,#SexWithBrody is the 15th show where girls have held my ball sac(k). Ha!!! #SexWithBrody
622284569526439000,Aaron called from his bachelor party to ask a question. My advice... Don't make phone calls during your bachelor party! ???? #SexWithBrody
622283178410008000,My girl @StevieRyan straight up likes boobs. #SexWithBrody
622282502137249000,"Pretty sure you're just stringing letters together, dude. "
622282353247830000,"@KDay1937 Ha, right?!"
622281669181976000,This just in @StevieRyan is offering a HOW TO SPELL ON THE INTERNET online course! #SexWithBrody
622281016145612000,VIBRATORS FOR EVERYONE! #SexWithBrody (right @DoctorMikeDow ?)
622280730761039000,Can YOU be friends with an ex!? RT if YES and Favorite if HELL NO. #SexWithBrody
622280545699926000,It's a tale as old as time! ???? 
622279833154752000,"Little known fact. During commercial breaks, @DoctorMikeDow gives the crew physicals. #Sexwithbrody"
622279597363572000,My cohosts wanna know... Brody Jenner or @tomhanks? @StevieRyan @DoctorMikeDow #SexWithBrody
622279002305069000,"The triple or quadruple digits!? Dow, I am a saint! Come on! @DoctorMikeDow #SexWithBrody"
622278524246724000,Truth be told... The IDEA of filming your own sex is way hotter than how it ends up looking. #SexWithBrody #iWillProbablyDoItAgainAnyway
622278204691066000,Hit record!!!! #SexWithBrody
622277782236585000,RT if you think I get too close to the mic ????#SexWithBrody #AboutToMakeOutWithTheMic
622276865990889000,@DarahToner @StevieRyan @DoctorMikeDow Thanks Darah!
622276733966782000,"RT @sprandoni: @brodyjenner when he was..... Well, younger. He will always be the best little brother anyone could??? "
622276615238651000,@MaddoxSanya Ha! Thanks!
622276424360030000,@flavee__ We'll take that! Thank you! ????
622275901615575000,"Hey, @eonline, check it! ???? "
622271064584798000,RT @TheJillKushner: Is #SexWithBrody on E! tonite? This is just tonight's 3 way. #coincidence @BrodyJenner @DoctorMikeDow @StevieRyan http:???
622271023627370000,"West Coast, ready for #SexWithBrody on E!? We're on in 25 minutes! That's enough time for sex (and a beer?)! cc: @StevieRyan @DoctorMikeDow"
622266256029167000,.@StevieRyan @DoctorMikeDow! Lady &amp; the Tramp in btwn east &amp; west coast #SexWithBrody episodes #thatscheese #hot 
622259546493333000,Happening now- @StevieRyan @DoctorMikeDow! Gettin real Lady &amp; the Tramp in btwn east &amp; west coast #SexWithBrody episodes #thatscheese #hot
622250228645695000,@jbnaybe Cool! Thanks so much!
622250111658102000,@LexiWeyandt Awesome! Keep watchin!
622249885786439000,"@zanessa12 Hey, thanks!"
622249780903686000,"What up, Chicago!?!! "
622242171471572000,"@christyb828 Thanks, a lot!"
622240479602577000,It's real black &amp; white for @StevieRyan &amp; that's why I love that girl! #SexWithBrody  
622240116174557000,East Coast! Thanks for watching #SexWithBrody with us! Where else ru gonna hear me talk about my big sac(k) of blue balls?! See u next week!
622239597636902000,"""My weiner's pretty beautiful.""said by me will come back to haunt me. What do u think @StevieRyan @DoctorMikeDow? #SexWithBrody"
622238995662024000,"Did I just recommend a hand job to a dude at his bachelor party, @DoctorMikeDow? Is that good advice? #SexWithBrody"
622238261684015000,3 testicles gets you @tweetAprilRose guys!!  Not a bad deal!! #SexWithBrody
622237918640279000,"I didn't know where to look. So, yeah, I looked there. @tweetAprilRose ???? #SexWithBrody"
622237360789438000,Ha!!!  
622236896945553000,RT @StevieRyan: Jacking off to people from high schools Facebook is weird... Unless it???s mine... #SexWithBrody
622235908851417000,".@DoctorMikeDow medically advising, ""I think u need to get a vibrator."" My favorite doc! #SexWithBrody"
622235267806597000,Here's your favorite! Now just please be at peace but nothing further! ;) 
622235124818575000,@vienna_lauurann Thx! Glad u r liking it!!!
622234886590468000,"Thanks, Kayla! Keep watchin! ???? "
622234099831304000,"""SHE THINKIN ABOUT TOM HANKS OR SOMETHING."" That guy was the best. #SexWithBrody"
622233761816535000,"C'mon, Dow. Diggin deep for Hills numbers! @DoctorMikeDow #SexWithBrody"
622233418747658000,"""My vagina brings dudes to tears."" -@StevieRyan #SexWithBrody"
622232847596720000,"""They've all broken my heart."" -me and the quote that I'm gonna get a lotta sh*t about. ???? #SexWithBrody"
622232294460276000,"East Coast, you watchin?! #SexWithBrody is on NOW!"
622209195719311000,Getting excited to watch #sexwithbrody tonight on E! at 10:30pm as we talk about Sex.  Tweet me your questions now using #sexwithbrody.
622148374423142000,.#SexWithBrody tonite at 10:30p on E! And you ALSO get sex with @StevieRyan @DoctorMikeDow AND @tweetAprilRose! (That's a lot of sex).
622118632168927000,Tonight my new show #sexwithbrody with @StevieRyan &amp; @DoctorMikeDow is back on E! 10:30pm with guest @tweetaprilrose 
622012632862556000,@SexWithBrody is back again this Friday night on E! at 10:30pm with guest @tweetAprilRose.  Tweet us your questions using #sexwithbrody.
621801520850317000,@SexWithBrody is back again this Friday night on E! at 10:30pm with guest @tweetAprilRose.  Tweet us your SEX questions using #sexwithbrody
621502676748992000,Family time at the ESPY's with an epic photobomb by @OBJ_3. 
621439108871684000,@SexWithBrody is back again this Friday night on E! at 10:30pm with guest @tweetAprilRose.  Tweet us your questions using #sexwithbrody.
621069246454325000,"Don't forget to watch #sexwithbrody this Friday night as we talk about Sex, Sex, and more Sex at 10:30 on E! with guest @tweetAprilRose."
620653164274909000,Thanks for everyone who watched and made #sexwithbrody premier last Friday on E! a hit. Sneak peak at next week show 
620650043599536000,RT @WiLD955: This Thursday is ladies night at @SakredNightclub w/ @BrodyJenner spinning live!!  
619749427159285000,"Thank YOU for watching #sexwithbrody with us! Wanna have Sex with Brody, (and @DoctorMikeDow @StevieRyan) again?! See u next Fri nite on E!"
619748428784873000,I guess I am not a good spokesperson for fivesomes. #SexWithBrody
619748304327278000,E! will re-run it this week! Check your guide!!  
619747909488111000,I guess we can go ahead and get #RightAndTight trending? #sexwithbrody
619747664142315000,"Check out @DoctorMikeDow bringing the legit information... on, um, squirting. Thanks for making us look good, Dow! #SexWithBrody"
619746710487629000,Hear that E!? :) #SexWithBrody  
619745463453921000,.@StevieRyan says the perfect length for sex is however long commercials during @ScandalABC last. Who's with her? :) #SexWithBrody
619744809004044000,"Starting a campaign called, ""Can You Just Wait Like 10 Minutes?"" ;) #SexWithBrody"
619744479952572000,Shout out to Farmers Only! #SexWithBrody #FarmersNeedSexToo
619744332350820000,My buddies DO give us some pretty good stories! #SexWithBrody #AndSexWithBrodysFriends
619743579364167000,Yup. Yup. Yup. ????#SexWithBrody  
619743156653797000,@CiannaCerda Thanks so much!!
619742668499726000,Clapity-Clap-Clap-Clap! #SexWithBrody
619742292484603000,"@angel_gaden Thank you, Angel! #SexWithBrody"
