1109198095852730000,0,0,0,0,0,0,0,0,0,1,0,0,0
619735307219406000,0,0,0,0,0,0,0,0,0,1,0,0,0
619735103346900000,0,0,0,0,0,0,0,0,0,1,0,0,0
619733927213690000,0,0,0,0,0,0,0,0,0,1,0,0,0
619733248998944000,0,0,0,0,0,0,0,0,0,1,0,0,0
619732938897231000,0,0,0,0,0,0,0,0,0,1,0,0,0
619732684168826000,0,0,0,0,0,0,0,0,0,1,0,0,0
619732392148729000,0,0,0,0,0,0,0,0,0,1,0,0,0
619728431798878000,0,0,0,0,0,0,0,0,0,1,0,0,0
619725553352884000,0,0,1,0,0,0,0,0,0,0,0,0,0
619720178981429000,0,0,1,0,0,0,0,0,0,0,0,0,0
619719582819856000,0,0,1,0,0,0,0,0,0,0,0,0,0
619620819891720000,0,0,1,0,0,0,0,0,0,0,0,0,0
619620592447152000,0,0,0,0,0,1,0,0,0,0,0,0,0
619620336921788000,0,0,0,0,0,0,0,0,0,1,0,0,0
619618830994812000,0,0,0,0,1,0,0,0,0,0,0,0,0
619618707329826000,0,0,0,0,0,0,0,0,0,1,0,0,0
619618663339982000,0,0,0,0,0,0,0,0,0,1,0,0,0
619618615973711000,0,0,0,0,0,0,0,0,0,1,0,0,0
619551576479281000,0,0,0,0,0,0,0,0,0,1,0,0,0
619260732148858000,0,0,0,0,0,1,0,0,0,0,0,0,0
619249708981092000,0,0,1,0,0,0,0,0,0,0,0,0,0
618902400640749000,0,1,0,0,0,0,0,0,0,0,0,0,0
618491807224082000,0,0,1,0,0,0,0,0,0,0,0,0,0
618145855208493000,0,0,1,0,0,0,0,0,0,0,0,0,0
617078937768718000,0,0,0,0,0,1,0,0,0,0,0,0,0
617045148799668000,0,0,1,0,0,0,0,0,0,0,0,0,0
616661534014619000,0,0,0,0,0,0,0,0,0,1,0,0,0
616298777859612000,0,0,1,0,0,0,0,0,0,0,0,0,0
616012191888596000,0,0,1,0,0,0,0,0,0,0,0,0,0
615904695882616000,0,0,0,0,0,0,0,0,0,1,0,0,0
615640902707490000,0,0,1,0,0,0,0,0,0,0,0,0,0
615639401217961000,0,0,1,0,0,0,0,0,0,0,0,0,0
614870821727678000,0,0,1,0,0,0,0,0,0,0,0,0,0
614583928293167000,0,0,0,0,0,0,0,0,0,1,0,0,0
612334118374739000,0,0,1,0,0,0,0,0,0,0,0,0,0
608697987045298000,0,0,1,0,0,0,0,0,0,0,0,0,0
607658354576531000,0,0,0,1,0,0,0,0,0,0,0,0,0
607653656771489000,0,0,1,0,0,0,0,0,0,0,0,0,0
603420382708699000,0,0,1,0,0,0,0,0,0,0,0,0,0
603304682363031000,0,0,1,0,0,0,0,0,0,0,0,0,0
601507776590786000,0,0,0,0,0,0,0,0,0,1,0,0,0
600703367896289000,0,0,1,0,0,0,0,0,0,0,0,0,0
598638495033270000,0,0,0,0,0,0,0,0,0,1,0,0,0
598199418282647000,0,0,0,0,0,0,0,0,0,1,0,0,0
596087105995964000,0,0,1,0,0,0,0,0,0,0,0,0,0
594232666641211000,0,0,0,0,0,0,0,0,0,1,0,0,0
590636152589287000,0,0,1,0,0,0,0,0,0,0,0,0,0
590256566500077000,0,0,0,0,0,0,0,0,0,1,0,0,0
589248643242164000,0,0,1,0,0,0,0,0,0,0,0,0,0
588810297810427000,0,0,0,0,0,0,0,0,0,1,0,0,0
588497021004222000,0,0,1,0,0,0,0,0,0,0,0,0,0
588414244565073000,0,0,0,0,0,0,0,0,0,1,0,0,0
588353317522145000,0,0,0,0,0,0,0,0,0,1,0,0,0
588069347014397000,0,0,0,0,0,0,0,0,0,1,0,0,0
587323624324857000,0,0,0,0,0,0,0,0,0,1,0,0,0
586628496983719000,0,0,0,0,0,0,0,0,0,1,0,0,0
586368075546501000,0,0,0,0,0,0,0,0,0,1,0,0,0
583378322802900000,0,0,0,0,0,0,0,0,0,1,0,0,0
581577369007169000,0,0,0,0,0,0,0,0,0,1,0,0,0
580473185382109000,0,0,0,0,0,0,0,0,0,1,0,0,0
578968912663965000,0,0,0,0,0,0,0,0,0,1,0,0,0
577613010044325000,0,0,1,0,0,0,0,0,0,0,0,0,0
573264167567691000,0,0,1,0,0,0,0,0,0,0,0,0,0
573173586711601000,0,0,1,0,0,0,0,0,0,0,0,0,0
572864047965589000,0,0,1,0,0,0,0,0,0,0,0,0,0
572818743253864000,0,0,1,0,0,0,0,0,0,0,0,0,0
572813496129220000,0,0,1,0,0,0,0,0,0,0,0,0,0
572599788048293000,0,0,1,0,0,0,0,0,0,0,0,0,0
572546981622505000,0,0,1,0,0,0,0,0,0,0,0,0,0
572124181984350000,0,0,0,0,0,1,0,0,0,0,0,0,0
571746685774254000,0,0,0,0,0,0,0,0,0,1,0,0,0
571429587764191000,0,0,0,0,0,1,0,0,0,0,0,0,0
571420402687176000,0,0,0,0,0,0,0,0,0,1,0,0,0
571384289109024000,0,0,0,0,0,1,0,0,0,0,0,0,0
571074737528401000,0,0,1,0,0,0,0,0,0,0,0,0,0
570999239804727000,0,0,1,0,0,0,0,0,0,0,0,0,0
570719927776079000,0,0,1,0,0,0,0,0,0,0,0,0,0
570644441016311000,0,0,1,0,0,0,0,0,0,0,0,0,0
570357711226802000,0,0,0,0,0,1,0,0,0,0,0,0,0
570334860125974000,0,0,1,0,0,0,0,0,0,0,0,0,0
570266940050006000,0,0,0,1,0,0,0,0,0,0,0,0,0
567456426981724000,0,0,0,0,0,0,0,0,0,1,0,0,0
564544192815595000,0,0,1,0,0,0,0,0,0,0,0,0,0
561297837498331000,0,0,0,0,0,0,0,0,0,1,0,0,0
557955622625234000,0,0,0,0,0,0,0,0,0,1,0,0,0
555544977703702000,0,0,0,0,0,0,0,0,0,1,0,0,0
555499693372108000,0,0,0,0,0,0,0,0,0,1,0,0,0
549963997626105000,0,0,0,0,0,0,0,0,0,1,0,0,0
545659632438374000,0,0,0,0,0,0,0,0,0,1,0,0,0
544936978622726000,0,0,0,0,0,0,0,0,0,1,0,0,0
532310295549452000,0,0,0,0,0,0,0,0,0,1,0,0,0
528549524105875000,0,0,0,0,0,0,0,0,0,1,0,0,0
526976661158629000,0,0,1,0,0,0,0,0,0,0,0,0,0
526931357130559000,0,0,1,0,0,0,0,0,0,0,0,0,0
526870966807584000,0,0,1,0,0,0,0,0,0,0,0,0,0
526818116492607000,0,0,0,0,0,1,0,0,0,0,0,0,0
526757709694394000,0,0,1,0,0,0,0,0,0,0,0,0,0
525687532030140000,0,0,0,1,0,0,0,0,0,0,0,0,0
524998645352247000,0,0,0,0,0,0,0,0,0,1,0,0,0
522808661446369000,0,0,0,0,0,0,0,0,0,1,0,0,0
522099511515426000,0,0,0,0,0,0,0,0,0,1,0,0,0
522069325306671000,0,0,1,0,0,0,0,0,0,0,0,0,0
520700399263567000,0,0,0,0,1,0,0,0,0,0,0,0,0
520604706155266000,0,0,1,0,0,0,0,0,0,0,0,0,0
520378182114222000,0,0,1,0,0,0,0,0,0,0,0,0,0
520342154917318000,0,0,1,0,0,0,0,0,0,0,0,0,0
520046587280883000,0,0,0,0,0,0,0,0,0,1,0,0,0
520045526918905000,0,0,1,0,0,0,0,0,0,0,0,0,0
520038433713303000,0,0,0,0,0,0,0,0,0,1,0,0,0
519887938184691000,0,0,0,0,0,0,0,0,0,1,0,0,0
519623214247329000,0,0,0,0,0,1,0,0,0,0,0,0,0
519618219179401000,0,0,0,0,0,0,0,0,0,1,0,0,0
519608200966840000,0,0,1,0,0,0,0,0,0,0,0,0,0
516983164594421000,0,0,0,0,0,0,0,0,0,1,0,0,0
515562997914562000,0,0,0,0,0,0,0,0,0,1,0,0,0
514929301959872000,0,0,1,0,0,0,0,0,0,0,0,0,0
514601226705440000,0,0,0,0,0,0,0,0,0,1,0,0,0
514124410773835000,0,0,1,0,0,0,0,0,0,0,0,0,0
513067726286229000,0,0,0,0,0,0,0,0,0,1,0,0,0
512403777358295000,0,0,1,0,0,0,0,0,0,0,0,0,0
511973434486566000,0,0,0,1,0,0,0,0,0,0,0,0,0
510547881812434000,0,0,0,1,0,0,0,0,0,0,0,0,0
509739915039350000,0,0,0,0,0,0,0,0,0,1,0,0,0
509109013020016000,0,0,0,0,0,0,0,0,0,1,0,0,0
507631535822864000,0,0,0,0,0,0,0,0,0,1,0,0,0
506489840930545000,0,0,1,0,0,0,0,0,0,0,0,0,0
504417914808573000,0,0,1,0,0,0,0,0,0,0,0,0,0
502688054859927000,0,0,0,0,0,0,0,1,0,0,0,0,0
502664210589835000,0,0,0,0,0,0,0,0,0,1,0,0,0
501828399476641000,0,0,0,0,0,0,0,0,0,1,0,0,0
501429186825691000,0,0,1,0,0,0,0,0,0,0,0,0,0
499250801332588000,0,0,1,0,0,0,0,0,0,0,0,0,0
498124385840922000,0,0,0,0,0,0,0,0,0,1,0,0,0
497529190636613000,0,0,1,0,0,0,0,0,0,0,0,0,0
497440825442189000,0,1,0,0,0,0,0,0,0,0,0,0,0
496682780042858000,0,0,1,0,0,0,0,0,0,0,0,0,0
496542924897656000,0,0,0,0,0,0,0,0,0,1,0,0,0
496498779940737000,0,0,0,0,0,0,0,0,0,0,0,1,0
493869314874048000,0,0,0,0,0,0,0,0,0,1,0,0,0
489851241501954000,0,0,0,0,0,0,0,0,0,1,0,0,0
487271617341317000,0,0,1,0,0,0,0,0,0,0,0,0,0
481182499792379000,0,0,1,0,0,0,0,0,0,0,0,0,0
477937396072579000,0,0,0,0,0,0,0,0,0,1,0,0,0
465207950944923000,0,0,1,0,0,0,0,0,0,0,0,0,0
462824033600303000,0,0,1,0,0,0,0,0,0,0,0,0,0
460118251994116000,0,0,1,0,0,0,0,0,0,0,0,0,0
459783689258295000,0,0,0,0,0,0,0,0,0,1,0,0,0
458665159113056000,0,0,0,0,0,0,0,0,0,1,0,0,0
456144995288752000,0,0,0,0,1,0,0,0,0,0,0,0,0
450887700099239000,0,0,0,0,0,1,0,0,0,0,0,0,0
448861085840318000,0,0,0,0,0,0,0,0,0,1,0,0,0
447915870007091000,0,0,0,1,0,0,0,0,0,0,0,0,0
447907528001982000,0,0,0,0,0,0,0,0,0,1,0,0,0
447816773799534000,0,0,0,0,0,1,0,0,0,0,0,0,0
447801423502528000,0,0,0,0,0,0,0,0,0,1,0,0,0
447641418618896000,0,1,0,0,0,0,0,0,0,0,0,0,0
447558858542944000,0,0,0,0,0,0,0,0,0,1,0,0,0
447090195566174000,0,0,0,1,0,0,0,0,0,0,0,0,0
446852038748819000,0,1,0,0,0,0,0,0,0,0,0,0,0
446678485139193000,0,0,1,0,0,0,0,0,0,0,0,0,0
446531889994944000,0,0,0,1,0,0,0,0,0,0,0,0,0
446444598794407000,0,0,0,0,0,0,0,0,0,1,0,0,0
445512682637373000,0,0,0,0,0,0,0,0,0,1,0,0,0
445387133059342000,0,0,0,0,0,0,0,0,0,1,0,0,0
445237350571212000,0,0,1,0,0,0,0,0,0,0,0,0,0
444857608923398000,0,0,0,0,0,0,0,0,0,1,0,0,0
444246840641212000,0,0,0,0,0,0,0,0,0,1,0,0,0
444213433035022000,0,0,0,0,0,0,0,0,0,1,0,0,0
444212460870832000,0,0,0,0,1,0,0,0,0,0,0,0,0
444211798225350000,0,0,0,0,0,0,0,0,0,1,0,0,0
444211279679352000,0,0,0,0,0,0,0,0,0,1,0,0,0
444210345234530000,0,0,0,0,0,0,0,0,0,1,0,0,0
444209343806709000,0,1,0,0,0,0,0,0,0,0,0,0,0
444208731954225000,0,0,0,0,0,0,0,0,0,1,0,0,0
444207021999394000,0,0,0,1,0,0,0,0,0,0,0,0,0
444205514784645000,0,0,0,0,0,0,0,0,0,1,0,0,0
444204069528145000,0,0,0,0,0,0,0,0,0,0,0,1,0
444203402566696000,0,0,0,0,0,0,0,0,0,1,0,0,0
444202384302952000,0,0,0,0,0,0,0,0,0,1,0,0,0
444190949363564000,0,0,0,0,0,0,0,0,0,1,0,0,0
443946848529969000,0,0,1,0,0,0,0,0,0,0,0,0,0
443760962722869000,0,0,1,0,0,0,0,0,0,0,0,0,0
443102261070557000,0,0,0,1,0,0,0,0,0,0,0,0,0
441451414041403000,0,0,1,0,0,0,0,0,0,0,0,0,0
439544258228666000,0,0,1,0,0,0,0,0,0,0,0,0,0
439264363338539000,0,0,0,0,0,0,0,0,0,1,0,0,0
439097829618089000,0,0,0,0,1,0,0,0,0,0,0,0,0
438386686301839000,0,0,0,1,0,0,0,0,0,0,0,0,0
438352196384878000,0,1,0,0,0,0,0,0,0,0,0,0,0
438071773125701000,0,0,0,1,0,0,0,0,0,0,0,0,0
437687752738766000,0,1,0,0,0,0,0,0,0,0,0,0,0
437670372935487000,0,0,0,0,0,0,0,0,0,1,0,0,0
437655291862470000,0,0,0,1,0,0,0,0,0,0,0,0,0
437609082972033000,0,0,0,0,0,0,0,0,0,1,0,0,0
437460496825204000,1,0,0,0,0,0,0,0,0,0,0,0,0
437390152017911000,0,1,0,0,0,0,0,0,0,0,0,0,0
436978372800159000,0,0,0,0,0,0,0,0,0,1,0,0,0
435471479523008000,0,0,0,0,0,0,0,0,0,1,0,0,0
435439057293025000,0,0,0,0,0,0,0,0,0,1,0,0,0
435279676236644000,0,0,0,1,0,0,0,0,0,0,0,0,0
435167400473137000,0,0,0,0,0,0,0,0,0,1,0,0,0
434840922552287000,0,1,0,0,0,0,0,0,0,0,0,0,0
434626866918752000,0,0,0,0,0,0,0,0,0,1,0,0,0
434620022317912000,0,1,0,0,0,0,0,0,0,0,0,0,0
434529813668593000,0,0,0,1,0,0,0,0,0,0,0,0,0
433614323748188000,0,1,0,0,0,0,0,0,0,0,0,0,0
433432225489903000,0,1,0,0,0,0,0,0,0,0,0,0,0
433328200580464000,0,0,0,0,0,0,0,0,0,1,0,0,0
433257255656779000,0,0,1,0,0,0,0,0,0,0,0,0,0
433256245953576000,0,0,1,0,0,0,0,0,0,0,0,0,0
433255844424454000,0,0,1,0,0,0,0,0,0,0,0,0,0
432556181450948000,0,0,0,0,0,0,0,0,0,1,0,0,0
432282283253719000,0,0,0,0,0,0,0,0,0,1,0,0,0
432266343333642000,0,0,0,0,0,0,0,0,0,0,0,0,0
432254871505764000,0,0,0,0,1,0,0,0,0,1,0,0,0
432167871050186000,0,0,1,0,0,0,0,0,0,0,0,0,0
431402703479373000,0,0,0,0,0,0,0,0,0,1,0,0,0
431265534198710000,0,0,0,0,0,0,0,0,0,1,0,0,0
431197620699402000,0,0,0,0,0,0,0,1,0,0,0,0,0
430832288797294000,0,0,0,1,0,0,0,0,0,0,0,0,0
430144153331449000,0,0,0,0,0,0,0,0,0,1,0,0,0
429788909011488000,0,0,0,0,0,0,0,0,0,1,0,0,0
428979487888666000,0,0,0,0,0,0,0,0,0,1,0,0,0
428616018886688000,0,0,1,0,0,0,0,0,0,0,0,0,0
428615209243389000,0,0,1,0,0,0,0,0,0,0,0,0,0
428614768434610000,0,0,1,0,0,0,0,0,0,0,0,0,0
428614126689333000,0,0,1,0,0,0,0,0,0,0,0,0,0
427221710858125000,0,0,1,0,0,0,0,0,0,0,0,0,0
426250041716908000,0,0,0,1,0,0,0,0,0,0,0,0,0
425341803777511000,0,0,0,0,0,0,0,0,0,1,0,0,0
425082104675041000,0,0,0,0,0,0,0,0,0,1,0,0,0
424979662104973000,0,0,0,1,0,0,0,0,0,0,0,0,0
421644522909868000,0,0,0,1,0,0,0,0,0,0,0,0,0
421641929504604000,0,0,0,0,0,0,0,0,0,1,0,0,0
421047041532624000,0,0,0,0,0,0,0,0,0,1,0,0,0
420664553949908000,0,0,1,0,0,0,0,0,0,0,0,0,0
420663064527384000,0,0,0,0,0,0,0,0,0,1,0,0,0
420662552000221000,0,0,1,0,0,0,0,0,0,0,0,0,0
419918063161856000,0,0,0,0,0,0,0,0,0,1,0,0,0
419528395295555000,0,0,0,0,0,0,0,0,0,1,0,0,0
419185031165513000,0,0,1,0,0,0,0,0,0,0,0,0,0
418843521022308000,0,0,0,0,0,0,0,0,0,1,0,0,0
418593030590169000,0,0,0,0,0,0,0,0,0,1,0,0,0
418265704618799000,0,0,0,0,0,0,0,0,0,1,0,0,0
417564849066217000,0,0,0,0,0,0,0,0,0,1,0,0,0
417522669077401000,0,0,0,1,0,0,0,0,0,0,0,0,0
417493778153230000,0,0,1,0,0,0,0,0,0,0,0,0,0
417220670641430000,0,0,0,1,0,0,0,0,0,0,0,0,0
417127696473546000,0,0,0,0,0,0,0,0,0,1,0,0,0
415988680650936000,0,0,0,0,0,0,0,0,0,1,0,0,0
415505133511139000,0,0,0,0,0,0,0,0,0,1,0,0,0
